method,query_id,rescued,newly_missed,net,formerly_robust_now_never,formerly_never_now_robust
S4_s42,182,0.0,3.694581280788177,-3.694581280788177,1.7241379310344827,0.0
S4_s42,183,0.0,0.0,0.0,0.0,0.0
S4_s42,184,5.084745762711865,9.927360774818402,-4.842615012106537,8.47457627118644,1.694915254237288
S4_s42,185,0.0,1.2605042016806722,-1.2605042016806722,0.0,0.0
S4_s42,186,75.0,0.0,75.0,0.0,75.0
S4_s42,189,6.912442396313363,6.451612903225806,0.46082949308755744,6.451612903225806,3.225806451612903
S4_s42,190,0.0,0.0,0.0,0.0,0.0
S4_s42,195,0.0,0.0,0.0,0.0,0.0
S4_s42,197,1.8633540372670807,4.3478260869565215,-2.484472049689441,4.3478260869565215,0.0
S4_s42,198,22.857142857142858,7.142857142857142,15.714285714285712,0.0,0.0
S4_s42,200,0.0,0.0,0.0,0.0,0.0
S4_s42,202,5.714285714285714,12.063492063492063,-6.349206349206349,8.88888888888889,2.2222222222222223
S4_s42,203,0.0,0.0,0.0,0.0,0.0
S4_s42,204,14.285714285714285,8.16326530612245,6.122448979591837,0.0,14.285714285714285
S4_s42,206,0.0,0.0,0.0,0.0,0.0
S4_s42,210,0.0,0.0,0.0,0.0,0.0
S4_s42,212,0.0,0.0,0.0,0.0,0.0
S4_s42,213,0.0,0.0,0.0,0.0,0.0
S4_s42,215,0.0,30.0,-30.0,20.0,0.0
S4_s42,216,0.0,0.0,0.0,0.0,0.0
S4_s42,220,0.0,6.868131868131868,-6.868131868131868,5.769230769230769,0.0
S4_s42,221,4.6966731898238745,25.048923679060664,-20.352250489236788,16.43835616438356,2.73972602739726
S4_s42,222,0.0,9.67741935483871,-9.67741935483871,9.67741935483871,0.0
S4_s42,223,0.0,0.0,0.0,0.0,0.0
S4_s42,226,7.25163161711385,9.644670050761421,-2.3930384336475705,4.568527918781726,4.568527918781726
S4_s42,227,10.876623376623376,10.795454545454545,0.08116883116883107,6.25,6.8181818181818175
S4_s42,229,4.081632653061225,7.841031149301826,-3.7593984962406015,2.2556390977443606,0.0
S4_s42,230,6.203007518796992,6.140350877192982,0.06265664160401,3.508771929824561,3.9473684210526314
S4_s42,231,12.424383434155423,12.331316891577476,0.0930665425779434,6.514657980456026,9.446254071661238
S4_s42,232,6.214116852414724,3.8162782843633907,2.3978385680513337,1.4184397163120568,3.7825059101654848
S4_s42,233,26.807760141093475,1.763668430335097,25.044091710758376,0.0,17.28395061728395
S4_s42,234,7.87716955941255,12.950600801068092,-5.073431241655541,9.345794392523365,2.803738317757009
S4_s42,235,0.6444683136412459,10.741138560687432,-10.096670247046188,8.270676691729323,0.0
S4_s42,236,3.4482758620689653,41.87192118226601,-38.42364532019704,34.48275862068966,3.4482758620689653
S4_s42,238,0.7936507936507936,14.550264550264549,-13.756613756613756,11.11111111111111,0.0
S4_s42,239,13.013698630136986,15.362035225048922,-2.3483365949119372,5.47945205479452,7.534246575342466
S4_s42,241,11.293436293436294,16.216216216216218,-4.922779922779922,6.756756756756757,6.081081081081082
S4_s42,242,6.448979591836734,3.5918367346938775,2.857142857142857,0.5714285714285714,1.1428571428571428
S4_s42,243,9.1005291005291,8.359788359788359,0.7407407407407408,2.9629629629629632,6.666666666666667
S4_s42,244,7.936507936507936,1.5873015873015872,6.349206349206349,0.0,0.0
S4_s42,245,3.508771929824561,7.268170426065162,-3.7593984962406015,5.263157894736842,3.508771929824561
S4_s42,246,0.0,4.761904761904762,-4.761904761904762,0.0,0.0
S4_s42,247,7.142857142857142,2.142857142857143,5.0,0.0,2.5
S4_s42,248,0.0,0.3663003663003663,-0.3663003663003663,0.0,0.0
S4_s42,249,4.723502304147465,47.004608294930875,-42.281105990783416,34.67741935483871,3.225806451612903
S4_s42,250,14.583333333333334,26.785714285714285,-12.202380952380953,15.625,7.291666666666667
S4_s42,251,7.777777777777778,2.5396825396825395,5.238095238095238,1.1111111111111112,2.2222222222222223
S4_s42,252,9.142857142857142,3.2857142857142856,5.857142857142858,1.0,5.0
S4_s42,253,0.0,11.428571428571429,-11.428571428571429,0.0,0.0
S4_s42,254,4.580152671755725,4.907306434023991,-0.32715376226826587,1.5267175572519083,3.0534351145038165
S4_s42,255,5.874499332443257,13.351134846461948,-7.476635514018691,6.5420560747663545,0.9345794392523363
S4_s42,257,15.043290043290044,18.073593073593074,-3.0303030303030303,12.878787878787879,9.848484848484848
S4_s42,260,0.0,0.0,0.0,0.0,0.0
S4_s42,263,16.761904761904763,12.0,4.761904761904762,4.0,4.0
S4_s42,264,0.0,0.0,0.0,0.0,0.0
S4_s42,266,28.57142857142857,0.0,28.57142857142857,0.0,0.0
S4_s42,267,0.0,0.0,0.0,0.0,0.0
S4_s42,268,0.0,0.0,0.0,0.0,0.0
S4_s42,270,0.0,0.0,0.0,0.0,0.0
S4_s42,271,0.0,14.285714285714285,-14.285714285714285,0.0,0.0
S4_s42,273,0.0,0.0,0.0,0.0,0.0
S4_s42,274,0.0,0.0,0.0,0.0,0.0
S4_s42,275,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925
S4_s42,277,3.896103896103896,1.6233766233766231,2.272727272727273,0.0,2.272727272727273
S4_s42,278,0.0,0.0,0.0,0.0,0.0
S4_s42,279,0.0,0.0,0.0,0.0,0.0
S4_s42,281,0.0,0.0,0.0,0.0,0.0
S4_s42,282,0.0,0.0,0.0,0.0,0.0
S4_s42,285,0.0,20.408163265306122,-20.408163265306122,14.285714285714285,0.0
S4_s42,289,0.0,3.7037037037037033,-3.7037037037037033,3.7037037037037033,0.0
S4_s42,291,13.333333333333334,8.571428571428571,4.761904761904761,0.0,13.333333333333334
S4_s42,292,7.142857142857142,22.61904761904762,-15.476190476190476,8.333333333333332,0.0
S4_s42,295,0.0,2.380952380952381,-2.380952380952381,0.0,0.0
S4_s42,296,0.0,0.0,0.0,0.0,0.0
S4_s42,297,1.7857142857142856,25.0,-23.214285714285715,25.0,0.0
S4_s42,298,0.0,0.0,0.0,0.0,0.0
S4_s42,300,0.0,50.0,-50.0,50.0,0.0
S4_s42,301,92.85714285714286,0.0,92.85714285714286,0.0,50.0
S4_s42,302,12.832929782082324,1.2106537530266341,11.622276029055689,0.0,5.084745762711865
S4_s42,303,0.0,0.0,0.0,0.0,0.0
S4_s42,305,16.13619541080681,19.467061435973353,-3.330866025166543,7.253886010362693,5.699481865284974
S4_s42,306,0.0,0.0,0.0,0.0,0.0
S4_s42,307,0.0,0.0,0.0,0.0,0.0
S4_s42,308,7.142857142857142,0.0,7.142857142857142,0.0,0.0
S4_s42,310,0.0,0.0,0.0,0.0,0.0
S4_s42,311,0.0,0.0,0.0,0.0,0.0
S4_s42,313,0.0,0.0,0.0,0.0,0.0
S4_s42,315,0.0,0.0,0.0,0.0,0.0
S4_s42,316,0.0,0.0,0.0,0.0,0.0
S4_s42,317,0.0,0.0,0.0,0.0,0.0
S4_s42,319,0.0,0.0,0.0,0.0,0.0
S4_s42,320,0.0,0.0,0.0,0.0,0.0
S4_s42,323,0.0,0.0,0.0,0.0,0.0
S4_s42,325,2.1739130434782608,9.627329192546584,-7.453416149068323,8.695652173913043,2.1739130434782608
S4_s42,326,0.0,0.0,0.0,0.0,0.0
S4_s42,327,0.0,10.714285714285714,-10.714285714285714,0.0,0.0
S4_s42,328,0.0,0.0,0.0,0.0,0.0
S4_s42,329,0.0,0.0,0.0,0.0,0.0
S4_s42,330,0.0,0.0,0.0,0.0,0.0
S4_s42,331,10.164835164835164,9.34065934065934,0.8241758241758244,5.769230769230769,9.615384615384617
S4_s42,332,0.0,0.0,0.0,0.0,0.0
S4_s42,333,0.0,0.0,0.0,0.0,0.0
S4_s42,334,0.0,0.0,0.0,0.0,0.0
S4_s42,335,10.884353741496598,0.3401360544217687,10.54421768707483,0.0,7.142857142857142
S4_s42,337,0.0,2.564102564102564,-2.564102564102564,0.0,0.0
S4_s42,339,0.0,0.0,0.0,0.0,0.0
S4_s42,341,0.0,0.6493506493506493,-0.6493506493506493,0.0,0.0
S4_s42,342,0.0,0.0,0.0,0.0,0.0
S4_s42,346,0.0,10.526315789473683,-10.526315789473683,10.526315789473683,0.0
S4_s42,349,0.0,0.0,0.0,0.0,0.0
S4_s42,352,0.0,0.9852216748768473,-0.9852216748768473,0.0,0.0
S4_s42,353,0.0,0.0,0.0,0.0,0.0
S4_s42,355,0.0,0.0,0.0,0.0,0.0
S4_s42,357,0.0,0.0,0.0,0.0,0.0
S4_s42,358,0.0,0.0,0.0,0.0,0.0
S4_s42,359,0.0,0.0,0.0,0.0,0.0
S4_s42,367,9.183673469387756,12.585034013605442,-3.4013605442176873,9.523809523809524,7.142857142857142
S4_s42,368,2.4691358024691357,7.760141093474426,-5.291005291005291,4.938271604938271,2.4691358024691357
S4_s42,369,0.0,35.714285714285715,-35.714285714285715,0.0,0.0
S4_s42,370,0.0,0.0,0.0,0.0,0.0
S4_s42,371,0.0,12.5,-12.5,12.5,0.0
S4_s42,372,0.0,0.0,0.0,0.0,0.0
S4_s42,376,0.0,0.0,0.0,0.0,0.0
S4_s42,380,0.0,0.0,0.0,0.0,0.0
S4_s42,382,3.571428571428571,35.714285714285715,-32.142857142857146,25.0,0.0
S4_s42,389,1.4558689717925386,16.65150136487716,-15.195632393084624,7.006369426751593,1.2738853503184715
S4_s42,396,0.0,0.0,0.0,0.0,0.0
S4_s42,398,0.0,19.54887218045113,-19.54887218045113,10.526315789473683,0.0
S4_s42,402,8.16326530612245,6.122448979591836,2.0408163265306123,0.0,0.0
S4_s42,403,0.0,11.981566820276498,-11.981566820276498,6.451612903225806,0.0
S4_s42,404,25.0,17.857142857142858,7.142857142857142,0.0,25.0
S4_s42,406,0.0,4.545454545454546,-4.545454545454546,4.545454545454546,0.0
S4_s42,407,16.883116883116884,9.090909090909092,7.792207792207792,9.090909090909092,9.090909090909092
S4_s42,408,0.0,0.0,0.0,0.0,0.0
S4_s42,409,2.5,10.0,-7.5,0.0,0.0
S4_s42,410,0.0,6.896551724137931,-6.896551724137931,5.172413793103448,0.0
S4_s42,412,0.0,0.0,0.0,0.0,0.0
S4_s42,415,3.428571428571428,6.666666666666667,-3.2380952380952386,6.666666666666667,1.3333333333333335
S4_s42,417,11.702127659574469,9.042553191489363,2.6595744680851063,4.787234042553192,10.106382978723403
S4_s42,418,5.169172932330826,5.051691729323308,0.11748120300751874,2.7960526315789473,3.618421052631579
S4_s42,419,12.5,9.821428571428571,2.678571428571429,6.25,12.5
S4_s42,420,3.674002237970906,4.699738903394255,-1.0257366654233495,0.9138381201044387,2.088772845953003
S4_s42,421,8.496588157605107,8.672683248954435,-0.17609509134932846,4.314329738058552,7.704160246533127
S4_s42,422,6.375166889185581,6.608811748998665,-0.23364485981308408,3.7383177570093453,4.439252336448598
S4_s42,423,14.035087719298245,13.032581453634087,1.0025062656641601,8.421052631578947,9.473684210526317
S4_s42,425,11.73469387755102,5.612244897959184,6.122448979591837,0.0,10.714285714285714
S4_s42,426,6.6623959000640625,12.94042280589366,-6.278026905829597,7.623318385650224,4.484304932735426
S4_s42,428,12.770562770562771,9.307359307359308,3.463203463203464,3.0303030303030303,10.606060606060606
S4_s42,429,4.86322188449848,9.878419452887536,-5.015197568389058,3.1914893617021276,1.0638297872340425
S4_s42,431,3.0476190476190474,7.238095238095238,-4.190476190476191,4.0,0.0
S4_s42,432,0.0,2.380952380952381,-2.380952380952381,2.380952380952381,0.0
S4_s42,433,15.04424778761062,8.975979772439949,6.06826801517067,8.849557522123893,11.504424778761061
S4_s42,434,14.98103666245259,14.096080910240202,0.8849557522123895,8.849557522123893,7.52212389380531
S4_s42,435,12.158054711246201,15.501519756838904,-3.3434650455927057,10.638297872340425,8.51063829787234
S4_s42,436,4.3478260869565215,7.453416149068323,-3.1055900621118013,6.521739130434782,2.1739130434782608
S4_s42,437,5.47112462006079,33.130699088145896,-27.659574468085108,19.148936170212767,4.25531914893617
S4_s42,438,4.809052333804809,9.75954738330976,-4.9504950495049505,3.9603960396039604,1.9801980198019802
S4_s42,439,12.367724867724867,12.698412698412698,-0.33068783068783036,5.092592592592593,3.7037037037037033
S4_s42,440,8.515406162464986,6.386554621848739,2.1288515406162465,1.9607843137254901,4.313725490196078
S4_s42,441,6.593406593406592,5.677655677655678,0.9157509157509153,2.564102564102564,1.282051282051282
S4_s42,442,0.0,3.4693877551020416,-3.4693877551020416,2.857142857142857,0.0
S4_s42,443,2.029220779220779,3.125,-1.0957792207792207,0.8522727272727272,0.8522727272727272
S4_s42,444,1.1278195488721803,2.255639097744361,-1.1278195488721805,1.7543859649122806,0.0
S4_s42,445,9.495798319327731,9.411764705882353,0.08403361344537802,6.470588235294119,4.705882352941177
S4_s42,446,1.7543859649122806,3.508771929824561,-1.7543859649122806,3.508771929824561,0.0
S4_s42,447,14.285714285714285,28.57142857142857,-14.285714285714285,0.0,0.0
S4_s42,448,0.0,0.1763668430335097,-0.1763668430335097,0.0,0.0
S4_s42,453,2.2857142857142856,21.71428571428571,-19.428571428571427,0.0,0.0
S4_s42,455,0.0,0.0,0.0,0.0,0.0
S4_s42,456,16.165413533834585,15.601503759398497,0.5639097744360898,3.9473684210526314,10.526315789473683
S4_s42,459,3.7593984962406015,6.015037593984962,-2.255639097744361,5.263157894736842,0.0
S4_s42,460,0.0,12.244897959183673,-12.244897959183673,0.0,0.0
S4_s42,461,0.0,0.0,0.0,0.0,0.0
S4_s42,464,0.3361344537815126,10.588235294117647,-10.252100840336134,7.0588235294117645,0.0
S4_s42,465,0.0,0.0,0.0,0.0,0.0
S4_s42,466,0.0,0.0,0.0,0.0,0.0
S4_s42,468,0.0,0.0,0.0,0.0,0.0
S4_s42,469,2.008928571428571,12.946428571428573,-10.9375,10.9375,1.5625
S4_s42,470,0.0,2.2222222222222223,-2.2222222222222223,2.2222222222222223,0.0
S4_s42,471,0.0,0.0,0.0,0.0,0.0
S4_s42,472,6.382978723404255,3.0395136778115504,3.343465045592705,2.127659574468085,4.25531914893617
S4_s42,473,20.294784580498863,22.22222222222222,-1.9274376417233559,15.873015873015872,18.253968253968253
S4_s42,476,4.359490274983233,7.7800134138162305,-3.4205231388329973,2.3474178403755865,3.599374021909233
S4_s42,481,0.0,0.0,0.0,0.0,0.0
S4_s42,482,0.0,25.0,-25.0,25.0,0.0
S4_s42,483,0.0,25.0,-25.0,25.0,0.0
