dataset,model,K,support,state,aggregation,queries,support_pairs,state_pairs,state_mass,state_mass_ci_low,state_mass_ci_high,quantity,conditional_mean,conditional_ci_low,conditional_ci_high,p05,p25,median,p75,p95,weighting
wands,minilm,20,full,persistent_inclusion,pair_micro,308,21299,1107,0.051974271092539555,0.04197009228418832,0.0645839058166053,max_abs_score_deviation,0.031671750970864575,0.02931008822830134,0.0342397449580705,0.0,0.016966581344604492,0.02780205011367798,0.041850388050079346,0.07275879383087158,"equal pair, conditional on state"
wands,minilm,20,full,persistent_inclusion,pair_micro,308,21299,1107,0.051974271092539555,0.04197009228418832,0.0645839058166053,source_margin,0.055418775845133945,0.050975024988862534,0.0605267380383902,0.005753278732299805,0.02472984790802002,0.0456467866897583,0.07524454593658447,0.13846158981323242,"equal pair, conditional on state"
wands,minilm,20,full,persistent_inclusion,pair_micro,308,21299,1107,0.051974271092539555,0.04197009228418832,0.0645839058166053,max_embedding_cosine_distance,0.060358832850078786,0.0552017399755333,0.0658021148030902,4.440892098500626e-16,0.022595417012801544,0.05185815549433559,0.08731303607765362,0.14845993281561898,"equal pair, conditional on state"
wands,minilm,20,full,persistent_inclusion,pair_micro,308,21299,1107,0.051974271092539555,0.04197009228418832,0.0645839058166053,best_rank,4.428184281842818,4.102822213118951,4.752287671152669,1.0,1.0,3.0,6.0,13.0,"equal pair, conditional on state"
wands,minilm,20,full,persistent_inclusion,pair_micro,308,21299,1107,0.051974271092539555,0.04197009228418832,0.0645839058166053,worst_rank,10.6323396567299,10.284503144823137,10.974206864690057,2.0,6.0,11.0,16.0,20.0,"equal pair, conditional on state"
wands,minilm,20,full,persistent_inclusion,pair_micro,308,21299,1107,0.051974271092539555,0.04197009228418832,0.0645839058166053,included_schedules,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,"equal pair, conditional on state"
wands,minilm,20,full,crossing,query_macro,308,21299,2655,0.19446508831837642,0.17117692686520236,0.21943483597560465,score_range,0.07472227398142385,0.06897983933216674,0.08063821162559232,0.027020692825317383,0.04858672618865967,0.0662495493888855,0.0949663519859314,0.1442640721797943,"equal query then equal pair, conditional on state"
wands,minilm,20,full,crossing,query_macro,308,21299,2655,0.19446508831837642,0.17117692686520236,0.21943483597560465,max_abs_score_deviation,0.061474705132667035,0.05689055557590961,0.0665456506189082,0.02103284001350403,0.038316547870635986,0.05475008487701416,0.07813560962677002,0.12983405590057373,"equal query then equal pair, conditional on state"
wands,minilm,20,full,crossing,query_macro,308,21299,2655,0.19446508831837642,0.17117692686520236,0.21943483597560465,source_margin,0.0043337163395243275,-0.000844329786710271,0.009925871323230846,-0.046348780393600464,-0.016349613666534424,0.0033355355262756348,0.022540807723999023,0.06224924325942993,"equal query then equal pair, conditional on state"
wands,minilm,20,full,crossing,query_macro,308,21299,2655,0.19446508831837642,0.17117692686520236,0.21943483597560465,max_embedding_cosine_distance,0.106302478815071,0.09726865945595638,0.11542500073605419,0.026628710195460203,0.06725303179846187,0.09773385972121351,0.1393499086941008,0.20628506949739167,"equal query then equal pair, conditional on state"
wands,minilm,20,full,crossing,query_macro,308,21299,2655,0.19446508831837642,0.17117692686520236,0.21943483597560465,best_rank,9.454423200888602,8.624963611996554,10.291256531408578,1.0,5.0,9.0,15.0,19.0,"equal query then equal pair, conditional on state"
wands,minilm,20,full,crossing,query_macro,308,21299,2655,0.19446508831837642,0.17117692686520236,0.21943483597560465,worst_rank,111.88628604395537,91.10120341950746,135.12790635343455,22.0,33.0,56.0,110.0,390.0,"equal query then equal pair, conditional on state"
wands,minilm,20,full,crossing,query_macro,308,21299,2655,0.19446508831837642,0.17117692686520236,0.21943483597560465,included_schedules,3.1199469570215306,2.873605622944955,3.3774217725689324,1.0,1.0,3.0,5.0,6.0,"equal query then equal pair, conditional on state"
wands,minilm,20,full,crossing,pair_micro,308,21299,2655,0.12465373961218837,0.1092385781613149,0.14312730608700977,score_range,0.06396681336921038,0.06160625015701218,0.06646413052116479,0.02531498670578003,0.042196035385131836,0.05871701240539551,0.07857924699783325,0.12359276413917542,"equal pair, conditional on state"
wands,minilm,20,full,crossing,pair_micro,308,21299,2655,0.12465373961218837,0.1092385781613149,0.14312730608700977,max_abs_score_deviation,0.05236220995136125,0.05032036584209311,0.05452240833526541,0.019121289253234863,0.032353103160858154,0.046034812927246094,0.06541562080383301,0.10760438442230225,"equal pair, conditional on state"
wands,minilm,20,full,crossing,pair_micro,308,21299,2655,0.12465373961218837,0.1092385781613149,0.14312730608700977,source_margin,-0.006040648147884735,-0.007838005210557174,-0.004103382731956503,-0.0579950213432312,-0.022831499576568604,-0.003661811351776123,0.011724770069122314,0.039010822772979736,"equal pair, conditional on state"
wands,minilm,20,full,crossing,pair_micro,308,21299,2655,0.12465373961218837,0.1092385781613149,0.14312730608700977,max_embedding_cosine_distance,0.09122052620543591,0.08685725241359182,0.09569715985309346,0.02453944098554528,0.05763798529424924,0.08400750015156544,0.11665052605152637,0.1843977887317817,"equal pair, conditional on state"
wands,minilm,20,full,crossing,pair_micro,308,21299,2655,0.12465373961218837,0.1092385781613149,0.14312730608700977,best_rank,10.808662900188324,10.49504080264295,11.118265719846756,2.0,6.0,11.0,16.0,19.0,"equal pair, conditional on state"
wands,minilm,20,full,crossing,pair_micro,308,21299,2655,0.12465373961218837,0.1092385781613149,0.14312730608700977,worst_rank,102.80715630885122,91.68819210360861,114.7196561957977,23.0,34.0,57.0,108.0,328.0,"equal pair, conditional on state"
wands,minilm,20,full,crossing,pair_micro,308,21299,2655,0.12465373961218837,0.1092385781613149,0.14312730608700977,included_schedules,2.813935969868173,2.7191501235363624,2.910979473049206,1.0,1.0,2.0,4.0,6.0,"equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,query_macro,308,21299,17537,0.6036592187505704,0.565316557013757,0.6414059535596099,score_range,0.05420147099373227,0.0521497003981833,0.056280286582118956,0.0,0.03441321849822998,0.050686419010162354,0.06973546743392944,0.11015495657920837,"equal query then equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,query_macro,308,21299,17537,0.6036592187505704,0.565316557013757,0.6414059535596099,max_abs_score_deviation,0.0444965458450081,0.04279711673348004,0.04620407805685139,0.0,0.026646137237548828,0.04087960720062256,0.05779445171356201,0.09614884853363037,"equal query then equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,query_macro,308,21299,17537,0.6036592187505704,0.565316557013757,0.6414059535596099,source_margin,-0.0988739223506609,-0.10406393525514958,-0.09415758372368255,-0.21441513299942017,-0.13255205750465393,-0.08750468492507935,-0.0536731481552124,-0.019632577896118164,"equal query then equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,query_macro,308,21299,17537,0.6036592187505704,0.565316557013757,0.6414059535596099,max_embedding_cosine_distance,0.08287779733030097,0.07846283750744075,0.08755670545383414,6.661338147750939e-16,0.0412364396378716,0.07417691538455451,0.10994361817048948,0.20116486138101897,"equal query then equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,query_macro,308,21299,17537,0.6036592187505704,0.565316557013757,0.6414059535596099,best_rank,675.1123370291365,483.0312718866367,906.3134721396674,25.0,52.0,122.0,365.0,3314.0,"equal query then equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,query_macro,308,21299,17537,0.6036592187505704,0.565316557013757,0.6414059535596099,worst_rank,1652.941425843448,1243.558413525222,2158.7571374012955,50.0,146.0,391.0,1218.0,7048.0,"equal query then equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,query_macro,308,21299,17537,0.6036592187505704,0.565316557013757,0.6414059535596099,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal query then equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,pair_micro,308,21299,17537,0.8233719892952721,0.7946034025589759,0.8471896829420743,score_range,0.05801869032678486,0.056163949608317096,0.05997682973686362,0.01621532440185547,0.03713062405586243,0.05339765548706055,0.07392656803131104,0.11482313275337219,"equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,pair_micro,308,21299,17537,0.8233719892952721,0.7946034025589759,0.8471896829420743,max_abs_score_deviation,0.04760399807656696,0.04589564705634806,0.04946136087752859,0.011930406093597412,0.02832961082458496,0.042253851890563965,0.06106656789779663,0.10207623243331909,"equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,pair_micro,308,21299,17537,0.8233719892952721,0.7946034025589759,0.8471896829420743,source_margin,-0.10763527516432786,-0.11339215976181866,-0.10148789207081337,-0.2278786599636078,-0.14369872212409973,-0.09706202149391174,-0.06022399663925171,-0.023608088493347168,"equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,pair_micro,308,21299,17537,0.8233719892952721,0.7946034025589759,0.8471896829420743,max_embedding_cosine_distance,0.08923028142940756,0.08527783143435017,0.09287298670226646,0.013849535716776606,0.050019954230919206,0.0798800466827595,0.11449412697987138,0.20544911170743219,"equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,pair_micro,308,21299,17537,0.8233719892952721,0.7946034025589759,0.8471896829420743,best_rank,604.7176826139021,451.8853792781819,775.5805520978606,28.0,68.0,173.0,492.0,2024.0,"equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,pair_micro,308,21299,17537,0.8233719892952721,0.7946034025589759,0.8471896829420743,worst_rank,1499.1353709300336,1140.3899530312635,1891.8030489252744,67.0,209.0,583.0,1383.0,5589.0,"equal pair, conditional on state"
wands,minilm,20,full,persistent_omission,pair_micro,308,21299,17537,0.8233719892952721,0.7946034025589759,0.8471896829420743,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,query_macro,118,925,142,0.1850016616317871,0.1322660417942782,0.24178407015956807,score_range,0.027504624514950653,0.024231857007957158,0.030848812888332192,0.012159466743469238,0.016820073127746582,0.02659517526626587,0.03677701950073242,0.04931288957595825,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,query_macro,118,925,142,0.1850016616317871,0.1322660417942782,0.24178407015956807,max_abs_score_deviation,0.022786041329981414,0.020198851015572852,0.025599495418380396,0.010436773300170898,0.014430522918701172,0.020549356937408447,0.027400612831115723,0.04030922055244446,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,query_macro,118,925,142,0.1850016616317871,0.1322660417942782,0.24178407015956807,source_margin,0.06749125633221031,0.05197919586747645,0.08333096594866382,0.014441192150115967,0.02995431423187256,0.053173065185546875,0.10653436183929443,0.148823082447052,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,query_macro,118,925,142,0.1850016616317871,0.1322660417942782,0.24178407015956807,max_embedding_cosine_distance,0.017418150950707426,0.015463618334646968,0.01941743112032277,0.0049164921566979825,0.01342099618643211,0.016268687813673077,0.02186276523562347,0.029620960046828904,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,query_macro,118,925,142,0.1850016616317871,0.1322660417942782,0.24178407015956807,best_rank,5.616374016501959,4.485974032712593,6.784572655485414,1.0,2.0,5.0,8.0,13.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,query_macro,118,925,142,0.1850016616317871,0.1322660417942782,0.24178407015956807,worst_rank,9.600334391077018,7.92812240968538,11.256072831503626,1.0,5.0,9.0,14.0,18.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,query_macro,118,925,142,0.1850016616317871,0.1322660417942782,0.24178407015956807,included_schedules,7.000000000000002,6.999999999999998,7.000000000000002,7.0,7.0,7.0,7.0,7.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,pair_micro,118,925,142,0.1535135135135135,0.11770680147058823,0.19371085646547467,score_range,0.026304825091026197,0.02433528094586135,0.028609969632666078,0.01335829496383667,0.018327683210372925,0.02414727210998535,0.030873894691467285,0.04536905884742737,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,pair_micro,118,925,142,0.1535135135135135,0.11770680147058823,0.19371085646547467,max_abs_score_deviation,0.021348933938523412,0.01970156481159093,0.023271376464912123,0.009872615337371826,0.013892710208892822,0.0191575288772583,0.02673417329788208,0.03929305076599121,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,pair_micro,118,925,142,0.1535135135135135,0.11770680147058823,0.19371085646547467,source_margin,0.05293649267142927,0.044764389844795506,0.06305372843075813,0.01109004020690918,0.028425157070159912,0.04314535856246948,0.07187527418136597,0.11740356683731079,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,pair_micro,118,925,142,0.1535135135135135,0.11770680147058823,0.19371085646547467,max_embedding_cosine_distance,0.016731151632007255,0.014861748760969065,0.01891166114249445,0.0049164921566979825,0.01137063805895433,0.015192399155493863,0.021018036645518268,0.029620960046828904,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,pair_micro,118,925,142,0.1535135135135135,0.11770680147058823,0.19371085646547467,best_rank,5.457746478873239,4.764053017764538,6.164475766155896,1.0,2.0,5.0,8.0,13.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,pair_micro,118,925,142,0.1535135135135135,0.11770680147058823,0.19371085646547467,worst_rank,10.295774647887324,9.118033854166667,11.452388996138996,2.0,5.0,10.0,15.0,19.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_inclusion,pair_micro,118,925,142,0.1535135135135135,0.11770680147058823,0.19371085646547467,included_schedules,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,query_macro,118,925,96,0.10592003260303642,0.07014955182135496,0.14508965856504083,score_range,0.04299091057978605,0.03721903884228321,0.04855580160907511,0.019244492053985596,0.029116511344909668,0.04172110557556152,0.05366718769073486,0.0743868350982666,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,query_macro,118,925,96,0.10592003260303642,0.07014955182135496,0.14508965856504083,max_abs_score_deviation,0.03344315101439184,0.02935736853214788,0.03793748678423961,0.015314757823944092,0.02496430277824402,0.03147512674331665,0.03883430361747742,0.060875892639160156,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,query_macro,118,925,96,0.10592003260303642,0.07014955182135496,0.14508965856504083,source_margin,-0.004785721362298922,-0.011801678993494496,0.001960077707428604,-0.03601318597793579,-0.019659340381622314,-0.0015114545822143555,0.00507807731628418,0.02015507221221924,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,query_macro,118,925,96,0.10592003260303642,0.07014955182135496,0.14508965856504083,max_embedding_cosine_distance,0.026742463033630044,0.022655136952600942,0.030507261939177258,0.011610159900060313,0.017519925496625954,0.025778718669547396,0.03596804215347216,0.04412168113288073,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,query_macro,118,925,96,0.10592003260303642,0.07014955182135496,0.14508965856504083,best_rank,12.573258978508843,10.637197041901947,14.398886456003568,4.0,9.0,13.0,16.0,20.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,query_macro,118,925,96,0.10592003260303642,0.07014955182135496,0.14508965856504083,worst_rank,48.584447504792976,38.83686617967147,58.08206298260567,22.0,29.0,40.0,64.0,101.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,query_macro,118,925,96,0.10592003260303642,0.07014955182135496,0.14508965856504083,included_schedules,3.1009637271679873,2.501606573519119,3.7214291449391554,1.0,1.0,3.0,5.0,6.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,pair_micro,118,925,96,0.10378378378378378,0.07743286875918376,0.13255416002126527,score_range,0.03886608934650818,0.034686717941047676,0.0436824394130568,0.015090584754943848,0.026468336582183838,0.03540357947349548,0.04622066020965576,0.07188954949378967,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,pair_micro,118,925,96,0.10378378378378378,0.07743286875918376,0.13255416002126527,max_abs_score_deviation,0.03163657865176598,0.028060210146941246,0.03571648102554475,0.011418700218200684,0.02153944969177246,0.028236448764801025,0.03845089673995972,0.060875892639160156,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,pair_micro,118,925,96,0.10378378378378378,0.07743286875918376,0.13255416002126527,source_margin,0.0007914621382951736,-0.003030709651463953,0.003972952301107279,-0.02640467882156372,-0.008472204208374023,0.0006684064865112305,0.0073514580726623535,0.030887722969055176,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,pair_micro,118,925,96,0.10378378378378378,0.07743286875918376,0.13255416002126527,max_embedding_cosine_distance,0.022330878837490974,0.020147548100050098,0.02472398028877186,0.007727836544822564,0.015165888195400878,0.02026054801502941,0.0275640796738873,0.0427863881977123,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,pair_micro,118,925,96,0.10378378378378378,0.07743286875918376,0.13255416002126527,best_rank,12.958333333333334,11.979581207482992,13.887817322050772,6.0,10.0,13.0,16.0,19.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,pair_micro,118,925,96,0.10378378378378378,0.07743286875918376,0.13255416002126527,worst_rank,38.520833333333336,33.34931649675626,45.530329008341056,22.0,25.0,31.0,46.0,73.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,crossing,pair_micro,118,925,96,0.10378378378378378,0.07743286875918376,0.13255416002126527,included_schedules,3.3958333333333335,3.0,3.7627230151650313,1.0,2.0,3.0,5.0,6.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,query_macro,118,925,687,0.7090783057651764,0.6450686064544042,0.7692252543428115,score_range,0.03603810026088818,0.03333354898055028,0.03882384822135503,0.008749306201934814,0.02377253770828247,0.03416389226913452,0.04588484764099121,0.06987428665161133,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,query_macro,118,925,687,0.7090783057651764,0.6450686064544042,0.7692252543428115,max_abs_score_deviation,0.02935765856994155,0.026964495081233122,0.03180633786820457,0.005919277667999268,0.017735078930854797,0.027442753314971924,0.037320882081985474,0.06026419997215271,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,query_macro,118,925,687,0.7090783057651764,0.6450686064544042,0.7692252543428115,source_margin,-0.10440607741948807,-0.11413334321469328,-0.09475774098793296,-0.22388002276420593,-0.14733457565307617,-0.0940597653388977,-0.05538153648376465,-0.019749999046325684,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,query_macro,118,925,687,0.7090783057651764,0.6450686064544042,0.7692252543428115,max_embedding_cosine_distance,0.021549527161328248,0.01991841922636269,0.023237642446416802,0.007290079628486934,0.014586593311182061,0.019816753534120046,0.027185640963395374,0.038499104227853964,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,query_macro,118,925,687,0.7090783057651764,0.6450686064544042,0.7692252543428115,best_rank,792.6935626455303,465.5776593183587,1186.8065793224514,24.0,44.0,111.0,312.0,4225.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,query_macro,118,925,687,0.7090783057651764,0.6450686064544042,0.7692252543428115,worst_rank,1265.4829443728825,780.0695073185892,1854.313092439121,36.0,86.0,204.0,585.0,6883.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,query_macro,118,925,687,0.7090783057651764,0.6450686064544042,0.7692252543428115,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal query then equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,pair_micro,118,925,687,0.7427027027027027,0.6864214132832139,0.7926213219674647,score_range,0.03723945199841365,0.03473942414913019,0.03955638969779746,0.013874650001525879,0.024927616119384766,0.03525489568710327,0.04679223895072937,0.0711175799369812,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,pair_micro,118,925,687,0.7427027027027027,0.6864214132832139,0.7926213219674647,max_abs_score_deviation,0.030006994965067337,0.0280001640902161,0.03185886602603739,0.010132014751434326,0.019410312175750732,0.027564890682697296,0.03866451978683472,0.058793142437934875,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,pair_micro,118,925,687,0.7427027027027027,0.6864214132832139,0.7926213219674647,source_margin,-0.11117356210361401,-0.12215801393659419,-0.10007858084388346,-0.24725668132305145,-0.15038824081420898,-0.09573739767074585,-0.05630806088447571,-0.022511422634124756,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,pair_micro,118,925,687,0.7427027027027027,0.6864214132832139,0.7926213219674647,max_embedding_cosine_distance,0.021379475596509333,0.01966903540936812,0.023053609610618562,0.0069673474327544005,0.01405640207072889,0.020026762931574127,0.026465152369880562,0.04015048362937157,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,pair_micro,118,925,687,0.7427027027027027,0.6864214132832139,0.7926213219674647,best_rank,665.4133915574963,420.61455917385297,985.826506965758,25.0,45.0,96.0,220.0,1887.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,pair_micro,118,925,687,0.7427027027027027,0.6864214132832139,0.7926213219674647,worst_rank,1120.5720524017468,734.471308047267,1600.856971411534,40.0,84.0,159.0,460.0,4043.0,"equal pair, conditional on state"
wands,minilm,20,all_seven_fitting,persistent_omission,pair_micro,118,925,687,0.7427027027027027,0.6864214132832139,0.7926213219674647,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,query_macro,308,21299,4763,0.4421728023886018,0.40198802258007166,0.4846281632268034,score_range,0.05243590879058277,0.04878975930557788,0.056249867575265504,0.0,0.0308493971824646,0.04786866903305054,0.06844437122344971,0.11252030730247498,"equal query then equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,query_macro,308,21299,4763,0.4421728023886018,0.40198802258007166,0.4846281632268034,max_abs_score_deviation,0.04257699907301334,0.03964257233823853,0.04556664219574689,0.0,0.0247308611869812,0.03889060020446777,0.05694395303726196,0.08981740474700928,"equal query then equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,query_macro,308,21299,4763,0.4421728023886018,0.40198802258007166,0.4846281632268034,source_margin,0.13575732232693724,0.12316183468335191,0.14856038561064208,0.020798057317733765,0.06569176912307739,0.11317330598831177,0.19294294714927673,0.3378448188304901,"equal query then equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,query_macro,308,21299,4763,0.4421728023886018,0.40198802258007166,0.4846281632268034,max_embedding_cosine_distance,0.07605845369545648,0.06988474771509225,0.08246495029937084,6.661338147750939e-16,0.03579856086454847,0.06899728519015358,0.10379405143861309,0.1728750860325251,"equal query then equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,query_macro,308,21299,4763,0.4421728023886018,0.40198802258007166,0.4846281632268034,best_rank,12.917512311197074,11.308861957177623,14.757245529953678,1.0,1.0,6.0,18.0,48.0,"equal query then equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,query_macro,308,21299,4763,0.4421728023886018,0.40198802258007166,0.4846281632268034,worst_rank,32.755638679217476,29.50535221313189,36.179774048649215,1.0,6.0,25.0,54.0,91.0,"equal query then equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,query_macro,308,21299,4763,0.4421728023886018,0.40198802258007166,0.4846281632268034,included_schedules,7.0,6.9999999999999964,7.000000000000002,7.0,7.0,7.0,7.0,7.0,"equal query then equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,pair_micro,308,21299,4763,0.22362552232499178,0.18486960988909942,0.27018913929975386,score_range,0.04515924317081411,0.043008493628295515,0.04748009762979644,0.0,0.028016984462738037,0.04164308309555054,0.058704376220703125,0.09350442886352539,"equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,pair_micro,308,21299,4763,0.22362552232499178,0.18486960988909942,0.27018913929975386,max_abs_score_deviation,0.03691639004573586,0.03510495345136861,0.03888060349432285,0.0,0.02137935161590576,0.03283679485321045,0.04831045866012573,0.08078041672706604,"equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,pair_micro,308,21299,4763,0.22362552232499178,0.18486960988909942,0.27018913929975386,source_margin,0.09370196865194615,0.08456152758297696,0.10347845526993665,0.013083875179290771,0.04089474678039551,0.0733795166015625,0.12448811531066895,0.24306753277778625,"equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,pair_micro,308,21299,4763,0.22362552232499178,0.18486960988909942,0.27018913929975386,max_embedding_cosine_distance,0.06613034527918123,0.061998671256184835,0.07059240330138304,6.661338147750939e-16,0.029928174249067352,0.05967198256951112,0.09148122820539306,0.15216535429957134,"equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,pair_micro,308,21299,4763,0.22362552232499178,0.18486960988909942,0.27018913929975386,best_rank,19.0260340121772,17.713525460137603,20.25302704915625,1.0,5.0,13.0,28.0,56.0,"equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,pair_micro,308,21299,4763,0.22362552232499178,0.18486960988909942,0.27018913929975386,worst_rank,46.00230946882217,44.07851339254712,47.83515864322552,5.0,22.0,44.0,69.0,94.0,"equal pair, conditional on state"
wands,minilm,100,full,persistent_inclusion,pair_micro,308,21299,4763,0.22362552232499178,0.18486960988909942,0.27018913929975386,included_schedules,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,"equal pair, conditional on state"
wands,minilm,100,full,crossing,query_macro,308,21299,5124,0.22454830327952902,0.20152378806904314,0.24814798527555493,score_range,0.07251926481052622,0.0684631233747025,0.07679872736016859,0.028688371181488037,0.04942220449447632,0.06567627191543579,0.09168428182601929,0.13342279195785522,"equal query then equal pair, conditional on state"
wands,minilm,100,full,crossing,query_macro,308,21299,5124,0.22454830327952902,0.20152378806904314,0.24814798527555493,max_abs_score_deviation,0.05992601653965468,0.05619657333228275,0.06423847464815495,0.021331816911697388,0.03815281391143799,0.05328306555747986,0.07520502805709839,0.1221238374710083,"equal query then equal pair, conditional on state"
wands,minilm,100,full,crossing,query_macro,308,21299,5124,0.22454830327952902,0.20152378806904314,0.24814798527555493,source_margin,0.010344134658959116,0.005463632375221099,0.01608798244035198,-0.04561334848403931,-0.011927306652069092,0.006516695022583008,0.03102010488510132,0.07146641612052917,"equal query then equal pair, conditional on state"
wands,minilm,100,full,crossing,query_macro,308,21299,5124,0.22454830327952902,0.20152378806904314,0.24814798527555493,max_embedding_cosine_distance,0.10257264192177491,0.09396930199663844,0.11205959003922804,0.02339830577203217,0.060371912992718935,0.08931488333993043,0.13499332806931685,0.2211648315898449,"equal query then equal pair, conditional on state"
wands,minilm,100,full,crossing,query_macro,308,21299,5124,0.22454830327952902,0.20152378806904314,0.24814798527555493,best_rank,46.98998447989642,43.72463969214124,50.23466837651408,4.0,22.0,48.0,71.0,92.0,"equal query then equal pair, conditional on state"
wands,minilm,100,full,crossing,query_macro,308,21299,5124,0.22454830327952902,0.20152378806904314,0.24814798527555493,worst_rank,307.2048112387691,279.589093299951,337.3854623290981,110.0,140.0,198.0,333.0,905.0,"equal query then equal pair, conditional on state"
wands,minilm,100,full,crossing,query_macro,308,21299,5124,0.22454830327952902,0.20152378806904314,0.24814798527555493,included_schedules,3.567612556514463,3.398205753845157,3.7311553574288805,1.0,2.0,4.0,5.0,6.0,"equal query then equal pair, conditional on state"
