dataset,model,family,rule,K,aggregation,reference_state,control_state,cell_fraction,ci_low,ci_high,eligible_queries,highest_pairs,cell_pairs,reference_state_pairs,queries_with_reference_state,conditional_inclusion,conditional_ci_low,conditional_ci_high,conditional_weighting,bootstrap_seed,bootstrap_draws,interval
wands,minilm,dense,lexical_ascending,20,query_macro,persistent_inclusion,included,0.20718356724079665,0.1736027930668993,0.24261800746847037,308,21299,1113,1148,228,0.9889308120707537,0.9830329623433743,0.9936767995832843,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,20,pair_micro,persistent_inclusion,omitted,0.0004510599909788002,0.0,0.0011462631820265932,499,4434,2,2677,457,0.999252895031752,0.9980944940337818,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,20,pair_micro,crossing,included,0.02345511953089761,0.018677021651610785,0.02843046368459627,499,4434,104,207,121,0.5024154589371981,0.4413145539906103,0.5658536585365853,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,20,pair_micro,crossing,omitted,0.02322958953540821,0.01852698353039225,0.02803953285085645,499,4434,103,207,121,0.5024154589371981,0.4413145539906103,0.5658536585365853,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,20,pair_micro,persistent_omission,included,0.0002255299954894001,0.0,0.0007020910649615398,499,4434,1,1550,317,0.0006451612903225806,0.0,0.002092086706940701,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,20,pair_micro,persistent_omission,omitted,0.34934596301308074,0.3175372388228685,0.38078923020614674,499,4434,1549,1550,317,0.0006451612903225806,0.0,0.002092086706940701,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,query_macro,persistent_inclusion,included,0.8552837328080238,0.8309691418355329,0.8787066219058487,499,4434,3842,3842,479,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3842,479,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,query_macro,crossing,included,0.00883327269850316,0.004399260246266759,0.014709306502893675,499,4434,33,55,40,0.6251793424874655,0.42508014625125906,0.7954088123990866,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,query_macro,crossing,omitted,0.005295909278875212,0.002603560295193562,0.00852621910487642,499,4434,22,55,40,0.6251793424874655,0.42508014625125906,0.7954088123990866,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,query_macro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,537,165,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,query_macro,persistent_omission,omitted,0.13058708521459816,0.10814795788584702,0.15390216721399916,499,4434,537,537,165,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,pair_micro,persistent_inclusion,included,0.8664862426702752,0.8385916140127254,0.8924434988375342,499,4434,3842,3842,479,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3842,479,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,pair_micro,crossing,included,0.007442489851150203,0.004658385093167702,0.010583321188586618,499,4434,33,55,40,0.6,0.47368421052631576,0.7272727272727273,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,pair_micro,crossing,omitted,0.004961659900766802,0.0028254906499419826,0.00737434288240186,499,4434,22,55,40,0.6,0.47368421052631576,0.7272727272727273,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,pair_micro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,537,165,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_ascending,100,pair_micro,persistent_omission,omitted,0.12110960757780785,0.09672195972771963,0.14721561750984316,499,4434,537,537,165,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,query_macro,persistent_inclusion,included,0.6544597200587318,0.6245912563284349,0.6833059273745525,499,4434,2675,2677,457,0.9996521574008309,0.9990273543251402,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,query_macro,persistent_inclusion,omitted,0.0002277281836400073,0.0,0.0006224570352826866,499,4434,2,2677,457,0.9996521574008309,0.9990273543251402,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,query_macro,crossing,included,0.02034472296195526,0.014519797258936757,0.027524876809824763,499,4434,110,207,121,0.503915068678957,0.3982020461966792,0.6125136441525861,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,query_macro,crossing,omitted,0.020028594341871656,0.01438481762384374,0.026768501179404658,499,4434,97,207,121,0.503915068678957,0.3982020461966792,0.6125136441525861,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,query_macro,persistent_omission,included,0.0004031050606961049,0.0,0.0009481031027572186,499,4434,3,1550,317,0.0013219193044087501,0.0,0.003202914717043987,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,query_macro,persistent_omission,omitted,0.30453612939310437,0.2761287457332783,0.3336925096833962,499,4434,1547,1550,317,0.0013219193044087501,0.0,0.003202914717043987,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,pair_micro,persistent_inclusion,included,0.6032927379341453,0.5713059567021167,0.6363007577034038,499,4434,2675,2677,457,0.999252895031752,0.9981053429329292,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,pair_micro,persistent_inclusion,omitted,0.0004510599909788002,0.0,0.0011397310234784591,499,4434,2,2677,457,0.999252895031752,0.9981053429329292,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,pair_micro,crossing,included,0.02480829950383401,0.0199193767506348,0.029728466940828487,499,4434,110,207,121,0.5314009661835749,0.4699986338797814,0.5935828877005348,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,pair_micro,crossing,omitted,0.021876409562471808,0.01733955424030731,0.026627218934911243,499,4434,97,207,121,0.5314009661835749,0.4699986338797814,0.5935828877005348,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,pair_micro,persistent_omission,included,0.0006765899864682003,0.0,0.0015562472209871053,499,4434,3,1550,317,0.001935483870967742,0.0,0.0044447273498832976,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,20,pair_micro,persistent_omission,omitted,0.34889490302210197,0.31714898032960115,0.38021088208621506,499,4434,1547,1550,317,0.001935483870967742,0.0,0.0044447273498832976,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,query_macro,persistent_inclusion,included,0.8552837328080238,0.8309691418355329,0.8787066219058487,499,4434,3842,3842,479,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3842,479,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,query_macro,crossing,included,0.007695891375751096,0.0032182157864773095,0.013291017321578443,499,4434,25,55,40,0.5446806041618445,0.32014027310440113,0.7226818354617255,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,query_macro,crossing,omitted,0.006433290601627276,0.0035491340100558535,0.00994038637826213,499,4434,30,55,40,0.5446806041618445,0.32014027310440113,0.7226818354617255,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,query_macro,persistent_omission,included,0.00083500334001336,0.0,0.002171008684034736,499,4434,2,537,165,0.0063942260342297365,0.0,0.017153882991263737,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,query_macro,persistent_omission,omitted,0.1297520818745848,0.1074952883004208,0.15305470495861928,499,4434,535,537,165,0.0063942260342297365,0.0,0.017153882991263737,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,pair_micro,persistent_inclusion,included,0.8664862426702752,0.8385916140127254,0.8924434988375342,499,4434,3842,3842,479,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3842,479,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,pair_micro,crossing,included,0.005638249887235002,0.003327740904848165,0.008331644651379665,499,4434,25,55,40,0.45454545454545453,0.32075471698113206,0.5833333333333334,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,pair_micro,crossing,omitted,0.006765899864682003,0.004197219643398716,0.009713032127285364,499,4434,30,55,40,0.45454545454545453,0.32075471698113206,0.5833333333333334,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,pair_micro,persistent_omission,included,0.0004510599909788002,0.0,0.0011622636307612466,499,4434,2,537,165,0.0037243947858473,0.0,0.009881422924901186,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,lexical_descending,100,pair_micro,persistent_omission,omitted,0.12065854758682905,0.0963394547559883,0.14672688582620488,499,4434,535,537,165,0.0037243947858473,0.0,0.009881422924901186,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,query_macro,persistent_inclusion,included,0.6544310431763476,0.624679081714187,0.6832712086886097,499,4434,2675,2677,457,0.999608354999454,0.9989050626617623,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,query_macro,persistent_inclusion,omitted,0.0002564050660243045,0.0,0.0006949926789606148,499,4434,2,2677,457,0.999608354999454,0.9989050626617623,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,query_macro,crossing,included,0.0201781614234929,0.01449863727445283,0.026906972530783967,499,4434,103,207,121,0.49978953355859734,0.4025691698389205,0.5956322770953043,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,query_macro,crossing,omitted,0.020195155880334017,0.014908612824456787,0.026218210001297954,499,4434,104,207,121,0.49978953355859734,0.4025691698389205,0.5956322770953043,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,query_macro,persistent_omission,included,0.00019432805003947288,0.0,0.0005222566344810834,499,4434,2,1550,317,0.0006372681114240623,0.0,0.001747121464151683,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,query_macro,persistent_omission,omitted,0.304744906403761,0.27647786608354047,0.3338087026621593,499,4434,1548,1550,317,0.0006372681114240623,0.0,0.001747121464151683,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,pair_micro,persistent_inclusion,included,0.6032927379341453,0.5713385680058125,0.63607453846604,499,4434,2675,2677,457,0.999252895031752,0.9980944940337818,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,pair_micro,persistent_inclusion,omitted,0.0004510599909788002,0.0,0.0011462631820265932,499,4434,2,2677,457,0.999252895031752,0.9980944940337818,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,pair_micro,crossing,included,0.02322958953540821,0.01840487396786963,0.0281755223417656,499,4434,103,207,121,0.4975845410628019,0.4361207382508299,0.5606060606060606,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,pair_micro,crossing,omitted,0.02345511953089761,0.018728236014615963,0.028273497933475496,499,4434,104,207,121,0.4975845410628019,0.4361207382508299,0.5606060606060606,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,pair_micro,persistent_omission,included,0.0004510599909788002,0.0,0.0011478618336741258,499,4434,2,1550,317,0.0012903225806451613,0.0,0.003313507548871228,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,20,pair_micro,persistent_omission,omitted,0.3491204330175913,0.3173681651919412,0.3804290728309807,499,4434,1548,1550,317,0.0012903225806451613,0.0,0.003313507548871228,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,query_macro,persistent_inclusion,included,0.8551015502611118,0.8307691409419159,0.8784968646948516,499,4434,3841,3842,479,0.9997869916848368,0.9993467267288494,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,query_macro,persistent_inclusion,omitted,0.00018218254691200583,0.0,0.0005465476407360174,499,4434,1,3842,479,0.9997869916848368,0.9993467267288494,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,query_macro,crossing,included,0.008468907604679148,0.004144868181065575,0.014183051695576744,499,4434,31,55,40,0.5993912187017163,0.396269752569253,0.7755370061743904,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,query_macro,crossing,omitted,0.005660274372699223,0.002873932388586697,0.009003484964156306,499,4434,24,55,40,0.5993912187017163,0.396269752569253,0.7755370061743904,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,query_macro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,537,165,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,query_macro,persistent_omission,omitted,0.13058708521459816,0.10814795788584702,0.15390216721399916,499,4434,537,537,165,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,pair_micro,persistent_inclusion,included,0.8662607126747858,0.8382821835809763,0.8922164072392849,499,4434,3841,3842,479,0.9997397188964081,0.999175138678289,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,pair_micro,persistent_inclusion,omitted,0.0002255299954894001,0.0,0.0007103996599793623,499,4434,1,3842,479,0.9997397188964081,0.999175138678289,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,pair_micro,crossing,included,0.006991429860171402,0.004459028861650258,0.009852271912356091,499,4434,31,55,40,0.5636363636363636,0.44642857142857145,0.6885245901639344,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,pair_micro,crossing,omitted,0.005412719891745603,0.0031214987691174476,0.008019679693143251,499,4434,24,55,40,0.5636363636363636,0.44642857142857145,0.6885245901639344,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,pair_micro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,537,165,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,dense,field_priority_type,100,pair_micro,persistent_omission,omitted,0.12110960757780785,0.09672195972771963,0.14721561750984316,499,4434,537,537,165,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,query_macro,persistent_inclusion,included,0.6981512593885938,0.6689325172187865,0.7265236019446614,499,4434,2868,2871,459,0.9995521675023191,0.998900302033289,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,query_macro,persistent_inclusion,omitted,0.00031279490197325864,0.0,0.0007687332336630934,499,4434,3,2871,459,0.9995521675023191,0.998900302033289,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,query_macro,crossing,included,0.01650435081964924,0.01109826853075795,0.022913663153376954,499,4434,83,172,107,0.504983834862229,0.3867065923854677,0.6177275927868444,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,query_macro,crossing,omitted,0.016178578177774995,0.011602233202288223,0.021449939742915036,499,4434,89,172,107,0.504983834862229,0.3867065923854677,0.6177275927868444,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,query_macro,persistent_omission,included,0.00013172897519176283,0.0,0.0003325616750742865,499,4434,2,1391,295,0.0004899665133118782,0.0,0.0012577342629263453,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,query_macro,persistent_omission,omitted,0.2687212877368165,0.24222095612680103,0.2963799028646923,499,4434,1389,1391,295,0.0004899665133118782,0.0,0.0012577342629263453,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,pair_micro,persistent_inclusion,included,0.6468200270635994,0.6165656900517388,0.67783860697221,499,4434,2868,2871,459,0.9989550679205852,0.9976002330926943,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,pair_micro,persistent_inclusion,omitted,0.0006765899864682003,0.0,0.001551814026681848,499,4434,3,2871,459,0.9989550679205852,0.9976002330926943,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,pair_micro,crossing,included,0.018718989625620207,0.014530099971289144,0.02275285610130153,499,4434,83,172,107,0.48255813953488375,0.41509433962264153,0.5459467225846536,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,pair_micro,crossing,omitted,0.020072169598556608,0.015850775910745928,0.024449034439011797,499,4434,89,172,107,0.48255813953488375,0.41509433962264153,0.5459467225846536,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,pair_micro,persistent_omission,included,0.0004510599909788002,0.0,0.0011363765554590927,499,4434,2,1391,295,0.0014378145219266715,0.0,0.0036523676948641377,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,20,pair_micro,persistent_omission,omitted,0.31326116373477675,0.2846236216379342,0.342064228137212,499,4434,1389,1391,295,0.0014378145219266715,0.0,0.0036523676948641377,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,query_macro,persistent_inclusion,included,0.893138962521148,0.8719493542452784,0.913061877998099,499,4434,3978,3978,486,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3978,486,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,query_macro,crossing,included,0.0016068976114066292,0.0006254732867333068,0.002872464772201746,499,4434,11,25,21,0.28723044972242595,0.12071772088373849,0.5345351141742933,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,query_macro,crossing,omitted,0.0039875566428672635,0.0016015364061456247,0.006988083309476093,499,4434,14,25,21,0.28723044972242595,0.12071772088373849,0.5345351141742933,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,query_macro,persistent_omission,included,0.00032115513077436925,0.0,0.0008093109295514105,499,4434,2,431,135,0.0031713831013943255,0.0,0.008515328194424914,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,query_macro,persistent_omission,omitted,0.10094542809380387,0.08131929214637394,0.12168029088099491,499,4434,429,431,135,0.0031713831013943255,0.0,0.008515328194424914,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,pair_micro,persistent_inclusion,included,0.8971583220568335,0.8731069184496861,0.9192358158489814,499,4434,3978,3978,486,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3978,486,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,pair_micro,crossing,included,0.002480829950383401,0.0011096254472625362,0.004160319507499768,499,4434,11,25,21,0.44,0.24,0.6428571428571429,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,pair_micro,crossing,omitted,0.0031574199368516014,0.0015649102716964434,0.005028600169834737,499,4434,14,25,21,0.44,0.24,0.6428571428571429,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,pair_micro,persistent_omission,included,0.0004510599909788002,0.0,0.0011611839492572825,499,4434,2,431,135,0.004640371229698376,0.0,0.012531328320802004,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_ascending,100,pair_micro,persistent_omission,omitted,0.09675236806495263,0.07514037495141836,0.12036026670463576,499,4434,429,431,135,0.004640371229698376,0.0,0.012531328320802004,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,query_macro,persistent_inclusion,included,0.6982407961031046,0.6690300895765602,0.7265483726412252,499,4434,2869,2871,459,0.9996803583719291,0.9991287165090632,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,query_macro,persistent_inclusion,omitted,0.00022325818746245807,0.0,0.0006006708376966133,499,4434,2,2871,459,0.9996803583719291,0.9991287165090632,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,query_macro,crossing,included,0.016692802393026097,0.01130716773648936,0.02321539635612466,499,4434,86,172,107,0.5107498900830361,0.400691603975015,0.6196442289367274,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,query_macro,crossing,omitted,0.015990126604398136,0.011651941869282232,0.020997727441886053,499,4434,86,172,107,0.5107498900830361,0.400691603975015,0.6196442289367274,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,query_macro,persistent_omission,included,0.0006171034253515005,6.0727515637335276e-05,0.0014028056112224449,499,4434,4,1391,295,0.002295318954938613,0.00022118037934157087,0.005246885373123442,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,query_macro,persistent_omission,omitted,0.2682359132866568,0.24171226653320424,0.29592393078190105,499,4434,1387,1391,295,0.002295318954938613,0.00022118037934157087,0.005246885373123442,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,pair_micro,persistent_inclusion,included,0.6470455570590888,0.6168352346308416,0.6778596023033293,499,4434,2869,2871,459,0.9993033786137234,0.9982300884955753,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,pair_micro,persistent_inclusion,omitted,0.0004510599909788002,0.0,0.0011384529692338146,499,4434,2,2871,459,0.9993033786137234,0.9982300884955753,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,pair_micro,crossing,included,0.019395579612088407,0.015126281339633162,0.023706385578312054,499,4434,86,172,107,0.5,0.43333333333333335,0.5674157303370787,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,pair_micro,crossing,omitted,0.019395579612088407,0.015222175124095952,0.02366736295708783,499,4434,86,172,107,0.5,0.43333333333333335,0.5674157303370787,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,pair_micro,persistent_omission,included,0.0009021199819576004,0.00021649707728945658,0.0018670105300906835,499,4434,4,1391,295,0.002875629043853343,0.0006738431030883862,0.005970149253731343,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,20,pair_micro,persistent_omission,omitted,0.3128101037437979,0.2840203413940256,0.34153520249021846,499,4434,1387,1391,295,0.002875629043853343,0.0006738431030883862,0.005970149253731343,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,query_macro,persistent_inclusion,included,0.8930647400020357,0.871837427349158,0.9130265399565842,499,4434,3977,3978,486,0.9999168970090581,0.9997463626573477,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,query_macro,persistent_inclusion,omitted,7.422251911229866e-05,0.0,0.000222667557336896,499,4434,1,3978,486,0.9999168970090581,0.9997463626573477,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,query_macro,crossing,included,0.003398084046881642,0.0011666175966651919,0.006347490706521265,499,4434,13,25,21,0.6074022402248922,0.3180634851465636,0.8246771156632623,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,query_macro,crossing,omitted,0.002196370207392251,0.0008667267935805011,0.0037862762098734037,499,4434,12,25,21,0.6074022402248922,0.3180634851465636,0.8246771156632623,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,query_macro,persistent_omission,included,9.5428953144384e-05,0.0,0.000286286859433152,499,4434,1,431,135,0.0009423538358428853,0.0,0.003198494265561788,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
