dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis,reference,alternative_schedule,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,retained_fraction,retained_fraction_ci_low,retained_fraction_ci_high,newly_included_fraction,newly_included_fraction_ci_low,newly_included_fraction_ci_high,newly_omitted_fraction,newly_omitted_fraction_ci_low,newly_omitted_fraction_ci_high,absent_in_both_fraction,absent_in_both_fraction_ci_low,absent_in_both_fraction_ci_high,delta_recall,delta_recall_ci_low,delta_recall_ci_high,retained_count,newly_included_count,newly_omitted_count,absent_in_both_count,exact_cancellation_queries,all_query_denominator,changed_query_denominator,cancellation_all_fraction,cancellation_changed_fraction
esci,bge_base,20,field_priority_type,10076,revision_evidence_20260917/experiments/esci_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.7328523315924118,0.7052337918457565,0.7599083472143241,0.005336802812352951,0.0034029216363413595,0.007511371988654421,0.00819423204558145,0.005245526168352232,0.011656247594779732,0.2536166335496538,0.22706210658148107,0.28073830406570804,-0.0028574292332284993,-0.0067569569312209,0.0007612410753390964,2974,35,43,1382,13,499,61,0.026052104208416832,0.21311475409836064
esci,bge_base,20,field_priority_type,10076,revision_evidence_20260917/experiments/esci_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.6707262065854759,0.6390875341177746,0.7023303973144394,0.007893549842129003,0.0055439863366692635,0.010276172125883108,0.009697789806044204,0.006955706175729427,0.01260792030465063,0.3116824537663509,0.2809113599047648,0.34255218949382554,-0.0018042399639152007,-0.0051386026915139936,0.0013578271073336366,2974,35,43,1382,13,499,61,0.026052104208416832,0.21311475409836064
esci,bge_base,20,set_mean,10076,phase4/results/esci/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.6683381257212735,0.6385698959621212,0.6970500504748407,0.05141451623075553,0.04076408564831152,0.06305384056170553,0.07270843791671971,0.06181908043824533,0.0844240619530311,0.20753892013125122,0.18385388106065476,0.2322944040202312,-0.021293921685964168,-0.03736733538896396,-0.005686758507456435,2641,263,376,1154,32,499,254,0.06412825651302605,0.12598425196850394
esci,bge_base,20,set_mean,10076,phase4/results/esci/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.5956247180875056,0.5621164425822258,0.6294584243887058,0.059314388813712225,0.05107035946019937,0.06784229762614577,0.08479927830401443,0.07563635530181485,0.09408301925881404,0.2602616147947677,0.23171846938429738,0.288986838448755,-0.02548488949030221,-0.035769080510578984,-0.01529937936047003,2641,263,376,1154,32,499,254,0.06412825651302605,0.12598425196850394
esci,bge_base,20,centroid_2,10076,phase4/results/esci/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.7335514587892151,0.7058999981378856,0.7606534267151439,0.005070784816223703,0.003307781295875258,0.006997667341395993,0.007495104848778107,0.004520733610298067,0.011207950176538984,0.253882651545783,0.22745102141860793,0.28089346116152647,-0.0024243200325544043,-0.006435362520418662,0.0009964554166507582,2975,39,42,1378,14,499,60,0.028056112224448898,0.23333333333333334
esci,bge_base,20,centroid_2,10076,phase4/results/esci/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.6709517365809653,0.6390889326525265,0.7027043004224371,0.008795669824086604,0.006184530961166005,0.011476341424955374,0.009472259810554804,0.00679801291064931,0.012312937745386552,0.31078033378439335,0.2800382734558075,0.34142765969852606,-0.0006765899864682003,-0.003775541851945074,0.0023449645746164848,2975,39,42,1378,14,499,60,0.028056112224448898,0.23333333333333334
esci,bge_base,20,max_2,10076,phase4/results/esci/bge_base_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.733589789800948,0.7060707877710093,0.7606099890186754,0.005754906417178971,0.003826060808852324,0.007839985214270286,0.007456773837045182,0.005038246916359427,0.01011388496124073,0.2531985299448278,0.226661351994426,0.28006645458012785,-0.0017018674198662118,-0.004800249554987653,0.0012775490132099635,2969,44,48,1373,16,499,69,0.03206412825651302,0.2318840579710145
esci,bge_base,20,max_2,10076,phase4/results/esci/bge_base_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.6695985566080289,0.6374559850183449,0.701520924480101,0.009923319801533603,0.007219299648050039,0.012674628312647403,0.010825439783491205,0.008015490724391006,0.013716266864941,0.3096526838069463,0.2791616716605481,0.3402678334207773,-0.0009021199819576004,-0.0043729935174618515,0.002574515321335738,2969,44,48,1373,16,499,69,0.03206412825651302,0.2318840579710145
esci,bge_base,20,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.6055020332740038,0.5732540758762166,0.636961160552611,0.07134854995183677,0.05949159615557701,0.08427702312656572,0.13554453036398958,0.11608138393956043,0.1565444096119404,0.18760488641016995,0.16422523886273288,0.21180809086905864,-0.0641959804121528,-0.08925716016316383,-0.03968203117076556,2429,384,588,1033,33,499,288,0.06613226452905811,0.11458333333333333
esci,bge_base,20,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.5478123590437528,0.514348661210483,0.5820193645945249,0.08660351826792964,0.0743395810122304,0.09887702248137399,0.13261163734776726,0.11697400465415339,0.14927441755410442,0.2329724853405503,0.20611889850700593,0.2600419047840497,-0.046008119079837616,-0.06763904121580203,-0.02494203665327808,2429,384,588,1033,33,499,288,0.06613226452905811,0.11458333333333333
esci,bge_base,20,centroid_4,10076,phase4/results/esci/bge_base_centroid_4_pairs.parquet,4,"structural; input-order independent construction, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.734223778243642,0.7068982212690197,0.7611536895473561,0.004336752516342314,0.002688665427258878,0.006194020200226212,0.006822785394351094,0.004369722708673601,0.009797660337300364,0.25461668384566444,0.22792912697706566,0.28169391572493363,-0.0024860328780087803,-0.005868150795034361,0.00047909072486090177,2974,32,43,1385,13,499,59,0.026052104208416832,0.22033898305084745
esci,bge_base,20,centroid_4,10076,phase4/results/esci/bge_base_centroid_4_pairs.parquet,4,"structural; input-order independent construction, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.6707262065854759,0.6390537207038095,0.7025073885339084,0.007216959855660803,0.004931607310315448,0.00958124520095058,0.009697789806044204,0.007160994327660994,0.012456301515770324,0.31235904375281914,0.281555501618123,0.3433533639424886,-0.002480829950383401,-0.005620907664904847,0.0004699580300893605,2974,32,43,1385,13,499,59,0.026052104208416832,0.22033898305084745
esci,bge_base,20,max_4,10076,phase4/results/esci/bge_base_max_4_pairs.parquet,4,"structural; input-order independent construction, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.7339613041765154,0.7064289000454732,0.7608669759105355,0.005819332082807042,0.0038672888955107736,0.00792642249279,0.007085259461477811,0.004725086486726333,0.009809190088535914,0.2531341042791997,0.22652553839913173,0.28009756203565395,-0.0012659273786707682,-0.004286688923853277,0.0016078246737753596,2970,45,47,1372,15,499,64,0.03006012024048096,0.234375
esci,bge_base,20,max_4,10076,phase4/results/esci/bge_base_max_4_pairs.parquet,4,"structural; input-order independent construction, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.6698240866035182,0.6379415988010148,0.7016191125359481,0.010148849797023005,0.00736763379741479,0.01299827660809128,0.010599909788001804,0.007702682002139293,0.013610026380867293,0.3094271538114569,0.27888015897481594,0.3400772719859155,-0.0004510599909788002,-0.003926128176086511,0.002939912765896022,2970,45,47,1372,15,499,64,0.03006012024048096,0.234375
esci,bge_base,20,centroid_7,10076,phase4/results/esci/bge_base_centroid_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.7322729681454013,0.7045425647713417,0.7591696937415692,0.004687994978530806,0.0029103609840595915,0.006686855264112837,0.008773595492591955,0.005232429386884756,0.012950898238013413,0.25426544138347595,0.22770944835434095,0.28139316400161846,-0.004085600514061151,-0.008701332187724476,-9.451426060768434e-06,2976,32,41,1385,11,499,58,0.022044088176352707,0.1896551724137931
esci,bge_base,20,centroid_7,10076,phase4/results/esci/bge_base_centroid_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.6711772665764547,0.6394340961500584,0.7028096874488626,0.007216959855660803,0.0049139905422076685,0.009667054206757121,0.009246729815065404,0.006607916969034521,0.012074668259312086,0.31235904375281914,0.2815202863367978,0.34342227617528764,-0.0020297699594046007,-0.005294842379689701,0.0011140944137554506,2976,32,41,1385,11,499,58,0.022044088176352707,0.1896551724137931
esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index",raw_C0,C0,query_macro,499,4434,2026091701,10000,0.7339949211941004,0.7066272879315489,0.7608703887289742,0.005696926098677611,0.003727972728492016,0.007813483275373947,0.007051642443892856,0.00469349394764451,0.009789535693638416,0.25325651026332907,0.2266720742874435,0.2803102503841488,-0.0013547163452152459,-0.00434208883684751,0.001526409729038864,2972,42,45,1375,14,499,62,0.028056112224448898,0.22580645161290322
esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index",raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.670275146594497,0.638619445071058,0.7020126028976015,0.009472259810554804,0.006743076575991124,0.012222222222222223,0.010148849797023005,0.007366898934003259,0.013117750199565233,0.3101037437979251,0.27947266236101187,0.34087929383480703,-0.0006765899864682003,-0.003943088113616381,0.002458100558659218,2972,42,45,1375,14,499,62,0.028056112224448898,0.22580645161290322
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C0,query_macro,499,4434,2026091701,10000,0.6810853708715505,0.6522364477786514,0.7096507269498157,0.06545021831562939,0.05355584995178698,0.07827620338420004,0.059961192766442774,0.04756932219731704,0.07344140505116574,0.19350321804637732,0.16971945392001667,0.21781924882141815,0.005489025549186625,-0.01311360383777107,0.02387845506817607,2732,303,285,1114,38,499,236,0.07615230460921844,0.16101694915254236
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.6161479476770411,0.5840704924213249,0.6491739588518133,0.06833558863328823,0.05820914173059821,0.07871042096954158,0.06427604871447902,0.05438621969600981,0.07503449795170274,0.25124041497519173,0.22240603364980865,0.2799819804816242,0.0040595399188092015,-0.010569852941176471,0.018518624387021367,2732,303,285,1114,38,499,236,0.07615230460921844,0.16101694915254236
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C1,query_macro,499,4434,2026091701,10000,0.6814251498820786,0.6526480004875248,0.7101114549332768,0.06789724662688616,0.0557334738035536,0.08066147344933858,0.05962141375591483,0.04731402116086579,0.07311617714603087,0.19105618973512056,0.1675787444675571,0.2152558338543254,0.008275832870971342,-0.010476588093946795,0.026487275550285887,2734,310,283,1107,34,499,237,0.06813627254509018,0.14345991561181434
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C1,pair_micro,499,4434,2026091701,10000,0.6165990076680199,0.5844452356389702,0.6497801123317887,0.06991429860171403,0.05986757375668419,0.0801944241514586,0.06382498872350023,0.05400683383836972,0.07445426183892387,0.2496617050067659,0.22122364831829858,0.27839851913405306,0.006089309878213802,-0.008453326794666654,0.02059106913491127,2734,310,283,1107,34,499,237,0.06813627254509018,0.14345991561181434
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s1,query_macro,499,4434,2026091701,10000,0.6807160147916809,0.6515707037790521,0.7090858580854646,0.06777641027107986,0.05562282387805377,0.08065711782162774,0.06033054884631244,0.04807191017208156,0.07400085811735174,0.19117702609092685,0.16772980734036558,0.21550065399890478,0.007445861424767432,-0.011328477459777235,0.025997518399690316,2733,312,284,1105,29,499,238,0.05811623246492986,0.12184873949579832
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s1,pair_micro,499,4434,2026091701,10000,0.6163734776725305,0.5837660159137484,0.649559800820814,0.07036535859269283,0.06003219143110817,0.08079034028540066,0.06405051871898963,0.05414660663046895,0.07467966905642123,0.2492106450157871,0.22061859213275817,0.27803564314514984,0.006314839873703203,-0.008480488151821104,0.020938021209898645,2733,312,284,1105,29,499,238,0.05811623246492986,0.12184873949579832
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s2,query_macro,499,4434,2026091701,10000,0.6819834486492952,0.6534130956608577,0.7104683980716093,0.06635507915285496,0.054352744472053426,0.07898767787061234,0.05906311498869822,0.04689620533414519,0.07245786497615883,0.19259835720915178,0.16874778205843766,0.21695699641074168,0.0072919641641567435,-0.011084751766441876,0.025462215080765523,2739,307,278,1110,29,499,238,0.05811623246492986,0.12184873949579832
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s2,pair_micro,499,4434,2026091701,10000,0.6177266576454669,0.5856140290496409,0.650643375393899,0.06923770861524582,0.05908632760747407,0.07963105263805964,0.06269733874605322,0.05293465801629968,0.0732919457284966,0.2503382949932341,0.22161840108405656,0.279177040415817,0.006540369869192602,-0.008231439425935292,0.020960388037379825,2739,307,278,1110,29,499,238,0.05811623246492986,0.12184873949579832
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s3,query_macro,499,4434,2026091701,10000,0.6815110977751473,0.6529078053766005,0.7100991311480873,0.06738896829605097,0.05537645601006449,0.08021696311069032,0.05953546586284594,0.04747478485065583,0.07300498127302744,0.19156446806595578,0.1679009405306324,0.21590234329181912,0.007853502433205017,-0.010786965957267148,0.026045868457509395,2732,313,285,1104,39,499,236,0.0781563126252505,0.1652542372881356
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s3,pair_micro,499,4434,2026091701,10000,0.6161479476770411,0.5839429340170124,0.6490128846667673,0.07059088858818223,0.060504357306273945,0.0809734253211081,0.06427604871447902,0.05447001035709749,0.07498311938268416,0.2489851150202977,0.2202875315818617,0.27776737252941547,0.006314839873703203,-0.008192979830539694,0.020823933749807184,2732,313,285,1104,39,499,236,0.0781563126252505,0.1652542372881356
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s4,query_macro,499,4434,2026091701,10000,0.6815112408651467,0.6527792904272102,0.7101450350969022,0.0682676284520894,0.05618506466914462,0.08123304722337955,0.05953532277284667,0.04735992834181044,0.07305501107982433,0.19068580790991735,0.1672113520750715,0.21478171480742334,0.008732305679242729,-0.010047979868122987,0.027024962728518627,2731,314,286,1103,34,499,240,0.06813627254509018,0.14166666666666666
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s4,pair_micro,499,4434,2026091701,10000,0.6159224176815516,0.5837869720900574,0.648937777579948,0.07081641858367163,0.06057758344320624,0.08134959692538432,0.06450157870996842,0.05449473676592449,0.07520498488030647,0.2487595850248083,0.2202446630406157,0.2771480696368953,0.006314839873703203,-0.008407419243992648,0.0210430940026921,2731,314,286,1103,34,499,240,0.06813627254509018,0.14166666666666666
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s5,query_macro,499,4434,2026091701,10000,0.6804137113689641,0.6515728956571226,0.7088594609067799,0.06689406979337219,0.05484552358075467,0.07973743396537958,0.06063285226902919,0.04823768277914202,0.0742804450506189,0.19205936656863457,0.16853000074794477,0.21620044310843567,0.006261217524342998,-0.012573851611732896,0.024850603538825122,2730,310,287,1107,30,499,239,0.06012024048096192,0.12552301255230125
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s5,pair_micro,499,4434,2026091701,10000,0.6156968876860622,0.5835403900772143,0.6487713236511929,0.06991429860171403,0.0594968573791849,0.08036322360953461,0.06472710870545782,0.05475249484486417,0.07534000160408179,0.2496617050067659,0.22133898439913702,0.2781090643811752,0.005187189896256202,-0.009719820570826617,0.020018031503651855,2730,310,287,1107,30,499,239,0.06012024048096192,0.12552301255230125
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C0,query_macro,499,4434,2026091701,10000,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.0,0.0,0.0,0.0,0.0,0.0,0.2589534363620068,0.2321719111490661,0.28629693066907297,0.0,0.0,0.0,3017,0,0,1417,0,499,0,0.0,
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.0,0.0,0.0,0.0,0.0,0.0,0.31957600360847993,0.28829446969841055,0.3508034233559278,0.0,0.0,0.0,3017,0,0,1417,0,499,0,0.0,
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C1,query_macro,499,4434,2026091701,10000,0.7282712146463775,0.7008056548425405,0.7554296480898279,0.007694340376022593,0.0054008025234969686,0.010138431464147092,0.012775348991615858,0.008434059354040716,0.017759932111249998,0.2512590959859841,0.22475328660731356,0.27819748702994124,-0.005081008615593265,-0.010415397513137884,-0.00039546961872359673,2954,55,63,1362,16,499,78,0.03206412825651302,0.20512820512820512
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C1,pair_micro,499,4434,2026091701,10000,0.6662156066756879,0.6340296911743042,0.6981653064990461,0.012404149751917006,0.00919739938153918,0.015665263339431273,0.014208389715832206,0.010425712146699448,0.01838588220999816,0.3071718538565629,0.27675463981170656,0.33775295259849525,-0.0018042399639152007,-0.006264087273863666,0.002351973999541981,2954,55,63,1362,16,499,78,0.03206412825651302,0.20512820512820512
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s1,query_macro,499,4434,2026091701,10000,0.7331571006909042,0.7057230895675262,0.7604617410290095,0.004465388655320242,0.002827599348097241,0.006284077445009221,0.007889462947089,0.004831861308999928,0.011606769719665412,0.2544880477066865,0.22779119814056054,0.28140425037424566,-0.00342407429176876,-0.007426697812338018,3.6989653146518845e-05,2971,33,46,1384,12,499,55,0.02404809619238477,0.21818181818181817
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s1,pair_micro,499,4434,2026091701,10000,0.6700496165990076,0.6378698149231303,0.7019131979727292,0.007442489851150203,0.005022751325914986,0.01,0.010374379792512404,0.007294236992157362,0.013701610596968655,0.31213351375732973,0.28133740275339775,0.3429232228548641,-0.0029318899413622013,-0.006512518369565297,0.00046221934859886363,2971,33,46,1384,12,499,55,0.02404809619238477,0.21818181818181817
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s2,query_macro,499,4434,2026091701,10000,0.7323359829690733,0.7048040825302313,0.759469278527353,0.0056893619977093106,0.0037012127942637474,0.007893315943566723,0.008710580668919917,0.005611802351866531,0.012399752219400414,0.25326407436429743,0.22656282847423231,0.2802497622680707,-0.003021218671210605,-0.007208288673387988,0.000783948370763836,2969,37,48,1380,14,499,67,0.028056112224448898,0.208955223880597
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s2,pair_micro,499,4434,2026091701,10000,0.6695985566080289,0.6379778829979885,0.7013883619742494,0.008344609833107803,0.005872680291284942,0.01084562694012847,0.010825439783491205,0.007927458624482296,0.013920136347736343,0.3112313937753721,0.28062626621411846,0.34216829525167897,-0.002480829950383401,-0.006032711034873391,0.0008903084889865332,2969,37,48,1380,14,499,67,0.028056112224448898,0.208955223880597
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s3,query_macro,499,4434,2026091701,10000,0.7342582988183356,0.7067789886768585,0.7611430479944414,0.00672317814036797,0.0045332589399689,0.009165365977333197,0.006788264819657614,0.00437211449208192,0.009616652998740196,0.25223025822163875,0.22573342478163813,0.27906602243728035,-6.508667928964434e-05,-0.003379958389057469,0.003098795949404961,2975,44,42,1373,16,499,63,0.03206412825651302,0.25396825396825395
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s3,pair_micro,499,4434,2026091701,10000,0.6709517365809653,0.6392076772912282,0.7026219629640049,0.009923319801533603,0.0071411755681864055,0.012796356867782709,0.009472259810554804,0.006782458715446499,0.01233503991653966,0.3096526838069463,0.27883944875188965,0.34055667175425475,0.0004510599909788002,-0.002755437699337026,0.0035127534943972237,2975,44,42,1373,16,499,63,0.03206412825651302,0.25396825396825395
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s4,query_macro,499,4434,2026091701,10000,0.732387747807597,0.7047106195653633,0.7594796232323062,0.0062215508064512245,0.0029752437848119605,0.011175545425585687,0.008658815830396356,0.0058273854554743215,0.011998588354150354,0.2527318855555555,0.22623439227632072,0.27958233660774184,-0.0024372650239451316,-0.007275377562303905,0.0033334121042661023,2963,35,54,1382,12,499,66,0.02404809619238477,0.18181818181818182
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s4,pair_micro,499,4434,2026091701,10000,0.6682453766350924,0.6363219586397643,0.6998117106715384,0.007893549842129003,0.005451511302842118,0.010428774732936408,0.012178619756427604,0.00912814783104072,0.015391667015983043,0.3116824537663509,0.2810408150458618,0.3425182581091537,-0.004285069914298602,-0.00784061040660579,-0.0008922546728716256,2963,35,54,1382,12,499,66,0.02404809619238477,0.18181818181818182
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s5,query_macro,499,4434,2026091701,10000,0.7306901343319595,0.702776942545644,0.7576921775206715,0.005180525994608916,0.003352921433410265,0.007224045277261247,0.010356429306033692,0.005953805363216224,0.016196553824806014,0.2537729103673978,0.2271195412512247,0.2808412639691031,-0.005175903311424776,-0.011178131150393253,-0.0004618530239780479,2967,36,50,1381,12,499,62,0.02404809619238477,0.1935483870967742
esci,bge_base,20,reconstructed_raw_seven,10076,revision_completion_20260921/data/esci_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s5,pair_micro,499,4434,2026091701,10000,0.6691474966170501,0.6372503932611414,0.7007115060152508,0.008119079837618403,0.005570966011542762,0.010818576052829047,0.011276499774470004,0.008147813215159812,0.014605369829668483,0.31145692377086154,0.28049872426271116,0.3426097253272233,-0.0031574199368516014,-0.0067098590519460485,0.00042445272313720395,2967,36,50,1381,12,499,62,0.02404809619238477,0.1935483870967742
esci,bge_base,100,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C0,query_macro,499,4434,2026091701,10000,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.0,0.0,0.0,0.0,0.0,0.0,0.09022409643179942,0.07147666600066566,0.10959452039982276,0.0,0.0,0.0,4010,0,0,424,0,499,0,0.0,
esci,bge_base,100,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C0,pair_micro,499,4434,2026091701,10000,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.0,0.0,0.0,0.0,0.0,0.0,0.09562471808750564,0.07365646637026753,0.11968992305853669,0.0,0.0,0.0,4010,0,0,424,0,499,0,0.0,
