dataset,model,encoder_profile,catalog_size,population,K,reference,alternative,comparison_role,rank_origin,intervention,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
esci,bge_base,native,10076,historical_full,20,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,71,12,0.02404809619238477,0.16901408450704225,499,71,20,39,0.006123988775066793,0.00849616711972228,0.012247977550133586,0.0031070731706105996,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.11222444889779559,0.1743486973947896,0.012024048096192385,0.03807615230460922,0.08571428571428572,0.2608695652173913,10000,pair_micro,0.6808750563824989,0.6494648484779006,0.7120075415400619,0.6761389264772215,0.6447019764270105,0.7071533094760554,0.008344609833107803,0.005824340148586979,0.010991492142313144,0.013080739738385205,0.009953523832910042,0.016414977735648772,-0.004736129905277402,-0.008352979321663479,-0.0012391718388984842,0.02142534957149301,0.016855082540367095,0.026215728444047865,2961,37,58,1378
esci,bge_base,native,10076,historical_full,20,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,68,14,0.028056112224448898,0.20588235294117646,499,68,21,33,0.004689044255677522,0.009799860887812654,0.009378088511355045,0.004063935116986536,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1062124248496994,0.16633266533066132,0.014028056112224449,0.04408817635270541,0.11592809364548497,0.30645698924731174,10000,query_macro,0.7409814769587035,0.7137823762832333,0.7676026637603417,0.7358706603265684,0.7082399893183396,0.7626028393773524,0.0067210118141707905,0.00433932168807091,0.009508166612946081,0.011831828446305922,0.0071905791834193915,0.01787753529751695,-0.005110816632135132,-0.01142826730199752,8.210067963194906e-05,0.01855284026047671,0.013078270057899688,0.025255094001567086,2965,38,54,1377
esci,bge_base,native,10076,historical_full,20,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,68,14,0.028056112224448898,0.20588235294117646,499,68,21,33,0.004689044255677522,0.009799860887812654,0.009378088511355045,0.004063935116986536,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1062124248496994,0.16633266533066132,0.014028056112224449,0.04408817635270541,0.11592809364548497,0.30645698924731174,10000,pair_micro,0.6808750563824989,0.6494648484779006,0.7120075415400619,0.6772665764546685,0.645795728074107,0.7086325879485136,0.008570139828597204,0.006053497804680882,0.011238713410151967,0.012178619756427604,0.00891651999191472,0.01566645890241648,-0.0036084799278304014,-0.007166305097071318,0.0,0.02074875958502481,0.016043926661573723,0.025755983011156364,2965,38,54,1377
esci,bge_base,native,10076,historical_full,20,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,58,15,0.03006012024048096,0.25862068965517243,499,58,24,19,0.005391021041129307,0.008129659328608952,0.010782042082258613,0.0025374405546514473,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.08817635270541083,0.14428857715430862,0.01603206412825651,0.04609218436873747,0.14924579231502064,0.3728813559322034,10000,query_macro,0.7386092986140481,0.7111256877131619,0.7653108982116875,0.7358706603265684,0.7082399893183396,0.7626028393773524,0.006659741318455031,0.00437333891350671,0.009232038734020639,0.009398379605934674,0.004227633817843649,0.016320541847710535,-0.0027386382874796445,-0.010085461719934158,0.0030517972229203738,0.016058120924389706,0.010216995060243797,0.023418656953319687,2962,41,36,1395
esci,bge_base,native,10076,historical_full,20,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,58,15,0.03006012024048096,0.25862068965517243,499,58,24,19,0.005391021041129307,0.008129659328608952,0.010782042082258613,0.0025374405546514473,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.08817635270541083,0.14428857715430862,0.01603206412825651,0.04609218436873747,0.14924579231502064,0.3728813559322034,10000,pair_micro,0.6761389264772215,0.6447019764270105,0.7071533094760554,0.6772665764546685,0.645795728074107,0.7086325879485136,0.009246729815065404,0.006700868064504428,0.012037039207592571,0.008119079837618403,0.005612632969485152,0.010752751023856035,0.0011276499774470004,-0.0021750009057958986,0.004491416552700856,0.017365809652683806,0.013373951831439216,0.021496118357363772,2962,41,36,1395
esci,bge_base,native,10076,historical_full,100,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,25,1,0.002004008016032064,0.04,499,25,17,7,0.002910263729184179,0.0013898829404841429,0.0027797658809682857,0.000751503006012024,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03206412825651302,0.07014028056112225,0.0,0.006012024048096192,0.0,0.13333333333333333,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9112962843569007,0.8919375415157872,0.9296877496664255,0.003286015232190191,0.0018207932195281893,0.004947435204471014,0.0017656344434901548,0.0005984190603429081,0.0032237192639246745,0.0015203807887000358,-0.0004386197793256475,0.0033998426462566694,0.005051649675680346,0.002995240040907463,0.007365281595794251,4000,19,10,405
esci,bge_base,native,10076,historical_full,100,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,25,1,0.002004008016032064,0.04,499,25,17,7,0.002910263729184179,0.0013898829404841429,0.0027797658809682857,0.000751503006012024,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03206412825651302,0.07014028056112225,0.0,0.006012024048096192,0.0,0.13333333333333333,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.906405051871899,0.8825508586095647,0.9281535261668841,0.004285069914298602,0.002457510233936506,0.00637668629535636,0.0022552999548940008,0.00088866674890908,0.003889411096052113,0.0020297699594046007,-0.00023273543457974727,0.004337958999238964,0.006540369869192602,0.00405222872579919,0.009423900354259905,4000,19,10,405
esci,bge_base,native,10076,historical_full,100,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,17,3,0.006012024048096192,0.17647058823529413,499,17,7,7,0.0011442298516446813,0.0012702755939228885,0.0022884597032893626,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.050100200400801605,0.0,0.014028056112224449,0.0,0.375,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9096498578259222,0.8902534930762022,0.9284703840309401,0.0015826066051516953,0.0006297186864571634,0.002713767736939079,0.0017086523474299025,0.0006342813832793793,0.0030581179147060908,-0.00012604574227820725,-0.0015964568024938767,0.0012603350779703485,0.003291258952581598,0.0016886451474377327,0.005221376054918138,4000,10,10,414
esci,bge_base,native,10076,historical_full,100,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,17,3,0.006012024048096192,0.17647058823529413,499,17,7,7,0.0011442298516446813,0.0012702755939228885,0.0022884597032893626,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.050100200400801605,0.0,0.014028056112224449,0.0,0.375,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9043752819124944,0.8802717683093763,0.9263574634057551,0.0022552999548940008,0.0009694033496129185,0.0036934591849141826,0.0022552999548940008,0.0009293572381927525,0.0037061942303534836,0.0,-0.0016580952088435157,0.0016651403708621152,0.0045105999097880016,0.0024824117007575678,0.006827553673906802,4000,10,10,414
esci,bge_base,native,10076,historical_full,100,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,17,0,0.0,0.0,499,17,9,8,0.001361605995874533,0.0013632246499296389,0.002723211991749066,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.050100200400801605,0.0,0.0,0.0,0.0,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9097742849141455,0.8903692977698671,0.9284161404015903,0.001486856496876537,0.000560645099723256,0.0026153635109045924,0.001488475150931643,0.0005000844179200893,0.0027642719971785997,-1.6186540551058522e-06,-0.0014848002186494962,0.0014202027214895053,0.00297533164780818,0.0015102780226283815,0.004731625567985788,4000,10,10,414
esci,bge_base,native,10076,historical_full,100,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,17,0,0.0,0.0,499,17,9,8,0.001361605995874533,0.0013632246499296389,0.002723211991749066,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.050100200400801605,0.0,0.0,0.0,0.0,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9043752819124944,0.8804148704666684,0.9261481535323891,0.0022552999548940008,0.0009128251939753537,0.003927003927003927,0.0022552999548940008,0.0008976610330752787,0.003882187046423965,0.0,-0.0019793270288102046,0.0019629868755065257,0.0045105999097880016,0.002433049687957818,0.006938305073125866,4000,10,10,414
esci,bge_base,native,10076,historical_full,100,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,20,1,0.002004008016032064,0.05,499,20,15,4,0.002542193533959675,0.0005900690269427744,0.0011801380538855489,0.000375751503006012,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02404809619238477,0.05811623246492986,0.0,0.006012024048096192,0.0,0.16666666666666666,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9117280280752175,0.8925679931009742,0.9301601876230079,0.002730069285462681,0.0014313923408743481,0.004238478732562007,0.0007779447784457803,0.000187875751503006,0.0015433794175652889,0.0019521245070169004,0.0004951768616598275,0.003501696151234357,0.0035080140639084613,0.0019903380113201934,0.00524419911384057,4004,17,6,407
esci,bge_base,native,10076,historical_full,100,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,20,1,0.002004008016032064,0.05,499,20,15,4,0.002542193533959675,0.0005900690269427744,0.0011801380538855489,0.000375751503006012,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02404809619238477,0.05811623246492986,0.0,0.006012024048096192,0.0,0.16666666666666666,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9068561118628777,0.8834323005696917,0.9284111930390618,0.0038340099233198015,0.002115121380698198,0.005793323258157017,0.0013531799729364006,0.0004424754293141348,0.0025149036908995214,0.002480829950383401,0.0006599208095028596,0.00447674287973916,0.005187189896256202,0.0030107153524492236,0.007718525485585764,4004,17,6,407
esci,bge_base,native,10076,historical_full,100,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,20,0,0.0,0.0,499,20,11,9,0.0017879030126350854,0.001720249616041199,0.003440499232082398,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02404809619238477,0.05811623246492986,0.0,0.0,0.0,0.0,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9098435569647945,0.8904457234129088,0.9285673724726443,0.0019131535136370894,0.0008037506132473241,0.0032927752545248395,0.001845500117043203,0.0006938480134872921,0.0032771304207927445,6.765339659388623e-05,-0.0017128300237997892,0.0017681516592790228,0.003758653630680293,0.002031306846412601,0.005778346778975753,3999,13,11,411
esci,bge_base,native,10076,historical_full,100,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,20,0,0.0,0.0,499,20,11,9,0.0017879030126350854,0.001720249616041199,0.003440499232082398,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02404809619238477,0.05811623246492986,0.0,0.0,0.0,0.0,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9048263419034731,0.8805571994253292,0.9268401627150515,0.0029318899413622013,0.0013117621337997377,0.005037342129837927,0.002480829950383401,0.0010972070607178173,0.004193334804678879,0.0004510599909788002,-0.0018116249913792254,0.0027316184839517414,0.005412719891745603,0.003005728259592063,0.008333381569807825,3999,13,11,411
esci,bge_base,native,10076,historical_full,100,C0,C2s5,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,21,2,0.004008016032064128,0.09523809523809523,499,21,13,6,0.0021200250533058027,0.001069874792319682,0.002139749584639364,0.000375751503006012,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.026052104208416832,0.06012024048096192,0.0,0.01002004008016032,0.0,0.23809523809523808,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9108260538291867,0.8915236334002951,0.9294166978598548,0.0023079008048088085,0.001140000118362306,0.003625053848340095,0.001257750543822688,0.000363822883862964,0.0024304947654772303,0.0010501502609861202,-0.0005568413834287691,0.0026127677956449915,0.0035656513486314965,0.0020186551851856145,0.005323851183827715,4002,15,8,409
esci,bge_base,native,10076,historical_full,100,C0,C2s5,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,21,2,0.004008016032064128,0.09523809523809523,499,21,13,6,0.0021200250533058027,0.001069874792319682,0.002139749584639364,0.000375751503006012,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.026052104208416832,0.06012024048096192,0.0,0.01002004008016032,0.0,0.23809523809523808,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9059539918809202,0.8820991292263399,0.9276528798754331,0.0033829499323410014,0.0018231436717259296,0.0051362406468151755,0.0018042399639152007,0.0006755121301366796,0.003110847924625865,0.0015787099684258007,-0.00023590608610732873,0.00350343228518509,0.005187189896256202,0.003076213196048416,0.007525901418514899,4002,15,8,409
esci,bge_base,native,10076,historical_full,100,C1,C2s1,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,17,0,0.0,0.0,499,17,4,13,0.00064116327893883,0.002287589809917073,0.00128232655787766,0.0,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.052104208416833664,0.0,0.0,0.0,0.0,10000,query_macro,0.9112962843569007,0.8919375415157872,0.9296877496664255,0.9096498578259222,0.8902534930762022,0.9284703840309401,0.00064116327893883,6.2625250501002e-05,0.001464237999809142,0.002287589809917073,0.0011032537936345552,0.0037004162863217924,-0.0016464265309782432,-0.003174723375056106,-0.00018447967048973554,0.002928753088855903,0.0015886280764678866,0.004533116896294338,4006,4,13,411
esci,bge_base,native,10076,historical_full,100,C1,C2s1,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,17,0,0.0,0.0,499,17,4,13,0.00064116327893883,0.002287589809917073,0.00128232655787766,0.0,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.052104208416833664,0.0,0.0,0.0,0.0,10000,pair_micro,0.906405051871899,0.8825508586095647,0.9281535261668841,0.9043752819124944,0.8802717683093763,0.9263574634057551,0.0009021199819576004,0.0002176266725761437,0.0018845811838288432,0.0029318899413622013,0.0014763416602791909,0.004603269422695381,-0.0020297699594046007,-0.0038689121529358215,-0.0002299841959916826,0.0038340099233198015,0.0021915046553679933,0.00577170501817787,4006,4,13,411
esci,bge_base,native,10076,historical_full,100,C1,C2s2,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,16,1,0.002004008016032064,0.0625,499,16,3,12,0.000608359576295448,0.0021303590190505897,0.001216719152590896,0.000501002004008016,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.018036072144288578,0.04809619238476954,0.0,0.006012024048096192,0.0,0.21428571428571427,10000,query_macro,0.9112962843569007,0.8919375415157872,0.9296877496664255,0.9097742849141455,0.8903692977698671,0.9284161404015903,0.000858860578299456,7.1571714858288e-05,0.0018966504437446321,0.0023808600210545976,0.0011124827482521418,0.0038534091914293384,-0.0015219994427551418,-0.0030642441638102868,-3.9988341344343386e-05,0.003239720599354054,0.0016286632780289428,0.005194166395164644,4005,5,14,410
esci,bge_base,native,10076,historical_full,100,C1,C2s2,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,16,1,0.002004008016032064,0.0625,499,16,3,12,0.000608359576295448,0.0021303590190505897,0.001216719152590896,0.000501002004008016,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.018036072144288578,0.04809619238476954,0.0,0.006012024048096192,0.0,0.21428571428571427,10000,pair_micro,0.906405051871899,0.8825508586095647,0.9281535261668841,0.9043752819124944,0.8804148704666684,0.9261481535323891,0.0011276499774470004,0.0002181976871045167,0.0024724796191367875,0.0031574199368516014,0.0015603754119472906,0.00500544069640914,-0.0020297699594046007,-0.0037677879409228547,-0.0004359958467097133,0.004285069914298602,0.002145371718966694,0.007012004100028774,4005,5,14,410
esci,bge_base,native,10076,historical_full,100,C1,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,16,1,0.002004008016032064,0.0625,499,16,8,7,0.0017755749594426946,0.0013438312411258302,0.0026876624822516604,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.018036072144288578,0.04809619238476954,0.0,0.006012024048096192,0.0,0.21428571428571427,10000,query_macro,0.9112962843569007,0.8919375415157872,0.9296877496664255,0.9117280280752175,0.8925679931009742,0.9301601876230079,0.0019008254604446987,0.0006870586410917073,0.0034151636606546427,0.0014690817421278343,0.0005260521042084169,0.0026209069473723777,0.0004317437183168646,-0.0012444559031482877,0.0022601245058659876,0.003369907202572533,0.0017438326327980636,0.005271464194623011,4011,10,8,405
esci,bge_base,native,10076,historical_full,100,C1,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,16,1,0.002004008016032064,0.0625,499,16,8,7,0.0017755749594426946,0.0013438312411258302,0.0026876624822516604,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.018036072144288578,0.04809619238476954,0.0,0.006012024048096192,0.0,0.21428571428571427,10000,pair_micro,0.906405051871899,0.8825508586095647,0.9281535261668841,0.9068561118628777,0.8834323005696917,0.9284111930390618,0.0022552999548940008,0.0009002824680675888,0.0039029019382243037,0.0018042399639152007,0.0006776559887803532,0.003143330342797374,0.0004510599909788002,-0.0013711308471447952,0.0024251109931699194,0.0040595399188092015,0.002168668228751456,0.006232686980609419,4011,10,8,405
esci,bge_base,native,10076,historical_full,100,C1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,13,0,0.0,0.0,499,13,3,10,0.00047416261093615803,0.0019268900030423078,0.0009483252218723161,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04208416833667335,0.0,0.0,0.0,0.0,10000,query_macro,0.9112962843569007,0.8919375415157872,0.9296877496664255,0.9098435569647945,0.8904457234129088,0.9285673724726443,0.000599413111938162,0.0,0.001458273690237618,0.0020521405040443115,0.0008796795870944168,0.0034135206717872046,-0.0014527273921061496,-0.0029219427866722454,-7.097388203350129e-05,0.0026515536159824734,0.0012375483567868338,0.004329657101137562,4008,4,11,411
esci,bge_base,native,10076,historical_full,100,C1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,13,0,0.0,0.0,499,13,3,10,0.00047416261093615803,0.0019268900030423078,0.0009483252218723161,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04208416833667335,0.0,0.0,0.0,0.0,10000,pair_micro,0.906405051871899,0.8825508586095647,0.9281535261668841,0.9048263419034731,0.8805571994253292,0.9268401627150515,0.0009021199819576004,0.0,0.0021326774294245752,0.002480829950383401,0.0011353186328773867,0.004035942352987339,-0.0015787099684258007,-0.0032489232577237073,0.0,0.0033829499323410014,0.0016010521709484892,0.005553081157598244,4008,4,11,411
esci,bge_base,native,10076,historical_full,100,C1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,15,1,0.002004008016032064,0.06666666666666667,499,15,6,8,0.00093033811984872,0.0014005686475626357,0.00186067623969744,0.000501002004008016,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.01603206412825651,0.04609218436873747,0.0,0.006012024048096192,0.0,0.2222222222222222,10000,query_macro,0.9112962843569007,0.8919375415157872,0.9296877496664255,0.9108260538291867,0.8915236334002951,0.9294166978598548,0.001180839121852728,0.0003256513026052104,0.002279464944927449,0.0016510696495666438,0.000632993843164184,0.002903612961854445,-0.00047023052771391556,-0.001849030158774648,0.0008742159406151862,0.0028319087714193717,0.0013558858289602674,0.0046134303143387095,4010,7,9,408
esci,bge_base,native,10076,historical_full,100,C1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,15,1,0.002004008016032064,0.06666666666666667,499,15,6,8,0.00093033811984872,0.0014005686475626357,0.00186067623969744,0.000501002004008016,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.01603206412825651,0.04609218436873747,0.0,0.006012024048096192,0.0,0.2222222222222222,10000,pair_micro,0.906405051871899,0.8825508586095647,0.9281535261668841,0.9059539918809202,0.8820991292263399,0.9276528798754331,0.0015787099684258007,0.0004682744088035589,0.0028322928919639018,0.0020297699594046007,0.0008744889867950807,0.003469835210243549,-0.0004510599909788002,-0.0021414041537776295,0.001149709424290692,0.0036084799278304014,0.0018651498361379618,0.005588998987168802,4010,7,9,408
esci,bge_base,native,10076,historical_full,100,C2s1,C2s2,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,14,0,0.0,0.0,499,14,7,7,0.001123033613013573,0.0009986065247904717,0.0019972130495809434,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.0,0.0,0.0,10000,query_macro,0.9096498578259222,0.8902534930762022,0.9284703840309401,0.9097742849141455,0.8903692977698671,0.9284161404015903,0.001248284114015577,0.0004008016032064128,0.0022970941883767534,0.0011238570257924756,0.000384879069880652,0.002056330947995856,0.00012442708822310133,-0.0010494051772332019,0.0013070245947843244,0.002372141139808052,0.0011458113595612276,0.003855069040143136,4002,8,8,416
esci,bge_base,native,10076,historical_full,100,C2s1,C2s2,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,14,0,0.0,0.0,499,14,7,7,0.001123033613013573,0.0009986065247904717,0.0019972130495809434,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.0,0.0,0.0,10000,pair_micro,0.9043752819124944,0.8802717683093763,0.9263574634057551,0.9043752819124944,0.8804148704666684,0.9261481535323891,0.0018042399639152007,0.000651745320403552,0.003337858049782783,0.0018042399639152007,0.0006755197288254093,0.003146085094239079,0.0,-0.001649795552134275,0.001631379667479606,0.0036084799278304014,0.0018034163490754135,0.005877235740262094,4002,8,8,416
esci,bge_base,native,10076,historical_full,100,C2s1,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,13,0,0.0,0.0,499,13,12,1,0.00224517091729778,0.000167000668002672,0.000334001336005344,0.0,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04008016032064128,0.0,0.0,0.0,0.0,10000,query_macro,0.9096498578259222,0.8902534930762022,0.9284703840309401,0.9117280280752175,0.8925679931009742,0.9301601876230079,0.00224517091729778,0.0009938444734667615,0.0037412755848268173,0.000167000668002672,0.0,0.000501002004008016,0.0020781702492951083,0.0007615822237456811,0.003626607378104938,0.002412171585300452,0.0011453928920111284,0.0039370890211702265,4009,12,1,412
esci,bge_base,native,10076,historical_full,100,C2s1,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,13,0,0.0,0.0,499,13,12,1,0.00224517091729778,0.000167000668002672,0.000334001336005344,0.0,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04008016032064128,0.0,0.0,0.0,0.0,10000,pair_micro,0.9043752819124944,0.8802717683093763,0.9263574634057551,0.9068561118628777,0.8834323005696917,0.9284111930390618,0.0027063599458728013,0.0013327262089160294,0.004290947714253881,0.0002255299954894001,0.0,0.0007083867092670288,0.002480829950383401,0.000936768149882904,0.004138531910259203,0.0029318899413622013,0.001519756838905775,0.004584080686843283,4009,12,1,412
esci,bge_base,native,10076,historical_full,100,C2s1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,7,6,0.0011947753653992219,0.0010010762265271283,0.0020021524530542565,0.000125250501002004,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.23529411764705882,10000,query_macro,0.9096498578259222,0.8902534930762022,0.9284703840309401,0.9098435569647945,0.8904457234129088,0.9285673724726443,0.001257400615900224,0.00041040097872512715,0.0023130403868782796,0.0010637014770281303,0.00031312625250501,0.002047231036146366,0.0001936991388720935,-0.0010668495166295114,0.001528452161239475,0.002321102092928354,0.0011208838039129057,0.0037323416229325863,4003,9,7,415
esci,bge_base,native,10076,historical_full,100,C2s1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,7,6,0.0011947753653992219,0.0010010762265271283,0.0020021524530542565,0.000125250501002004,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.23529411764705882,10000,pair_micro,0.9043752819124944,0.8802717683093763,0.9263574634057551,0.9048263419034731,0.8805571994253292,0.9268401627150515,0.0020297699594046007,0.0006978326490205942,0.003614246950020239,0.0015787099684258007,0.0004688177613272224,0.002847143961028472,0.0004510599909788002,-0.0012020390926640926,0.0023110967429943183,0.0036084799278304014,0.0018323093606969606,0.00572406209802423,4003,9,7,415
esci,bge_base,native,10076,historical_full,100,C2s1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,12,1,0.002004008016032064,0.08333333333333333,499,12,9,2,0.001543597472870206,0.00036740146960587844,0.0007348029392117569,0.000501002004008016,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.012024048096192385,0.03807615230460922,0.0,0.006012024048096192,0.0,0.2857142857142857,10000,query_macro,0.9096498578259222,0.8902534930762022,0.9284703840309401,0.9108260538291867,0.8915236334002951,0.9294166978598548,0.001794098474874214,0.0007380136821198579,0.003034055848597976,0.0006179024716098865,0.0,0.0014028056112224449,0.0011761960032643274,4.976439608862355e-05,0.0024120433017259845,0.0024120009464841004,0.001066499895290199,0.004023851797161574,4007,10,3,414
