query_id,source_order_inclusion,mean_schedule_inclusion,persistent_inclusion,VI,persistent_omission,n_highest,dataset,model,intervention,target_support,catalog_size,K
52348,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
52482,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
52830,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
53042,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,target_only,full,10076,20
53114,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
53284,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
53328,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,target_only,full,10076,20
53451,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
54039,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,target_only,full,10076,20
54044,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
54558,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,target_only,full,10076,20
54634,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
54889,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
55280,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
55365,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
55531,0.4,0.5142857142857142,0.4,0.2,0.4,5,esci,bge_base,target_only,full,10076,20
55677,0.5,0.5,0.5,0.0,0.5,12,esci,bge_base,target_only,full,10076,20
56281,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
56758,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
57100,1.0,1.0,1.0,0.0,0.0,14,esci,bge_base,target_only,full,10076,20
57276,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,24,esci,bge_base,target_only,full,10076,20
57921,0.41379310344827586,0.4433497536945813,0.41379310344827586,0.10344827586206896,0.4827586206896552,29,esci,bge_base,target_only,full,10076,20
58044,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
58233,0.0,0.0,0.0,0.0,1.0,13,esci,bge_base,target_only,full,10076,20
58514,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,target_only,full,10076,20
58597,0.8,0.8,0.8,0.0,0.2,15,esci,bge_base,target_only,full,10076,20
59963,0.8181818181818182,0.8701298701298701,0.8181818181818182,0.09090909090909091,0.09090909090909091,11,esci,bge_base,target_only,full,10076,20
60628,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,20
61329,1.0,1.0,1.0,0.0,0.0,14,esci,bge_base,target_only,full,10076,20
61522,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,9,esci,bge_base,target_only,full,10076,20
61574,0.9,0.9285714285714285,0.9,0.1,0.0,10,esci,bge_base,target_only,full,10076,20
61598,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
61723,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
61798,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,target_only,full,10076,20
61830,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
61961,0.75,0.75,0.75,0.0,0.25,8,esci,bge_base,target_only,full,10076,20
62478,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,target_only,full,10076,20
62513,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,13,esci,bge_base,target_only,full,10076,20
62558,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
62858,0.9,0.9,0.9,0.0,0.1,10,esci,bge_base,target_only,full,10076,20
62937,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
62954,0.4411764705882353,0.4411764705882353,0.4117647058823529,0.08823529411764706,0.5,34,esci,bge_base,target_only,full,10076,20
63291,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
63701,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
63917,0.6071428571428571,0.6326530612244898,0.6071428571428571,0.03571428571428571,0.35714285714285715,28,esci,bge_base,target_only,full,10076,20
63927,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,7,esci,bge_base,target_only,full,10076,20
64191,0.0,0.42857142857142855,0.0,1.0,0.0,1,esci,bge_base,target_only,full,10076,20
64212,0.75,0.75,0.75,0.0,0.25,8,esci,bge_base,target_only,full,10076,20
64296,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,target_only,full,10076,20
64880,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
65197,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,target_only,full,10076,20
65347,0.5,0.5,0.5,0.0,0.5,4,esci,bge_base,target_only,full,10076,20
65397,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,0.6153846153846154,13,esci,bge_base,target_only,full,10076,20
65683,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,21,esci,bge_base,target_only,full,10076,20
65798,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
66004,1.0,1.0,1.0,0.0,0.0,14,esci,bge_base,target_only,full,10076,20
66062,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,target_only,full,10076,20
66396,0.6521739130434783,0.5714285714285714,0.5217391304347826,0.17391304347826086,0.30434782608695654,23,esci,bge_base,target_only,full,10076,20
66421,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,target_only,full,10076,20
66476,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.23076923076923078,13,esci,bge_base,target_only,full,10076,20
66494,0.3,0.3,0.3,0.0,0.7,10,esci,bge_base,target_only,full,10076,20
67075,1.0,1.0,1.0,0.0,0.0,10,esci,bge_base,target_only,full,10076,20
67189,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
67570,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
67637,0.875,0.875,0.875,0.0,0.125,8,esci,bge_base,target_only,full,10076,20
67712,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,target_only,full,10076,20
67844,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
67894,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,15,esci,bge_base,target_only,full,10076,20
68340,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.15789473684210525,19,esci,bge_base,target_only,full,10076,20
68572,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,7,esci,bge_base,target_only,full,10076,20
69025,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
69269,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
69657,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,target_only,full,10076,20
69695,1.0,1.0,1.0,0.0,0.0,9,esci,bge_base,target_only,full,10076,20
69739,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.9230769230769231,13,esci,bge_base,target_only,full,10076,20
70263,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.0,0.18181818181818182,11,esci,bge_base,target_only,full,10076,20
70625,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
70787,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
71186,0.625,0.625,0.625,0.0,0.375,8,esci,bge_base,target_only,full,10076,20
71356,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,7,esci,bge_base,target_only,full,10076,20
71655,0.5,0.5,0.5,0.0,0.5,20,esci,bge_base,target_only,full,10076,20
71902,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,target_only,full,10076,20
72088,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.09090909090909091,11,esci,bge_base,target_only,full,10076,20
72127,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
72915,1.0,1.0,1.0,0.0,0.0,15,esci,bge_base,target_only,full,10076,20
73215,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
73282,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,7,esci,bge_base,target_only,full,10076,20
73400,0.7692307692307693,0.8351648351648352,0.7692307692307693,0.15384615384615385,0.07692307692307693,13,esci,bge_base,target_only,full,10076,20
73401,0.8461538461538461,0.9120879120879122,0.8461538461538461,0.07692307692307693,0.07692307692307693,13,esci,bge_base,target_only,full,10076,20
73522,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,target_only,full,10076,20
73746,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
73944,1.0,1.0,1.0,0.0,0.0,9,esci,bge_base,target_only,full,10076,20
74270,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
74336,0.75,0.75,0.75,0.0,0.25,4,esci,bge_base,target_only,full,10076,20
74620,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,target_only,full,10076,20
74628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,24,esci,bge_base,target_only,full,10076,20
74654,0.6875,0.6875,0.6875,0.0,0.3125,16,esci,bge_base,target_only,full,10076,20
74782,0.0,0.0,0.0,0.0,1.0,6,esci,bge_base,target_only,full,10076,20
75417,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
75512,0.5357142857142857,0.5561224489795918,0.5,0.14285714285714285,0.35714285714285715,28,esci,bge_base,target_only,full,10076,20
75831,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,6,esci,bge_base,target_only,full,10076,20
75925,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
76144,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0.08333333333333333,12,esci,bge_base,target_only,full,10076,20
76820,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,7,esci,bge_base,target_only,full,10076,20
76904,0.0,0.0,0.0,0.0,1.0,7,esci,bge_base,target_only,full,10076,20
76950,0.6363636363636364,0.6818181818181818,0.6363636363636364,0.09090909090909091,0.2727272727272727,22,esci,bge_base,target_only,full,10076,20
76969,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
77343,0.75,0.75,0.75,0.0,0.25,12,esci,bge_base,target_only,full,10076,20
78347,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
79143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,7,esci,bge_base,target_only,full,10076,20
79505,1.0,1.0,1.0,0.0,0.0,14,esci,bge_base,target_only,full,10076,20
80305,0.75,0.75,0.75,0.0,0.25,8,esci,bge_base,target_only,full,10076,20
80453,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,20
80880,1.0,1.0,1.0,0.0,0.0,12,esci,bge_base,target_only,full,10076,20
81029,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,target_only,full,10076,20
81301,0.5,0.5,0.5,0.0,0.5,10,esci,bge_base,target_only,full,10076,20
81478,0.6,0.6,0.6,0.0,0.4,5,esci,bge_base,target_only,full,10076,20
81547,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,target_only,full,10076,20
82738,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
82799,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.21428571428571427,14,esci,bge_base,target_only,full,10076,20
82836,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,target_only,full,10076,20
82977,0.4,0.4244897959183674,0.37142857142857144,0.11428571428571428,0.5142857142857142,35,esci,bge_base,target_only,full,10076,20
83182,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,target_only,full,10076,20
83573,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
83860,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
84011,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.21428571428571427,14,esci,bge_base,target_only,full,10076,20
84333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.8571428571428571,7,esci,bge_base,target_only,full,10076,20
84543,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,target_only,full,10076,20
84692,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
84752,0.8181818181818182,0.7922077922077921,0.7272727272727273,0.09090909090909091,0.18181818181818182,11,esci,bge_base,target_only,full,10076,20
84990,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
85202,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
85743,1.0,1.0,1.0,0.0,0.0,9,esci,bge_base,target_only,full,10076,20
85956,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.2222222222222222,9,esci,bge_base,target_only,full,10076,20
87048,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,12,esci,bge_base,target_only,full,10076,20
87098,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
87123,0.9,0.9,0.9,0.0,0.1,10,esci,bge_base,target_only,full,10076,20
87931,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
88180,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,target_only,full,10076,20
88972,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,target_only,full,10076,20
89016,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,target_only,full,10076,20
89094,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
89443,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,7,esci,bge_base,target_only,full,10076,20
90070,0.75,0.75,0.75,0.0,0.25,4,esci,bge_base,target_only,full,10076,20
90523,0.2,0.2,0.2,0.0,0.8,15,esci,bge_base,target_only,full,10076,20
90653,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
90835,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
90983,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,0.6153846153846154,13,esci,bge_base,target_only,full,10076,20
91113,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
91245,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
91267,0.875,0.875,0.875,0.0,0.125,8,esci,bge_base,target_only,full,10076,20
91452,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,target_only,full,10076,20
91498,0.5,0.2857142857142857,0.0,0.5,0.5,2,esci,bge_base,target_only,full,10076,20
91539,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,target_only,full,10076,20
91847,1.0,1.0,1.0,0.0,0.0,14,esci,bge_base,target_only,full,10076,20
92217,0.2727272727272727,0.2987012987012987,0.2727272727272727,0.06060606060606061,0.6666666666666666,33,esci,bge_base,target_only,full,10076,20
92320,1.0,1.0,1.0,0.0,0.0,10,esci,bge_base,target_only,full,10076,20
92627,0.125,0.17857142857142858,0.125,0.125,0.75,16,esci,bge_base,target_only,full,10076,20
92663,0.5,0.5,0.5,0.0,0.5,4,esci,bge_base,target_only,full,10076,20
92720,1.0,1.0,1.0,0.0,0.0,10,esci,bge_base,target_only,full,10076,20
92810,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
92928,0.4,0.4,0.4,0.0,0.6,5,esci,bge_base,target_only,full,10076,20
93169,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
93559,0.5714285714285714,0.6190476190476191,0.5714285714285714,0.09523809523809523,0.3333333333333333,21,esci,bge_base,target_only,full,10076,20
93654,1.0,0.9571428571428571,0.9,0.1,0.0,10,esci,bge_base,target_only,full,10076,20
93758,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,9,esci,bge_base,target_only,full,10076,20
94456,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.3076923076923077,13,esci,bge_base,target_only,full,10076,20
94846,0.3333333333333333,0.5238095238095238,0.0,0.6666666666666666,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
94878,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.3076923076923077,13,esci,bge_base,target_only,full,10076,20
94932,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,0.38461538461538464,13,esci,bge_base,target_only,full,10076,20
95116,0.875,0.875,0.875,0.0,0.125,8,esci,bge_base,target_only,full,10076,20
95136,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,target_only,full,10076,20
95453,1.0,1.0,1.0,0.0,0.0,11,esci,bge_base,target_only,full,10076,20
95494,0.3888888888888889,0.41269841269841273,0.3888888888888889,0.05555555555555555,0.5555555555555556,18,esci,bge_base,target_only,full,10076,20
95886,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,target_only,full,10076,20
95917,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
96045,1.0,0.9740259740259741,0.9090909090909091,0.09090909090909091,0.0,11,esci,bge_base,target_only,full,10076,20
96401,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,target_only,full,10076,20
96535,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.0,0.4642857142857143,28,esci,bge_base,target_only,full,10076,20
96819,0.875,0.875,0.875,0.0,0.125,8,esci,bge_base,target_only,full,10076,20
98201,0.5,0.5476190476190476,0.5,0.16666666666666666,0.3333333333333333,6,esci,bge_base,target_only,full,10076,20
98425,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
98526,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.16666666666666666,0.0,6,esci,bge_base,target_only,full,10076,20
99391,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,6,esci,bge_base,target_only,full,10076,20
99846,0.75,0.75,0.75,0.0,0.25,4,esci,bge_base,target_only,full,10076,20
100084,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
100330,0.7,0.6571428571428571,0.6,0.1,0.3,10,esci,bge_base,target_only,full,10076,20
100469,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.7777777777777778,9,esci,bge_base,target_only,full,10076,20
100474,0.0,0.0,0.0,0.0,1.0,4,esci,bge_base,target_only,full,10076,20
100637,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,target_only,full,10076,20
100807,0.5555555555555556,0.5714285714285714,0.5555555555555556,0.037037037037037035,0.4074074074074074,27,esci,bge_base,target_only,full,10076,20
101683,0.5714285714285714,0.5102040816326531,0.42857142857142855,0.14285714285714285,0.42857142857142855,14,esci,bge_base,target_only,full,10076,20
101841,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
102215,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
102308,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
102732,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,9,esci,bge_base,target_only,full,10076,20
102895,0.75,0.75,0.75,0.0,0.25,4,esci,bge_base,target_only,full,10076,20
102991,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,20
103099,0.8571428571428571,0.979591836734694,0.8571428571428571,0.14285714285714285,0.0,7,esci,bge_base,target_only,full,10076,20
103248,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,target_only,full,10076,20
103500,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,target_only,full,10076,20
103612,0.8,0.8,0.8,0.0,0.2,15,esci,bge_base,target_only,full,10076,20
103705,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
104116,0.40625,0.4151785714285714,0.375,0.0625,0.5625,32,esci,bge_base,target_only,full,10076,20
104212,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
104375,0.2,0.2,0.2,0.0,0.8,10,esci,bge_base,target_only,full,10076,20
104485,0.4375,0.375,0.3125,0.125,0.5625,16,esci,bge_base,target_only,full,10076,20
104556,0.9,0.9,0.9,0.0,0.1,10,esci,bge_base,target_only,full,10076,20
104929,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,target_only,full,10076,20
105336,0.4166666666666667,0.44047619047619047,0.4166666666666667,0.08333333333333333,0.5,12,esci,bge_base,target_only,full,10076,20
105354,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
106080,0.625,0.6964285714285714,0.625,0.125,0.25,8,esci,bge_base,target_only,full,10076,20
106387,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
106839,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
107789,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,target_only,full,10076,20
107880,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
107900,1.0,1.0,1.0,0.0,0.0,13,esci,bge_base,target_only,full,10076,20
108093,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,6,esci,bge_base,target_only,full,10076,20
108571,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,20
108769,0.25,0.3214285714285714,0.25,0.125,0.625,8,esci,bge_base,target_only,full,10076,20
108964,1.0,1.0,1.0,0.0,0.0,2,esci,bge_base,target_only,full,10076,20
109159,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,target_only,full,10076,20
109658,1.0,1.0,1.0,0.0,0.0,9,esci,bge_base,target_only,full,10076,20
110355,1.0,1.0,1.0,0.0,0.0,8,esci,bge_base,target_only,full,10076,20
110443,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
110695,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
110785,1.0,1.0,1.0,0.0,0.0,5,esci,bge_base,target_only,full,10076,20
110848,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.2727272727272727,22,esci,bge_base,target_only,full,10076,20
110909,1.0,1.0,1.0,0.0,0.0,6,esci,bge_base,target_only,full,10076,20
111397,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,20
111447,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.07142857142857142,14,esci,bge_base,target_only,full,10076,20
111629,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.07142857142857142,14,esci,bge_base,target_only,full,10076,20
111828,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,target_only,full,10076,20
111876,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,20
111913,0.5454545454545454,0.5584415584415584,0.5454545454545454,0.09090909090909091,0.36363636363636365,11,esci,bge_base,target_only,full,10076,20
111950,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,13,esci,bge_base,target_only,full,10076,20
112070,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,esci,bge_base,target_only,full,10076,20
112116,0.25,0.30952380952380953,0.25,0.08333333333333333,0.6666666666666666,12,esci,bge_base,target_only,full,10076,20
112141,0.8,0.8,0.8,0.0,0.2,10,esci,bge_base,target_only,full,10076,20
112578,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.9166666666666666,12,esci,bge_base,target_only,full,10076,20
112716,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,6,esci,bge_base,target_only,full,10076,20
113321,0.25,0.26339285714285715,0.25,0.03125,0.71875,32,esci,bge_base,target_only,full,10076,20
113679,0.3939393939393939,0.4329004329004329,0.36363636363636365,0.15151515151515152,0.48484848484848486,33,esci,bge_base,target_only,full,10076,20
114588,1.0,1.0,1.0,0.0,0.0,3,esci,bge_base,target_only,full,10076,20
114599,0.5,0.5,0.5,0.0,0.5,2,esci,bge_base,target_only,full,10076,20
114650,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,20
114793,0.0,0.0,0.0,0.0,1.0,1,esci,bge_base,target_only,full,10076,20
114905,1.0,1.0,1.0,0.0,0.0,7,esci,bge_base,target_only,full,10076,20
114954,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,9,esci,bge_base,target_only,full,10076,20
115094,0.6153846153846154,0.5824175824175823,0.5769230769230769,0.038461538461538464,0.38461538461538464,26,esci,bge_base,target_only,full,10076,20
115539,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,20
165,0.16666666666666666,0.2619047619047619,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,esci,bge_base,target_only,full,10076,50
433,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,target_only,full,10076,50
500,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.0,0.045454545454545456,22,esci,bge_base,target_only,full,10076,50
541,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,7,esci,bge_base,target_only,full,10076,50
598,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,14,esci,bge_base,target_only,full,10076,50
600,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.11538461538461539,26,esci,bge_base,target_only,full,10076,50
602,0.0,0.0,0.0,0.0,1.0,3,esci,bge_base,target_only,full,10076,50
622,1.0,1.0,1.0,0.0,0.0,26,esci,bge_base,target_only,full,10076,50
637,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,13,esci,bge_base,target_only,full,10076,50
861,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.08333333333333333,0.375,24,esci,bge_base,target_only,full,10076,50
933,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,50
978,1.0,1.0,1.0,0.0,0.0,12,esci,bge_base,target_only,full,10076,50
1210,0.0,0.0,0.0,0.0,1.0,2,esci,bge_base,target_only,full,10076,50
1293,0.9,0.9428571428571428,0.9,0.1,0.0,10,esci,bge_base,target_only,full,10076,50
1310,1.0,1.0,1.0,0.0,0.0,1,esci,bge_base,target_only,full,10076,50
1458,1.0,1.0,1.0,0.0,0.0,15,esci,bge_base,target_only,full,10076,50
1476,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.11764705882352941,17,esci,bge_base,target_only,full,10076,50
1530,1.0,1.0,1.0,0.0,0.0,17,esci,bge_base,target_only,full,10076,50
1659,0.8,0.8,0.8,0.0,0.2,5,esci,bge_base,target_only,full,10076,50
1816,1.0,1.0,1.0,0.0,0.0,4,esci,bge_base,target_only,full,10076,50
2286,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.15384615384615385,0.38461538461538464,13,esci,bge_base,target_only,full,10076,50
