query_id,retained,newly_included,newly_omitted,absent_in_both,relevant_count,reference_recall,alternative_recall,gain_fraction,loss_fraction,net_delta,membership_change_fraction,any_membership_change,exact_zero_net_with_changes,positive_net,negative_net,dataset,model,encoder_profile,population,K,reference,alternative,control_family,rank_origin,intervention,catalog_size
76950,22,0,0,0,22,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
76969,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
77343,12,0,0,0,12,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
78347,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
79143,3,1,0,3,7,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,True,False,True,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
79505,14,0,0,0,14,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
80305,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
80453,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
80880,12,0,0,0,12,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
81029,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
81301,9,0,0,1,10,0.9,0.9,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
81478,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
81547,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
82738,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
82799,14,0,0,0,14,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
82836,7,0,0,0,7,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
82977,35,0,0,0,35,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
83182,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
83573,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
83860,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
84011,7,0,0,7,14,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
84333,4,0,0,3,7,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
84543,13,0,0,0,13,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
84692,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
84752,11,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
84990,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
85202,2,0,0,1,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
85743,9,0,0,0,9,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
85956,9,0,0,0,9,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
87048,11,0,1,0,12,1.0,0.9166666666666666,0.0,0.08333333333333333,-0.08333333333333333,0.08333333333333333,True,False,False,True,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
87098,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
87123,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
87931,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
88180,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
88972,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
89016,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
89094,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
89443,4,0,0,3,7,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
90070,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
90523,2,0,0,13,15,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
90653,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
90835,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
90983,7,0,0,6,13,0.5384615384615384,0.5384615384615384,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
91113,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
91245,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
91267,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
91452,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
91498,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
91539,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
91847,14,0,0,0,14,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
92217,28,1,1,3,33,0.8787878787878788,0.8787878787878788,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,True,True,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
92320,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
92627,11,0,1,4,16,0.75,0.6875,0.0,0.0625,-0.0625,0.0625,True,False,False,True,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
92663,2,0,0,2,4,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
92720,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
92810,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
92928,4,0,0,1,5,0.8,0.8,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
93169,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
93559,21,0,0,0,21,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
93654,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
93758,9,0,0,0,9,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
94456,13,0,0,0,13,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
94846,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
94878,13,0,0,0,13,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
94932,9,0,0,4,13,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
95116,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
95136,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
95453,11,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
95494,11,1,0,6,18,0.6111111111111112,0.6666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,True,False,True,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
95886,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
95917,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
96045,9,0,0,2,11,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
96401,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
96535,27,0,0,1,28,0.9642857142857143,0.9642857142857143,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
96819,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
98201,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
98425,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
98526,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
99391,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
99846,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
100084,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
100330,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
100469,3,0,0,6,9,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
100474,3,0,0,1,4,0.75,0.75,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
100637,7,0,0,0,7,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
100807,27,0,0,0,27,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
101683,11,0,1,2,14,0.8571428571428571,0.7857142857142857,0.0,0.07142857142857142,-0.07142857142857142,0.07142857142857142,True,False,False,True,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
101841,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
102215,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
102308,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
102732,5,0,0,4,9,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
102895,3,0,0,1,4,0.75,0.75,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
102991,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
103099,7,0,0,0,7,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
103248,13,0,0,0,13,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
103500,7,0,0,0,7,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
103612,15,0,0,0,15,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
103705,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
104116,32,0,0,0,32,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
104212,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
104375,2,0,0,8,10,0.2,0.2,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
104485,7,0,1,8,16,0.5,0.4375,0.0,0.0625,-0.0625,0.0625,True,False,False,True,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
104556,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
104929,1,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
105336,8,0,0,4,12,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
