dataset,model,intervention,target_support,catalog_size,K,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_inclusion,source_order_inclusion_ci_low,source_order_inclusion_ci_high,mean_schedule_inclusion,mean_schedule_inclusion_ci_low,mean_schedule_inclusion_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high
esci,bge_base,target_only,fully_fitting,10076,100,query_macro,488,3587,2026091701,10000,0.9038203868158381,0.8835688903815426,0.9227892399332187,0.9057058755002915,0.8854565780216338,0.9244241910251306,0.9019334332639255,0.881385948270653,0.9210463986083122,0.007788988196397601,0.004841046025863218,0.01117427559288808,0.09027757853967697,0.07175184841805646,0.11026875716317044
esci,bge_base,target_only,fully_fitting,10076,100,pair_micro,488,3587,2026091701,10000,0.8976860886534709,0.8716387182227149,0.9215084610887359,0.900155322792624,0.874391969142634,0.923804762820821,0.8948982436576526,0.8684975449128256,0.919187056916917,0.010593810984109284,0.006633463306305841,0.015226977131347965,0.09450794535823809,0.07139062412632961,0.11984035945475668
esci,bge_base,target_only,fully_fitting,10076,200,query_macro,488,3587,2026091701,10000,0.929398515873926,0.9117407133224245,0.9458682534450977,0.9311683185731783,0.9135055227226261,0.9473630108629012,0.9274697467832715,0.9093135781852483,0.9441461324991038,0.00864522544850414,0.004532504153405792,0.01430463036508118,0.06388502776822447,0.04804105119038521,0.08116259025582796
esci,bge_base,target_only,fully_fitting,10076,200,pair_micro,488,3587,2026091701,10000,0.9300250906049624,0.908177893123499,0.9495614498524417,0.9317774503166194,0.9097962875785862,0.9512090592334494,0.9272372456091441,0.9045673307090208,0.9472679376116852,0.009199888486200167,0.00569721152326005,0.013204294854686544,0.06356286590465571,0.04499819852560138,0.08493222247750477
esci,bge_base,target_only,fully_fitting,10076,500,query_macro,488,3587,2026091701,10000,0.9533920399955237,0.9382744487553657,0.9667490514807369,0.9538103245472977,0.9386452124508331,0.9672281901638238,0.9513700268310926,0.9359015439535419,0.9651551377242975,0.005425116208927684,0.0024146692333167743,0.009112127199985807,0.04320485695997991,0.030037375392139735,0.058279299750227
esci,bge_base,target_only,fully_fitting,10076,500,pair_micro,488,3587,2026091701,10000,0.9565096180652356,0.9380166164411159,0.9718071726696842,0.9565494444223186,0.9379961071138435,0.9718458025915857,0.9540005575689992,0.9352013161768308,0.9696555678327272,0.005296905492054642,0.0028072935419462537,0.008151442167078254,0.040702536938946196,0.025640478223740392,0.0590186337464212
esci,bge_base,target_only,fully_fitting,10076,1000,query_macro,488,3587,2026091701,10000,0.9691250888228348,0.9566799564705559,0.9802107962904582,0.9688942477474386,0.956137870218758,0.9802372821829971,0.9672256562881564,0.9539704518642786,0.9791007751356111,0.0036720110490602296,0.001271542664985288,0.006761563231850118,0.029102332662783486,0.01822621659135491,0.04122048048149482
esci,bge_base,target_only,fully_fitting,10076,1000,pair_micro,488,3587,2026091701,10000,0.9704488430443268,0.9544941102342432,0.9832523776199198,0.970886932972241,0.9552997493431843,0.9835181388334588,0.9690549205464176,0.9528779558614473,0.9822669375976507,0.0039029829941455256,0.0016968085990755827,0.006535992223094631,0.027042096459436855,0.01484146956056663,0.04212076405104405
esci,gte_modernbert,catalog_wide,full,10076,20,query_macro,499,4434,2026091701,10000,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7181403988545486,0.6899295959013944,0.7454658144416455,0.6819174235093519,0.6519645064863754,0.7106749335140532,0.06909510986215127,0.057857478764513096,0.08108289503149756,0.24898746662849686,0.2223871607982804,0.2762655236528412
esci,gte_modernbert,catalog_wide,full,10076,20,pair_micro,499,4434,2026091701,10000,0.6682453766350924,0.6371838579197773,0.699772036288151,0.6658934209678461,0.6352784942461748,0.6968805574119811,0.6222372575552548,0.5899441210142986,0.6549452667033714,0.08254397834912043,0.07168694261838617,0.09349600125159764,0.2952187640956247,0.2655349523390807,0.3248505939399431
esci,gte_modernbert,catalog_wide,full,10076,50,query_macro,499,4434,2026091701,10000,0.8433401004206075,0.818777974484258,0.8665160657548172,0.8416345175069232,0.8173038628533481,0.8650879537952304,0.8255249847001551,0.7998593812940894,0.8505364627998095,0.03179785963982809,0.024212280000801487,0.040945021217870754,0.14267715566001662,0.11994269325492299,0.16650512072400553
esci,gte_modernbert,catalog_wide,full,10076,50,pair_micro,499,4434,2026091701,10000,0.8437077131258457,0.8158972843457493,0.8695669187990978,0.8413557574585988,0.8134525863939467,0.8676243770511025,0.8216057735678846,0.7917143500338,0.8498038825982414,0.038791159224176815,0.030998661765692475,0.047268838217128045,0.13960306720793866,0.11451566986210109,0.16652010728669642
esci,gte_modernbert,catalog_wide,full,10076,100,query_macro,499,4434,2026091701,10000,0.8912503297124087,0.8697565028972664,0.9117524034439882,0.8877371809824224,0.8662013225978348,0.9082199918773023,0.8763284214262905,0.8533464181234528,0.8982584333120424,0.022433265912752486,0.015062221495784163,0.03151484845205883,0.10123831266095709,0.08137617703815282,0.1219891224490096
esci,gte_modernbert,catalog_wide,full,10076,100,pair_micro,499,4434,2026091701,10000,0.8964817320703654,0.8712157601804928,0.9194015470953683,0.8931310007088084,0.8676484566410618,0.9163815404415783,0.8811456923770862,0.8546007282913077,0.9054896785365355,0.02277852954442941,0.016860143061178615,0.029480164812288868,0.09607577807848444,0.07382801040270852,0.12065349022964088
esci,gte_modernbert,catalog_wide,full,10076,200,query_macro,499,4434,2026091701,10000,0.9206321650291323,0.9012878323741308,0.9386053604593004,0.9180348867102406,0.8986856451862212,0.9360047859299387,0.9086414523245775,0.88838249627542,0.9275968292079025,0.017444911836154275,0.011805495693736992,0.024184210939497824,0.07391363583926779,0.05676486005685332,0.09246350284089748
esci,gte_modernbert,catalog_wide,full,10076,200,pair_micro,499,4434,2026091701,10000,0.9246729815065403,0.9032608255467814,0.9439319393867978,0.9230298343965461,0.9015347062516228,0.9425161381280444,0.9145241317095174,0.8915966579340536,0.935312298231928,0.016689219666215605,0.011832964147439663,0.021921000442015746,0.06878664862426703,0.05042769119377619,0.08904113676720177
esci,gte_modernbert,catalog_wide,full,10076,500,query_macro,499,4434,2026091701,10000,0.950438309271278,0.9346715974617336,0.9651502693338831,0.950885888108318,0.9351112299746952,0.9654856398810051,0.9464065741998321,0.9302030326653866,0.9614924655287238,0.007657440673386754,0.004738786816359438,0.0111082739638994,0.04593598512678091,0.031747665345617834,0.06141569470336415
esci,gte_modernbert,catalog_wide,full,10076,500,pair_micro,499,4434,2026091701,10000,0.9557961208840776,0.9391873633595876,0.9704067494778034,0.9556350280301567,0.9391876780911257,0.9701146289431646,0.9508344609833108,0.9337849325881471,0.9659142854590376,0.008344609833107803,0.005607861618394173,0.01136896053593749,0.04082092918358142,0.026871257913885466,0.05674170313720906
esci,gte_modernbert,catalog_wide,full,10076,1000,query_macro,499,4434,2026091701,10000,0.969329252307795,0.9567737755002272,0.9807965461549688,0.968321340257768,0.9553820162889118,0.9801351337809387,0.9658131541774684,0.9521493297059461,0.9782600878452019,0.005124995390308627,0.0026026566119251486,0.008086643795343802,0.029061850432222754,0.017810267918181116,0.04136480378339095
esci,gte_modernbert,catalog_wide,full,10076,1000,pair_micro,499,4434,2026091701,10000,0.9736129905277402,0.9613623486610604,0.9839884073395836,0.9727108705457825,0.9603101122895819,0.9833789288337335,0.9697789806044204,0.956351608972291,0.9813189850482728,0.006089309878213802,0.0032508885697488414,0.009337184797881783,0.02413170951736581,0.014388175802202936,0.03550740755976587
esci,gte_modernbert,catalog_wide,fully_fitting,10076,20,query_macro,499,4434,2026091701,10000,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7181403988545486,0.6899295959013944,0.7454658144416455,0.6819174235093519,0.6519645064863754,0.7106749335140532,0.06909510986215127,0.057857478764513096,0.08108289503149756,0.24898746662849686,0.2223871607982804,0.2762655236528412
esci,gte_modernbert,catalog_wide,fully_fitting,10076,20,pair_micro,499,4434,2026091701,10000,0.6682453766350924,0.6371838579197773,0.699772036288151,0.6658934209678461,0.6352784942461748,0.6968805574119811,0.6222372575552548,0.5899441210142986,0.6549452667033714,0.08254397834912043,0.07168694261838617,0.09349600125159764,0.2952187640956247,0.2655349523390807,0.3248505939399431
esci,gte_modernbert,catalog_wide,fully_fitting,10076,50,query_macro,499,4434,2026091701,10000,0.8433401004206075,0.818777974484258,0.8665160657548172,0.8416345175069232,0.8173038628533481,0.8650879537952304,0.8255249847001551,0.7998593812940894,0.8505364627998095,0.03179785963982809,0.024212280000801487,0.040945021217870754,0.14267715566001662,0.11994269325492299,0.16650512072400553
esci,gte_modernbert,catalog_wide,fully_fitting,10076,50,pair_micro,499,4434,2026091701,10000,0.8437077131258457,0.8158972843457493,0.8695669187990978,0.8413557574585988,0.8134525863939467,0.8676243770511025,0.8216057735678846,0.7917143500338,0.8498038825982414,0.038791159224176815,0.030998661765692475,0.047268838217128045,0.13960306720793866,0.11451566986210109,0.16652010728669642
esci,gte_modernbert,catalog_wide,fully_fitting,10076,100,query_macro,499,4434,2026091701,10000,0.8912503297124087,0.8697565028972664,0.9117524034439882,0.8877371809824224,0.8662013225978348,0.9082199918773023,0.8763284214262905,0.8533464181234528,0.8982584333120424,0.022433265912752486,0.015062221495784163,0.03151484845205883,0.10123831266095709,0.08137617703815282,0.1219891224490096
esci,gte_modernbert,catalog_wide,fully_fitting,10076,100,pair_micro,499,4434,2026091701,10000,0.8964817320703654,0.8712157601804928,0.9194015470953683,0.8931310007088084,0.8676484566410618,0.9163815404415783,0.8811456923770862,0.8546007282913077,0.9054896785365355,0.02277852954442941,0.016860143061178615,0.029480164812288868,0.09607577807848444,0.07382801040270852,0.12065349022964088
esci,gte_modernbert,catalog_wide,fully_fitting,10076,200,query_macro,499,4434,2026091701,10000,0.9206321650291323,0.9012878323741308,0.9386053604593004,0.9180348867102406,0.8986856451862212,0.9360047859299387,0.9086414523245775,0.88838249627542,0.9275968292079025,0.017444911836154275,0.011805495693736992,0.024184210939497824,0.07391363583926779,0.05676486005685332,0.09246350284089748
esci,gte_modernbert,catalog_wide,fully_fitting,10076,200,pair_micro,499,4434,2026091701,10000,0.9246729815065403,0.9032608255467814,0.9439319393867978,0.9230298343965461,0.9015347062516228,0.9425161381280444,0.9145241317095174,0.8915966579340536,0.935312298231928,0.016689219666215605,0.011832964147439663,0.021921000442015746,0.06878664862426703,0.05042769119377619,0.08904113676720177
esci,gte_modernbert,catalog_wide,fully_fitting,10076,500,query_macro,499,4434,2026091701,10000,0.950438309271278,0.9346715974617336,0.9651502693338831,0.950885888108318,0.9351112299746952,0.9654856398810051,0.9464065741998321,0.9302030326653866,0.9614924655287238,0.007657440673386754,0.004738786816359438,0.0111082739638994,0.04593598512678091,0.031747665345617834,0.06141569470336415
esci,gte_modernbert,catalog_wide,fully_fitting,10076,500,pair_micro,499,4434,2026091701,10000,0.9557961208840776,0.9391873633595876,0.9704067494778034,0.9556350280301567,0.9391876780911257,0.9701146289431646,0.9508344609833108,0.9337849325881471,0.9659142854590376,0.008344609833107803,0.005607861618394173,0.01136896053593749,0.04082092918358142,0.026871257913885466,0.05674170313720906
esci,gte_modernbert,catalog_wide,fully_fitting,10076,1000,query_macro,499,4434,2026091701,10000,0.969329252307795,0.9567737755002272,0.9807965461549688,0.968321340257768,0.9553820162889118,0.9801351337809387,0.9658131541774684,0.9521493297059461,0.9782600878452019,0.005124995390308627,0.0026026566119251486,0.008086643795343802,0.029061850432222754,0.017810267918181116,0.04136480378339095
esci,gte_modernbert,catalog_wide,fully_fitting,10076,1000,pair_micro,499,4434,2026091701,10000,0.9736129905277402,0.9613623486610604,0.9839884073395836,0.9727108705457825,0.9603101122895819,0.9833789288337335,0.9697789806044204,0.956351608972291,0.9813189850482728,0.006089309878213802,0.0032508885697488414,0.009337184797881783,0.02413170951736581,0.014388175802202936,0.03550740755976587
esci,gte_modernbert,target_only,full,10076,20,query_macro,499,4434,2026091701,10000,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7113653359860878,0.6829146906095245,0.7387646432356272,0.6812962562623981,0.6513100578422064,0.7100502543152899,0.05883329743118203,0.048260698162853555,0.07019090772013281,0.25987044630641987,0.23280598950896703,0.2874830898748134
esci,gte_modernbert,target_only,full,10076,20,pair_micro,499,4434,2026091701,10000,0.6682453766350924,0.6371838579197773,0.699772036288151,0.656292286874154,0.6251487587915747,0.687671456181539,0.6224627875507442,0.5899812204851811,0.6554327330139169,0.06675687866486242,0.05771958920685426,0.07585162344625594,0.31078033378439335,0.28051717644273644,0.3408607169447825
esci,gte_modernbert,target_only,full,10076,50,query_macro,499,4434,2026091701,10000,0.8433401004206075,0.818777974484258,0.8665160657548172,0.8384576250888137,0.8137246650939757,0.8620507158207881,0.8251364804881712,0.7991838811715236,0.8498993489319179,0.02808898278445192,0.021436318356285546,0.03606114364129375,0.14677453672737667,0.12363289067570625,0.17076911327756372
esci,gte_modernbert,target_only,full,10076,50,pair_micro,499,4434,2026091701,10000,0.8437077131258457,0.8158972843457493,0.8695669187990978,0.8368451575488111,0.8086139666677972,0.8635378952829361,0.8193504736129905,0.7891614552571925,0.8481014721172412,0.035408209291835815,0.027771398289829687,0.043703722720457444,0.14524131709517366,0.11980597963543821,0.17225160215084145
esci,gte_modernbert,target_only,full,10076,100,query_macro,499,4434,2026091701,10000,0.8912503297124087,0.8697565028972664,0.9117524034439882,0.8860605048557276,0.864579748465869,0.9067572798786071,0.874450744160337,0.8512768856856416,0.8963861289750099,0.023510882258404902,0.015988104135061326,0.03271158102019741,0.10203837358125852,0.08200600675269305,0.12289105132987228
esci,gte_modernbert,target_only,full,10076,100,pair_micro,499,4434,2026091701,10000,0.8964817320703654,0.8712157601804928,0.9194015470953683,0.8909723564662669,0.8653858185586203,0.9142284825752233,0.879341452413171,0.8527397540710815,0.9036731132364131,0.02322958953540821,0.017399009229598184,0.02970308609808349,0.09742895805142084,0.07505435475366903,0.12215441193761269
esci,gte_modernbert,target_only,full,10076,200,query_macro,499,4434,2026091701,10000,0.9206321650291323,0.9012878323741308,0.9386053604593004,0.9168184834884292,0.897388429968674,0.9348946224898186,0.9083909513225735,0.8880310371934329,0.927345573204956,0.01592380810083951,0.010442498534815893,0.022529277178770672,0.07568524057658656,0.05833428231706958,0.09455932798807672
esci,gte_modernbert,target_only,full,10076,200,pair_micro,499,4434,2026091701,10000,0.9246729815065403,0.9032608255467814,0.9439319393867978,0.9214833429989047,0.899576385100727,0.9412265963336167,0.9140730717185386,0.8910540323434842,0.9348973287895156,0.014659449706811005,0.010388938211551948,0.019426365591121417,0.07126747857465043,0.052419770549632067,0.09215979433224547
esci,gte_modernbert,target_only,full,10076,500,query_macro,499,4434,2026091701,10000,0.950438309271278,0.9346715974617336,0.9651502693338831,0.9496708152908379,0.9338406069522907,0.9643812044508278,0.9452677239215265,0.928930881356657,0.9604309258016056,0.008208158164378657,0.005228732900484104,0.011680661479121597,0.04652411791409466,0.032240595734025664,0.06214777145137007
esci,gte_modernbert,target_only,full,10076,500,pair_micro,499,4434,2026091701,10000,0.9557961208840776,0.9391873633595876,0.9704067494778034,0.9542174109156516,0.9375696001842428,0.9689149069974252,0.9494812810103744,0.9323495544123451,0.9645423733277152,0.008795669824086604,0.0060750705142113256,0.011728846996718301,0.04172304916553902,0.02748845778715314,0.057814180941258696
esci,gte_modernbert,target_only,full,10076,1000,query_macro,499,4434,2026091701,10000,0.969329252307795,0.9567737755002272,0.9807965461549688,0.9672294382527041,0.954197392067908,0.9791226778868019,0.9633674601137557,0.9489477853897812,0.9763333681518578,0.00722470763531145,0.0032416895678745467,0.01281803186539289,0.029407832250932638,0.01807705771220902,0.04174134452300193
esci,gte_modernbert,target_only,full,10076,1000,pair_micro,499,4434,2026091701,10000,0.9736129905277402,0.9613623486610604,0.9839884073395836,0.9719054062761776,0.9593566813489336,0.9827547017860389,0.9688768606224628,0.9552532017740246,0.9805323262747419,0.006314839873703203,0.0034121929026387624,0.009672683684522971,0.02480829950383401,0.014907386099667588,0.036400190011266174
esci,gte_modernbert,target_only,fully_fitting,10076,20,query_macro,499,4434,2026091701,10000,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7113653359860878,0.6829146906095245,0.7387646432356272,0.6812962562623981,0.6513100578422064,0.7100502543152899,0.05883329743118203,0.048260698162853555,0.07019090772013281,0.25987044630641987,0.23280598950896703,0.2874830898748134
esci,gte_modernbert,target_only,fully_fitting,10076,20,pair_micro,499,4434,2026091701,10000,0.6682453766350924,0.6371838579197773,0.699772036288151,0.656292286874154,0.6251487587915747,0.687671456181539,0.6224627875507442,0.5899812204851811,0.6554327330139169,0.06675687866486242,0.05771958920685426,0.07585162344625594,0.31078033378439335,0.28051717644273644,0.3408607169447825
esci,gte_modernbert,target_only,fully_fitting,10076,50,query_macro,499,4434,2026091701,10000,0.8433401004206075,0.818777974484258,0.8665160657548172,0.8384576250888137,0.8137246650939757,0.8620507158207881,0.8251364804881712,0.7991838811715236,0.8498993489319179,0.02808898278445192,0.021436318356285546,0.03606114364129375,0.14677453672737667,0.12363289067570625,0.17076911327756372
esci,gte_modernbert,target_only,fully_fitting,10076,50,pair_micro,499,4434,2026091701,10000,0.8437077131258457,0.8158972843457493,0.8695669187990978,0.8368451575488111,0.8086139666677972,0.8635378952829361,0.8193504736129905,0.7891614552571925,0.8481014721172412,0.035408209291835815,0.027771398289829687,0.043703722720457444,0.14524131709517366,0.11980597963543821,0.17225160215084145
esci,gte_modernbert,target_only,fully_fitting,10076,100,query_macro,499,4434,2026091701,10000,0.8912503297124087,0.8697565028972664,0.9117524034439882,0.8860605048557276,0.864579748465869,0.9067572798786071,0.874450744160337,0.8512768856856416,0.8963861289750099,0.023510882258404902,0.015988104135061326,0.03271158102019741,0.10203837358125852,0.08200600675269305,0.12289105132987228
esci,gte_modernbert,target_only,fully_fitting,10076,100,pair_micro,499,4434,2026091701,10000,0.8964817320703654,0.8712157601804928,0.9194015470953683,0.8909723564662669,0.8653858185586203,0.9142284825752233,0.879341452413171,0.8527397540710815,0.9036731132364131,0.02322958953540821,0.017399009229598184,0.02970308609808349,0.09742895805142084,0.07505435475366903,0.12215441193761269
esci,gte_modernbert,target_only,fully_fitting,10076,200,query_macro,499,4434,2026091701,10000,0.9206321650291323,0.9012878323741308,0.9386053604593004,0.9168184834884292,0.897388429968674,0.9348946224898186,0.9083909513225735,0.8880310371934329,0.927345573204956,0.01592380810083951,0.010442498534815893,0.022529277178770672,0.07568524057658656,0.05833428231706958,0.09455932798807672
esci,gte_modernbert,target_only,fully_fitting,10076,200,pair_micro,499,4434,2026091701,10000,0.9246729815065403,0.9032608255467814,0.9439319393867978,0.9214833429989047,0.899576385100727,0.9412265963336167,0.9140730717185386,0.8910540323434842,0.9348973287895156,0.014659449706811005,0.010388938211551948,0.019426365591121417,0.07126747857465043,0.052419770549632067,0.09215979433224547
esci,gte_modernbert,target_only,fully_fitting,10076,500,query_macro,499,4434,2026091701,10000,0.950438309271278,0.9346715974617336,0.9651502693338831,0.9496708152908379,0.9338406069522907,0.9643812044508278,0.9452677239215265,0.928930881356657,0.9604309258016056,0.008208158164378657,0.005228732900484104,0.011680661479121597,0.04652411791409466,0.032240595734025664,0.06214777145137007
esci,gte_modernbert,target_only,fully_fitting,10076,500,pair_micro,499,4434,2026091701,10000,0.9557961208840776,0.9391873633595876,0.9704067494778034,0.9542174109156516,0.9375696001842428,0.9689149069974252,0.9494812810103744,0.9323495544123451,0.9645423733277152,0.008795669824086604,0.0060750705142113256,0.011728846996718301,0.04172304916553902,0.02748845778715314,0.057814180941258696
esci,gte_modernbert,target_only,fully_fitting,10076,1000,query_macro,499,4434,2026091701,10000,0.969329252307795,0.9567737755002272,0.9807965461549688,0.9672294382527041,0.954197392067908,0.9791226778868019,0.9633674601137557,0.9489477853897812,0.9763333681518578,0.00722470763531145,0.0032416895678745467,0.01281803186539289,0.029407832250932638,0.01807705771220902,0.04174134452300193
esci,gte_modernbert,target_only,fully_fitting,10076,1000,pair_micro,499,4434,2026091701,10000,0.9736129905277402,0.9613623486610604,0.9839884073395836,0.9719054062761776,0.9593566813489336,0.9827547017860389,0.9688768606224628,0.9552532017740246,0.9805323262747419,0.006314839873703203,0.0034121929026387624,0.009672683684522971,0.02480829950383401,0.014907386099667588,0.036400190011266174
