dataset,model,intervention,target_support,catalog_size,K,reference_K,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_inclusion,source_order_inclusion_ci_low,source_order_inclusion_ci_high,mean_schedule_inclusion,mean_schedule_inclusion_ci_low,mean_schedule_inclusion_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high
esci,minilm,catalog_wide,full,10076,200,20,query_macro,499,4434,2026091701,10000,0.22670238164987033,0.20392827045418893,0.2509310981422748,0.2322824587506255,0.21018977542967232,0.2559961205766428,0.24759647154769807,0.22426522356901862,0.27205541640974135,-0.029226178889654435,-0.040324374206508626,-0.018779451679029842,-0.21837029265804356,-0.24222291483112077,-0.19604155954822333
esci,minilm,catalog_wide,full,10076,200,20,pair_micro,499,4434,2026091701,10000,0.2814614343707713,0.253730554314824,0.3080501936632661,0.28465107287840713,0.25734991878524305,0.31109424329534086,0.3044654939106901,0.2761522176275585,0.33171700538352744,-0.036761389264772217,-0.045464389797067635,-0.02805854997121632,-0.26770410464591793,-0.2935084634357443,-0.24079155720488482
esci,minilm,catalog_wide,full,10076,200,100,query_macro,499,4434,2026091701,10000,0.04486438904214081,0.03437266145472225,0.05670626931517423,0.04611663082544471,0.03631210459505484,0.05724689292790333,0.04700018698204697,0.03627592286429407,0.058979007392178553,-0.0029820435632058884,-0.011029458600851388,0.005076056104049586,-0.044018143418841076,-0.05580444215211428,-0.033685339553520384
esci,minilm,catalog_wide,full,10076,200,100,pair_micro,499,4434,2026091701,10000,0.04059539918809202,0.031928061324379205,0.05023936741688491,0.041271989174560215,0.03272430928771005,0.050648835795649765,0.04172304916553902,0.03270255966628226,0.05180684206563467,-0.002480829950383401,-0.006975967450028654,0.0017898497463641491,-0.03924221921515562,-0.04859049270985437,-0.030703646763249572
esci,minilm,catalog_wide,full,10076,500,20,query_macro,499,4434,2026091701,10000,0.26209734577985017,0.23712319169423837,0.28773364439659616,0.2664735672124638,0.24207518765885813,0.2917219085922798,0.28446954034967037,0.25920955295127096,0.31069505121721136,-0.035320725440112805,-0.045439398029339426,-0.026051055203037663,-0.2491488149095575,-0.2743543744545253,-0.2249698437396461
esci,minilm,catalog_wide,full,10076,500,20,pair_micro,499,4434,2026091701,10000,0.3134866937302661,0.2842519073181429,0.34157619164240205,0.31674076937947043,0.287717928568734,0.3447218218717087,0.33874605322507895,0.30857755025403905,0.3673655423883318,-0.042174109156517814,-0.050340501959538674,-0.03405266380574715,-0.29657194406856113,-0.3240000458926113,-0.26852272453874454
esci,minilm,catalog_wide,full,10076,500,200,query_macro,499,4434,2026091701,10000,0.035394964129979924,0.025268214545533487,0.04646151003119517,0.034191108461838544,0.02495505701211633,0.04432926143001879,0.036873068801972365,0.026722113234409137,0.047803986802060175,-0.006094546550458374,-0.012570795265559794,-0.0004576575311795753,-0.030778522251514003,-0.0408800377431848,-0.02191644006259651
esci,minilm,catalog_wide,full,10076,500,200,pair_micro,499,4434,2026091701,10000,0.032025259359494816,0.023667024996641774,0.04132093554563049,0.03208969650106322,0.0241887041948764,0.04081632653061224,0.034280559314388816,0.025953039904865017,0.04329194906187223,-0.005412719891745603,-0.008987335539548126,-0.0020129724893759786,-0.02886783942264321,-0.03737690918013745,-0.021349080172609586
esci,minilm,catalog_wide,full,10076,1000,20,query_macro,499,4434,2026091701,10000,0.28392902989926766,0.25803838372147425,0.3108985372598962,0.28548868673649586,0.26045415704901453,0.3115911826391088,0.30376956969544916,0.2776735317452331,0.3306996616780126,-0.03436859047982997,-0.04519461089861794,-0.02360892605160412,-0.2694009792156192,-0.2959494385950657,-0.2440411057058276
esci,minilm,catalog_wide,full,10076,1000,20,pair_micro,499,4434,2026091701,10000,0.3333333333333333,0.3036620547162586,0.3617307057020785,0.3355886332882273,0.30643726723269343,0.3638584117032393,0.35881822282363557,0.32857061317677755,0.3878276762782345,-0.043527289129454215,-0.051493389460603924,-0.03559708085545133,-0.3152909336941813,-0.3432480724506513,-0.2868629810917554
esci,minilm,catalog_wide,full,10076,1000,500,query_macro,499,4434,2026091701,10000,0.02183168411941748,0.014269374440967627,0.03054189781348045,0.019015119524032086,0.012990863872019982,0.025584788567271383,0.01930002934577874,0.013271416425998614,0.026083143646922522,0.0009521349602828351,-0.004595787182704438,0.007990797969258178,-0.02025216430606158,-0.028463848517442544,-0.0130990860883541
esci,minilm,catalog_wide,full,10076,1000,500,pair_micro,499,4434,2026091701,10000,0.019846639603067207,0.013938630723646706,0.02665707283009725,0.01884786390875701,0.013018295998098648,0.025686113998186762,0.020072169598556608,0.014153747367444878,0.02715539070934146,-0.0013531799729364006,-0.0037272681204743893,0.0009195560949683886,-0.018718989625620207,-0.02537409815714526,-0.012860110439784325
esci,minilm,catalog_wide,fully_fitting,10076,50,20,query_macro,460,2578,2026091701,10000,0.12833606247023632,0.10883545307284084,0.14839269195508006,0.13558639835264716,0.11662754900700005,0.1552104523581714,0.1430805008489459,0.12204999038451099,0.164700904563424,-0.019193343976202874,-0.03506523770547873,-0.003840025634616567,-0.12388715687274293,-0.14366294379366107,-0.10576798095675868
esci,minilm,catalog_wide,fully_fitting,10076,50,20,pair_micro,460,2578,2026091701,10000,0.16679596586501164,0.14361012927514355,0.18989657592026107,0.16940042114596024,0.1468971883847515,0.19229978795552818,0.1792086889061288,0.15390907941039841,0.20447125426958504,-0.018619084561675717,-0.030775948807790526,-0.0063503289965096636,-0.16058960434445307,-0.18251106534723344,-0.13909124598744607
esci,minilm,catalog_wide,fully_fitting,10076,100,20,query_macro,460,2578,2026091701,10000,0.18294051630247846,0.1599527469469122,0.2065770961560082,0.18620634112179327,0.16384030373343322,0.20936709742325846,0.20017944616953565,0.1754635435291786,0.22495944671053472,-0.0300771373864613,-0.04557949914419877,-0.015447711950631588,-0.17010230878307445,-0.19330058243646767,-0.14831613390637702
esci,minilm,catalog_wide,fully_fitting,10076,100,20,pair_micro,460,2578,2026091701,10000,0.22420480993017844,0.19620729824950686,0.25231146116190395,0.22675385126897932,0.19913959965559264,0.255130291214786,0.2447633824670287,0.21405583034158762,0.2754340926090379,-0.032583397982932506,-0.04499683283007913,-0.019925655745410966,-0.2121799844840962,-0.23984823301137093,-0.18554188750333891
esci,minilm,catalog_wide,fully_fitting,10076,100,50,query_macro,460,2578,2026091701,10000,0.05460445383224207,0.04271931854115219,0.06757883897634606,0.050619942769146074,0.040105771040553656,0.061916866654402096,0.05709894532058989,0.04463682265670686,0.0706058284317027,-0.010883793410258443,-0.02184854042547804,-0.0001832015687875799,-0.04621515191033147,-0.05766348893964678,-0.03542354771270177
esci,minilm,catalog_wide,fully_fitting,10076,100,50,pair_micro,460,2578,2026091701,10000,0.057408844065166796,0.045072520685610996,0.07169476887727594,0.05735343012301894,0.04533577225362097,0.07075502229174559,0.06555469356089992,0.05167526137122898,0.08088263618236201,-0.013964313421256789,-0.02261960575210355,-0.00521669341894061,-0.051590380139643136,-0.06457733353338181,-0.04011667677591242
esci,minilm,catalog_wide,fully_fitting,10076,200,20,query_macro,460,2578,2026091701,10000,0.2292327898501868,0.202464134317539,0.25674408186836917,0.23514552004156236,0.20900322491035447,0.26196318904380145,0.24956281038985648,0.22188160821961977,0.2769723118465626,-0.031059446140509192,-0.04624521199898507,-0.016118996942589607,-0.21850336424934727,-0.24599102368684161,-0.19237092817893264
esci,minilm,catalog_wide,fully_fitting,10076,200,20,pair_micro,460,2578,2026091701,10000,0.2664856477889837,0.23605279275555638,0.29748573547552765,0.27125124681369844,0.24075389760161883,0.30246088505345514,0.29014740108611325,0.2576430804032512,0.3231172941992547,-0.03529868114817688,-0.046722105233504,-0.023561478105619257,-0.2548487199379364,-0.28617016270296086,-0.22487807300555449
esci,minilm,catalog_wide,fully_fitting,10076,200,100,query_macro,460,2578,2026091701,10000,0.04629227354770832,0.03354310348467957,0.06023057203967531,0.04893917891976897,0.03664097323268519,0.06244335299362473,0.04938336422032073,0.03640131652767522,0.06394963143740316,-0.0009823087540478854,-0.011546843253364992,0.009959563383476417,-0.04840105546627285,-0.0631803119887359,-0.0349232867072541
esci,minilm,catalog_wide,fully_fitting,10076,200,100,pair_micro,460,2578,2026091701,10000,0.04228083785880528,0.031517132566019,0.05442183529637383,0.04449739554471904,0.03354347077992249,0.05691883018377254,0.04538401861908456,0.0334209294092039,0.05889512922719373,-0.0027152831652443757,-0.010123160704896165,0.004519449205635099,-0.04266873545384019,-0.05547338636748997,-0.03144886141612286
esci,minilm,catalog_wide,fully_fitting,10076,500,20,query_macro,460,2578,2026091701,10000,0.2677712123340253,0.23862510968547157,0.29709824423222064,0.27248009806068674,0.24403286472197758,0.3013663016202886,0.2900493934088118,0.2601892862973356,0.3197682673472228,-0.03856871525303917,-0.05263972815247279,-0.02554877447294223,-0.2514806781557728,-0.2803937442854218,-0.22328763101095744
esci,minilm,catalog_wide,fully_fitting,10076,500,20,pair_micro,460,2578,2026091701,10000,0.30721489526764933,0.2736214004835417,0.3420158224636322,0.3115371827551813,0.2783244940522325,0.34585040197244715,0.33281613653995346,0.29832496627231214,0.3681424097195947,-0.041505042668735455,-0.05235831505470565,-0.030847276937767967,-0.291311093871218,-0.3252123996400886,-0.25825784575784577
esci,minilm,catalog_wide,fully_fitting,10076,500,200,query_macro,460,2578,2026091701,10000,0.03853842248383835,0.027255918872400444,0.051163078726435295,0.03733457801912431,0.02722582288883514,0.04837085637501769,0.0404865830189554,0.02920006470241584,0.053109397848528285,-0.007509269112529982,-0.016815905938867896,0.0005082074477454909,-0.03297731390642543,-0.04379721783939648,-0.02315913972605844
esci,minilm,catalog_wide,fully_fitting,10076,500,200,pair_micro,460,2578,2026091701,10000,0.04072924747866563,0.029080976929627984,0.05393089687106221,0.04028593594148287,0.029031188738814096,0.05302826052474042,0.04266873545384019,0.031191245296910534,0.05583142295726216,-0.0062063615205585725,-0.011618597501936483,-0.001113968266998406,-0.03646237393328161,-0.04879848944352604,-0.025458984671422068
esci,minilm,catalog_wide,fully_fitting,10076,1000,20,query_macro,460,2578,2026091701,10000,0.2870007448787752,0.25714504322806364,0.31676964111010175,0.28990212499449663,0.2604774564966254,0.3192279080649207,0.3094888518971834,0.2790720897184883,0.33947558085906493,-0.04118354518724251,-0.055192350923243705,-0.02792196822921345,-0.26830530670994096,-0.2979595877135825,-0.2392983969644869
esci,minilm,catalog_wide,fully_fitting,10076,1000,20,pair_micro,460,2578,2026091701,10000,0.32660977501939487,0.2916666666666667,0.3621860539277631,0.3303225091433006,0.2956683110438513,0.36581251748851384,0.3537626066718386,0.3180896768832387,0.3898930631753879,-0.04422032583397983,-0.05449541566480881,-0.03397462044303719,-0.3095422808378588,-0.34454393340937584,-0.2754228171766971
esci,minilm,catalog_wide,fully_fitting,10076,1000,500,query_macro,460,2578,2026091701,10000,0.019229532544749937,0.01174182158421289,0.027755075992847728,0.017422026933809908,0.010880394051053077,0.024392092863800025,0.01943945848837153,0.012423410375856028,0.026886825206798033,-0.002614829934203336,-0.008259133454106279,0.003924956144665224,-0.016824628554168195,-0.024690204642969987,-0.009827002725180476
esci,minilm,catalog_wide,fully_fitting,10076,1000,500,pair_micro,460,2578,2026091701,10000,0.019394879751745538,0.01204807940833715,0.027276541044747193,0.01878532638811925,0.011734298667130934,0.026417663004017614,0.02094647013188518,0.01337892454784235,0.029007648549738016,-0.0027152831652443757,-0.0064129542679422225,0.0008025762729775828,-0.018231186966640806,-0.025984251968503937,-0.011058997834287114
esci,minilm,target_only,full,10076,50,20,query_macro,499,4434,2026091701,10000,0.12220770326481535,0.10705921679817167,0.13798431712743986,0.12815927288470452,0.11329192299318382,0.14358285890311845,0.13205162056057757,0.11658131380827766,0.14872992859077597,-0.007678181692589818,-0.0185981621977818,0.002995185494094413,-0.12437343886798777,-0.14056274211538036,-0.10917218353630402
esci,minilm,target_only,full,10076,50,20,pair_micro,499,4434,2026091701,10000,0.17884528642309427,0.15692093533821705,0.19991459567035166,0.18145499065661444,0.16007009477388134,0.20203142789118747,0.18673883626522328,0.16435556519581118,0.2082758976858891,-0.009923319801533603,-0.01740114871859675,-0.0025521302422617923,-0.17681551646368968,-0.19666316104378398,-0.1558099354290913
esci,minilm,target_only,full,10076,100,20,query_macro,499,4434,2026091701,10000,0.18183799260772965,0.16220577062161298,0.2023859524423992,0.18439907906182762,0.1655733002104232,0.20446802426287036,0.1936679656318146,0.17390804850627747,0.21504220304994143,-0.01590213419440852,-0.026802681817260386,-0.005696263273793718,-0.17776583143740612,-0.19775442877785104,-0.1584237352169687
esci,minilm,target_only,full,10076,100,20,pair_micro,499,4434,2026091701,10000,0.2408660351826793,0.21476591350677599,0.26583731184337495,0.241768155164637,0.2158457982573286,0.26651548942425085,0.2532701849345963,0.2262147455882887,0.2793024422184761,-0.02029769959404601,-0.0275986051611903,-0.012916786555721364,-0.2329724853405503,-0.2568449256108623,-0.20807590763425346
esci,minilm,target_only,full,10076,100,50,query_macro,499,4434,2026091701,10000,0.05963028934291424,0.04836101510652996,0.07224692547101143,0.05623980617712293,0.045949278345023103,0.06781155623824399,0.0616163450712371,0.04994590312790273,0.07433630887691667,-0.008223952501818704,-0.017088172575963973,0.0005807422588878453,-0.05339239256941842,-0.0652225369555959,-0.04275089985526911
esci,minilm,target_only,full,10076,100,50,pair_micro,499,4434,2026091701,10000,0.06202074875958503,0.05069618439513347,0.07427695730553792,0.060313164508022425,0.049459092995011396,0.0720921970048041,0.06653134866937303,0.05489447116747554,0.07912371770875594,-0.010374379792512404,-0.015710518537471987,-0.004901875025727577,-0.05615696887686062,-0.06792052055591329,-0.04548593605125629
esci,minilm,target_only,full,10076,200,20,query_macro,499,4434,2026091701,10000,0.22670238164987033,0.20392827045418893,0.2509310981422748,0.2304803967919105,0.2084543101391584,0.254004353115381,0.24066815261386168,0.21759732848455307,0.26516994030910707,-0.018464810329228944,-0.028742230733524023,-0.008845783255096589,-0.22220334228463265,-0.2461160759010997,-0.1997169882978495
esci,minilm,target_only,full,10076,200,20,pair_micro,499,4434,2026091701,10000,0.2814614343707713,0.253730554314824,0.3080501936632661,0.28329789290547086,0.25617265077183116,0.30961836606008314,0.29499323410013534,0.26721571088514917,0.32183756905315275,-0.02210193955796121,-0.029119536596266052,-0.0152294508430284,-0.2728912945421741,-0.2989073965831917,-0.24616764842174244
esci,minilm,target_only,full,10076,200,100,query_macro,499,4434,2026091701,10000,0.04486438904214081,0.03437266145472225,0.05670626931517423,0.046081317730082956,0.03624946289445208,0.057247420428525556,0.04700018698204697,0.03627592286429407,0.058979007392178553,-0.002562676134820423,-0.01056136196385445,0.005395634446548774,-0.04443751084722655,-0.056325577485068494,-0.03399020315554041
esci,minilm,target_only,full,10076,200,100,pair_micro,499,4434,2026091701,10000,0.04059539918809202,0.031928061324379205,0.05023936741688491,0.041529737740833836,0.03280792105983796,0.05102981571260184,0.04172304916553902,0.03270255966628226,0.05180684206563467,-0.0018042399639152007,-0.006130825001036574,0.002428258750952851,-0.039918809201623814,-0.049452043588207414,-0.031313818924438394
esci,minilm,target_only,full,10076,500,20,query_macro,499,4434,2026091701,10000,0.26209734577985017,0.23712319169423837,0.28773364439659616,0.26480637425492193,0.24026516661884836,0.2902545878464888,0.2775412214158339,0.2524780580232553,0.3038242662887248,-0.024039391429862143,-0.033429590114918806,-0.015624618753465158,-0.25350182998597176,-0.27868671206543477,-0.2290999682691819
esci,minilm,target_only,full,10076,500,20,pair_micro,499,4434,2026091701,10000,0.3134866937302661,0.2842519073181429,0.34157619164240205,0.3155486822604551,0.28641557354692837,0.3434489702201738,0.3292737934145241,0.29945283211656026,0.35771183070951074,-0.026612539467749212,-0.03329509500223632,-0.020139918486492703,-0.3026612539467749,-0.3299844199142629,-0.27411864988882434
esci,minilm,target_only,full,10076,500,200,query_macro,499,4434,2026091701,10000,0.035394964129979924,0.025268214545533487,0.04646151003119517,0.034325977463011574,0.02508924556989437,0.0444752466140759,0.036873068801972365,0.026722113234409137,0.047803986802060175,-0.005574581100633205,-0.012020282494355638,-4.244808854027905e-06,-0.031298487701339174,-0.04155441924255367,-0.02227601135979535
esci,minilm,target_only,full,10076,500,200,pair_micro,499,4434,2026091701,10000,0.032025259359494816,0.023667024996641774,0.04132093554563049,0.0322507893549842,0.024300224174605648,0.040994852373192524,0.034280559314388816,0.025953039904865017,0.04329194906187223,-0.0045105999097880016,-0.007900788729378385,-0.001278772837579767,-0.029769959404600813,-0.03844437599014258,-0.02205852490682976
esci,minilm,target_only,full,10076,1000,20,query_macro,499,4434,2026091701,10000,0.28392902989926766,0.25803838372147425,0.3108985372598962,0.2838700493761068,0.2589155921271678,0.3103088509143941,0.2969954052243844,0.27121383414461786,0.3237922428082759,-0.023408411600353674,-0.033689729908302275,-0.013393821363129572,-0.2735869936240307,-0.30011982275639737,-0.24825380340164888
esci,minilm,target_only,full,10076,1000,20,pair_micro,499,4434,2026091701,10000,0.3333333333333333,0.3036620547162586,0.3617307057020785,0.334396546169212,0.30508452117613616,0.36278168894102875,0.34957149300857016,0.3196466420947832,0.37842698534108205,-0.028416779431664412,-0.03491217752816092,-0.022129860830609926,-0.3211547135769057,-0.34926685844359934,-0.2926331027786675
esci,minilm,target_only,full,10076,1000,500,query_macro,499,4434,2026091701,10000,0.02183168411941748,0.014269374440967627,0.03054189781348045,0.01906367512118488,0.013063673688358207,0.02561938703323211,0.019454183808550435,0.01334930421920191,0.02627012595385195,0.0006309798295084659,-0.004914031211247354,0.0076422813872219246,-0.020085163638058904,-0.028294311506855012,-0.012958132301490071
esci,minilm,target_only,full,10076,1000,500,pair_micro,499,4434,2026091701,10000,0.019846639603067207,0.013938630723646706,0.02665707283009725,0.018847863908757007,0.01301824596733824,0.025644451287188428,0.02029769959404601,0.014273081990473294,0.027442593448214876,-0.0018042399639152007,-0.004191049509043715,0.0004639429502488959,-0.01849345963013081,-0.02521740127185376,-0.012719842943319402
esci,minilm,target_only,fully_fitting,10076,50,20,query_macro,460,2578,2026091701,10000,0.12833606247023632,0.10883545307284084,0.14839269195508006,0.13550102748227288,0.11620476823087242,0.15556365461588123,0.1388914481508583,0.11841277009038288,0.16004294264128505,-0.007414529843557976,-0.021501038299935354,0.006267420420585369,-0.1314769183073003,-0.15234124544250616,-0.11186976274089619
esci,minilm,target_only,fully_fitting,10076,50,20,pair_micro,460,2578,2026091701,10000,0.16679596586501164,0.14361012927514355,0.18989657592026107,0.16917876537736892,0.14630327864764456,0.19224240547992438,0.17494181536074477,0.1501684317508579,0.19969513644713283,-0.01047323506594259,-0.021085759001657725,9.140767824364242e-06,-0.16446858029480219,-0.18665274803711634,-0.1421780037661422
esci,minilm,target_only,fully_fitting,10076,100,20,query_macro,460,2578,2026091701,10000,0.18294051630247846,0.1599527469469122,0.2065770961560082,0.18540276092451402,0.16281358734273285,0.20875379255024565,0.19440003334847933,0.16988942215162642,0.21916151718442148,-0.0166691432550712,-0.02948828715197557,-0.0040443825396086885,-0.17773089009340826,-0.20164679200460572,-0.1550839234691891
esci,minilm,target_only,fully_fitting,10076,100,20,pair_micro,460,2578,2026091701,10000,0.22420480993017844,0.19620729824950686,0.25231146116190395,0.2256455724260224,0.1979253357782121,0.254136227726658,0.23778122575640032,0.2079860468133939,0.2678169749086794,-0.021722265321955005,-0.03208775557834165,-0.011215462963713955,-0.2160589604344453,-0.2438237333250107,-0.18878790984951377
esci,minilm,target_only,fully_fitting,10076,100,50,query_macro,460,2578,2026091701,10000,0.05460445383224207,0.04271931854115219,0.06757883897634606,0.0499017334422411,0.03950345132202241,0.06091737044236707,0.05550858519762108,0.043275910847449126,0.06886926126672109,-0.00925461341151322,-0.020173406267120823,0.0012058319293078272,-0.046253971786107864,-0.057857925459071494,-0.03551522874704586
esci,minilm,target_only,fully_fitting,10076,100,50,pair_micro,460,2578,2026091701,10000,0.057408844065166796,0.045072520685610996,0.07169476887727594,0.05646680704865344,0.04468252194522802,0.06997463934575487,0.06283941039565555,0.049446092125451716,0.07784071673840498,-0.011249030256012413,-0.019223375624759707,-0.0033871833799779855,-0.051590380139643136,-0.06456638018882456,-0.04017313240466532
esci,minilm,target_only,fully_fitting,10076,200,20,query_macro,460,2578,2026091701,10000,0.2292327898501868,0.202464134317539,0.25674408186836917,0.23429303343668095,0.20813919082189883,0.2613862021623053,0.24378339756880016,0.21652085931465556,0.2713014478088661,-0.017289133168539375,-0.030159150955001893,-0.004845639884813415,-0.22649426440026077,-0.2539287205120187,-0.19968605876785403
esci,minilm,target_only,fully_fitting,10076,200,20,pair_micro,460,2578,2026091701,10000,0.2664856477889837,0.23605279275555638,0.29748573547552765,0.27047545162362846,0.23965430669296112,0.3019530809663931,0.28316524437548485,0.2509826548958486,0.31593206399799384,-0.023661753297129558,-0.03356189101407434,-0.013724366030032104,-0.2595034910783553,-0.2909094435432682,-0.22915812946520764
esci,minilm,target_only,fully_fitting,10076,200,100,query_macro,460,2578,2026091701,10000,0.04629227354770832,0.03354310348467957,0.06023057203967531,0.048890272512166905,0.03660099060273749,0.06239326723138835,0.04938336422032073,0.03640131652767522,0.06394963143740316,-0.0006199899134681741,-0.011180986887508626,0.010355130678500237,-0.048763374306852555,-0.06350447122322121,-0.03523140763222285
esci,minilm,target_only,fully_fitting,10076,200,100,pair_micro,460,2578,2026091701,10000,0.04228083785880528,0.031517132566019,0.05442183529637383,0.04482987919760611,0.033918493253985715,0.05737283503816431,0.04538401861908456,0.0334209294092039,0.05889512922719373,-0.001939487975174554,-0.009148901632367349,0.005175505977534663,-0.04344453064391001,-0.05618457581570866,-0.03223388245009349
esci,minilm,target_only,fully_fitting,10076,500,20,query_macro,460,2578,2026091701,10000,0.2677712123340253,0.23862510968547157,0.29709824423222064,0.271510488240856,0.24270273670086026,0.3008752895065565,0.28426998058775554,0.25449097006644966,0.31380621544152615,-0.024707822570924423,-0.0361208171030154,-0.014106883928485808,-0.2595621580168312,-0.2886751770869811,-0.23068972374866403
esci,minilm,target_only,fully_fitting,10076,500,20,pair_micro,460,2578,2026091701,10000,0.30721489526764933,0.2736214004835417,0.3420158224636322,0.3105951457386679,0.276952511247168,0.34521165527714504,0.32583397982932505,0.2915444618165828,0.3612274489811797,-0.02948021722265322,-0.038747638484566034,-0.020455028181296832,-0.29635376260667184,-0.3305190844293354,-0.26307428306575265
esci,minilm,target_only,fully_fitting,10076,500,200,query_macro,460,2578,2026091701,10000,0.03853842248383835,0.027255918872400444,0.051163078726435295,0.037217454804175015,0.027189997806751114,0.0481274147456086,0.0404865830189554,0.02920006470241584,0.053109397848528285,-0.007418689402385054,-0.01673340782104369,0.0005819336913086888,-0.03306789361657035,-0.043910953262500996,-0.023274892589294764
esci,minilm,target_only,fully_fitting,10076,500,200,pair_micro,460,2578,2026091701,10000,0.04072924747866563,0.029080976929627984,0.05393089687106221,0.040119694115039344,0.029030691463253284,0.0525596936010394,0.04266873545384019,0.031191245296910534,0.05583142295726216,-0.0058184639255236615,-0.011214323427925516,-0.0007624857033930614,-0.036850271528316526,-0.0491420131907285,-0.02572942969207395
esci,minilm,target_only,fully_fitting,10076,1000,20,query_macro,460,2578,2026091701,10000,0.2870007448787752,0.25714504322806364,0.31676964111010175,0.2889922096210062,0.2595730468417312,0.3188896639135914,0.30401999808233826,0.27377289571713914,0.3342316717721102,-0.027874757405058747,-0.03933444384796131,-0.017186879135686544,-0.2761452406772795,-0.30595345372102084,-0.24666514887414687
esci,minilm,target_only,fully_fitting,10076,1000,20,pair_micro,460,2578,2026091701,10000,0.32660977501939487,0.2916666666666667,0.3621860539277631,0.329435886068935,0.29465674652351265,0.3653172984090962,0.34716834755624515,0.31158319200304263,0.38355204314413965,-0.032971295577967415,-0.041775846615486535,-0.02439917051197539,-0.31419705197827774,-0.3495297329070672,-0.2798576555993256
esci,minilm,target_only,fully_fitting,10076,1000,500,query_macro,460,2578,2026091701,10000,0.019229532544749937,0.01174182158421289,0.027755075992847728,0.017481721380150316,0.010950847631542738,0.024434908762582763,0.019750017494582706,0.012596241017436668,0.027414567316741228,-0.0031669348341343225,-0.008868758372914384,0.003298186415034225,-0.01658308266044839,-0.024427902899530136,-0.009629922081328736
esci,minilm,target_only,fully_fitting,10076,1000,500,pair_micro,460,2578,2026091701,10000,0.019394879751745538,0.01204807940833715,0.027276541044747193,0.0188407403302671,0.01176465738276842,0.02643250487852042,0.021334367726920093,0.013643142592378085,0.02951467279005916,-0.0034910783553141972,-0.007234726688102894,0.0,-0.017843289371605897,-0.02549591490032444,-0.010812975570684821
esci,bge_base,catalog_wide,full,10076,50,20,query_macro,499,4434,2026091701,10000,0.12240269923884298,0.10647405690495909,0.1393900432313144,0.1286599822349225,0.11276052149976562,0.1453934520373852,0.13649846407718016,0.11921708589483812,0.15458315888523394,-0.014648350755865758,-0.026012318807814554,-0.0033670285837635486,-0.12185011332131437,-0.13861254537341497,-0.10614633590613322
esci,bge_base,catalog_wide,full,10076,50,20,pair_micro,499,4434,2026091701,10000,0.17456021650879566,0.15200706051947746,0.19633757485919448,0.17787872929956827,0.15580331103768605,0.19945008519211962,0.19034731619305367,0.1665088433309612,0.21360368556013684,-0.023004059539918808,-0.03179592941777576,-0.014308344849096573,-0.16734325665313488,-0.18790900655327228,-0.14633982548616697
esci,bge_base,catalog_wide,full,10076,100,20,query_macro,499,4434,2026091701,10000,0.16872933993020742,0.1492699533219378,0.18879487220757854,0.1721103686659496,0.15277243974215574,0.1919779465094931,0.18837253622514727,0.16767953907516533,0.20980279367868826,-0.029416843995805856,-0.038936420837739204,-0.020810691174655723,-0.15895569222934136,-0.17834002272780952,-0.14034244871539783
esci,bge_base,catalog_wide,full,10076,100,20,pair_micro,499,4434,2026091701,10000,0.2239512855209743,0.19826898342429464,0.24906756436101782,0.22691539403312072,0.2015303761414608,0.25190524618537796,0.2453766350924673,0.21762563596347098,0.2726310952183215,-0.034280559314388816,-0.042789088867179824,-0.02567010101787452,-0.21109607577807848,-0.23470448123351276,-0.1869955724004101
esci,bge_base,catalog_wide,full,10076,100,50,query_macro,499,4434,2026091701,10000,0.04632664069136442,0.03647097984003045,0.057213497532328454,0.043450386431027235,0.034911804662738286,0.05261153277893962,0.05187407214796717,0.04139801031671213,0.06351054142814802,-0.014768493239940101,-0.023058346084795654,-0.007597317339901175,-0.03710557890802707,-0.045657243295071016,-0.029383542796240395
esci,bge_base,catalog_wide,full,10076,100,50,pair_micro,499,4434,2026091701,10000,0.04939106901217862,0.03999090721721611,0.05930913780397937,0.049036664733552414,0.039855387784111504,0.05900561514631191,0.05502931889941362,0.04457832927206622,0.0660588052938248,-0.011276499774470004,-0.01668808304097376,-0.006026784491754468,-0.043752819124943616,-0.052852814540121036,-0.03525433699801076
esci,bge_base,catalog_wide,full,10076,200,20,query_macro,499,4434,2026091701,10000,0.19179022361395373,0.17108782365695058,0.21311575434511754,0.19537046441705427,0.174802675973458,0.21655220293565977,0.2110045683428993,0.1892191194746591,0.23352865936016814,-0.028497087442327627,-0.03849233488302859,-0.018746239511779682,-0.18250748090057167,-0.20372778175389153,-0.16180812558788318
esci,bge_base,catalog_wide,full,10076,200,20,pair_micro,499,4434,2026091701,10000,0.2539467749210645,0.22682932286248056,0.28035774949817266,0.2565886977253689,0.22936507675335502,0.2829453080151719,0.2746955345060893,0.24591687193276046,0.30308202983869253,-0.03563373928732522,-0.04426017834710115,-0.026962494912066474,-0.23906179521876408,-0.26411454400797574,-0.21292562240931806
