dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_recall,source_order_recall_ci_low,source_order_recall_ci_high,seven_schedule_mean_recall,seven_schedule_mean_recall_ci_low,seven_schedule_mean_recall_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high,recall_C0,recall_C0_ci_low,recall_C0_ci_high,recall_C1,recall_C1_ci_low,recall_C1_ci_high,recall_C2s1,recall_C2s1_ci_low,recall_C2s1_ci_high,recall_C2s2,recall_C2s2_ci_low,recall_C2s2_ci_high,recall_C2s3,recall_C2s3_ci_low,recall_C2s3_ci_high,recall_C2s4,recall_C2s4_ci_low,recall_C2s4_ci_high,recall_C2s5,recall_C2s5_ci_low,recall_C2s5_ci_high,delta_seven_schedule_mean_recall_vs_raw_seven,delta_seven_schedule_mean_recall_vs_raw_seven_ci_low,delta_seven_schedule_mean_recall_vs_raw_seven_ci_high,delta_persistent_inclusion_vs_raw_seven,delta_persistent_inclusion_vs_raw_seven_ci_low,delta_persistent_inclusion_vs_raw_seven_ci_high,delta_VI_vs_raw_seven,delta_VI_vs_raw_seven_ci_low,delta_VI_vs_raw_seven_ci_high,delta_persistent_omission_vs_raw_seven,delta_persistent_omission_vs_raw_seven_ci_low,delta_persistent_omission_vs_raw_seven_ci_high,delta_source_recall_vs_raw_C0,delta_source_recall_vs_raw_C0_ci_low,delta_source_recall_vs_raw_C0_ci_high,delta_mean_recall_vs_raw_C0,delta_mean_recall_vs_raw_C0_ci_low,delta_mean_recall_vs_raw_C0_ci_high,dimension,dtype,requested_view_budget,index_vectors,vectors_per_product,dense_array_bytes,sparse_array_bytes,mean_distinct_text_views,mean_distinct_vectors,offline_cache_construction_seconds,encoded_items,offline_scope,query_encoding_cache_seconds,source_ids_cost,unmeasured,single_query_encode_ms_median,single_query_encode_ms_p95,score_ms_median,score_ms_p95,sort_ms_median,sort_ms_p95,exact_retrieval_ms_median,exact_retrieval_ms_p95,timing_queries,timing_repeats,timing_scope
esci,bge_base,20,raw_C0,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet,1,single-order reference; seven-order VI not defined,query_macro,499,4434,2026091701,10000,0.7410465636379933,0.7137030693309269,0.7678280888509339,,,,,,,,,,,,,0.7410465636379933,0.7137030693309269,0.7678280888509339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,768,float32,1,10076,1,30953472,0,1.0,1.0,52.71771001815796,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase2\results\embeddings\esci_bge_base_native_C0_1de2078d8697e6366c49.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,1.200250000692904,1.657005021115764,0.8947499445639551,0.9486350056249648,2.100500045344233,2.6070800377056,50.0,5.0,"historical BGE first 50 queries, four CPU threads, C0 index, five warm repeats; not held-out-only or ANN"
esci,bge_base,20,lexical_ascending,10076,phase4/results/esci/bge_base_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.0,0.0,0.0,0.2615842218315173,0.2347760110557438,0.2888537896624203,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.0001127226152368,-0.0029854932438688,0.0032645336370647,0.0194664516212853,0.0138861708708995,0.0263401861536358,-0.0366180616955664,-0.0459048254085869,-0.0283970446758249,0.0171516100742811,0.0121253004998426,0.0234248628593469,-0.0026307854695105,-0.0065388770309908,0.0009492988220111,-0.0026307854695105,-0.0065388770309908,0.0009492988220111,768,float32,1,10076,1,30953472,0,1.0,1.0,26.446452856063843,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase4\results\embeddings\esci_bge_base_canonical_raw_05cb6417bac7aa66b86e.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,20,lexical_descending,10076,revision_evidence_20260917/experiments/esci_bge_base_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.7359620113975665,0.708717544299973,0.7624807552833427,0.7359620113975665,0.708717544299973,0.7624807552833427,0.7359620113975665,0.708717544299973,0.7624807552833427,0.0,0.0,0.0,0.2640379886024334,0.2375192447166572,0.2912824557000271,0.7359620113975665,0.708717544299973,0.7624807552833427,0.7359620113975665,0.708717544299973,0.7624807552833427,0.7359620113975665,0.708717544299973,0.7624807552833427,0.7359620113975665,0.708717544299973,0.7624807552833427,0.7359620113975665,0.708717544299973,0.7624807552833427,0.7359620113975665,0.708717544299973,0.7624807552833427,0.7359620113975665,0.708717544299973,0.7624807552833427,-0.0023410441556793,-0.0058619555041875,0.0009074525095681,0.0170126848503691,0.0114282451414691,0.0237501624610265,-0.0366180616955664,-0.0459048254085869,-0.0283970446758249,0.0196053768451972,0.0139789110761283,0.0263197137010203,-0.0050845522404267,-0.0095420545487642,-0.0011742731355251,-0.0050845522404267,-0.0095420545487642,-0.0011742731355251,768,float32,1,10076,1,30953472,0,1.0,1.0,104.00932836532591,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,revision_evidence_20260917\experiments\embeddings\esci_bge_base_lexical_descending_9b839ae59fdd7ced8085.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,20,field_priority_type,10076,revision_evidence_20260917/experiments/esci_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.0,0.0,0.0,0.2618108655952352,0.2349108604527953,0.2891289938273638,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.7381891344047647,0.7108710061726361,0.7650891395472046,-0.000113921148481,-0.00318208391304,0.0030101696027077,0.0192398078575674,0.0136951186186664,0.0260655303120362,-0.0366180616955664,-0.0459048254085869,-0.0283970446758249,0.017378253837999,0.0123270398184338,0.0236715254063304,-0.0028574292332284,-0.0067569569312209,0.000761241075339,-0.0028574292332284,-0.0067569569312209,0.000761241075339,768,float32,1,10076,1,30953472,0,1.0,1.0,105.48672032356262,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,revision_evidence_20260917\experiments\embeddings\esci_bge_base_field_priority_type_a52ee614849023cd28a5.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,20,set_mean,10076,phase4/results/esci/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.719752641952029,0.6927933715930739,0.7458844347170878,0.719752641952029,0.6927933715930739,0.7458844347170878,0.719752641952029,0.6927933715930739,0.7458844347170878,0.0,0.0,0.0,0.2802473580479708,0.2541155652829123,0.3072066284069258,0.719752641952029,0.6927933715930739,0.7458844347170878,0.719752641952029,0.6927933715930739,0.7458844347170878,0.719752641952029,0.6927933715930739,0.7458844347170878,0.719752641952029,0.6927933715930739,0.7458844347170878,0.719752641952029,0.6927933715930739,0.7458844347170878,0.719752641952029,0.6927933715930739,0.7458844347170878,0.719752641952029,0.6927933715930739,0.7458844347170878,-0.0185504136012167,-0.0342539304040764,-0.0031971132188945,0.0008033154048317,-0.0148043705350258,0.0163796832523672,-0.0366180616955664,-0.0459048254085869,-0.0283970446758249,0.0358147462907346,0.0204738752024208,0.0517482398416162,-0.0212939216859641,-0.0373673353889639,-0.0056867585074564,-0.0212939216859641,-0.0373673353889639,-0.0056867585074564,768,float32,1,10076,1,30953472,0,,1.0,30.381223678588867,26370.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase3\results\phase3_invariant_method\embeddings\esci_title_description_daaa4d539ffce579ad95.npy;phase3\results\phase3_invariant_method\embeddings\esci_unique_attributes_96cd42f4972bf4f214bc.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,20,centroid_2,10076,phase4/results/esci/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.0,0.0,0.0,0.2613777563945611,0.2344593657375868,0.2885505241230611,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.7386222436054389,0.7114494758769389,0.7655406342624133,0.000319188052193,-0.002413608282432,0.0029441978233057,0.0196729170582415,0.0143873389695243,0.0261954130418911,-0.0366180616955664,-0.0459048254085869,-0.0283970446758249,0.0169451446373249,0.0117489364046098,0.0233590690212881,-0.0024243200325544,-0.0064353625204186,0.0009964554166507,-0.0024243200325544,-0.0064353625204186,0.0009964554166507,768,float32,2,10076,1,30953472,0,1.666732830488289,1.620980547836443,53.531463384628296,20152.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase4\results\embeddings\esci_bge_base_view1_d132d089c6f6cb1fe48f.npy;phase4\results\embeddings\esci_bge_base_view2_8d4ea33a4f0ccb3553cf.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,1.1288000387139618,1.424180017784238,0.7981000235304236,0.9185949456878006,1.9426499493420124,2.312689967220649,50.0,5.0,"historical BGE first 50 queries, four CPU threads, C0 index, five warm repeats; not held-out-only or ANN"
esci,bge_base,20,max_2,10076,phase4/results/esci/bge_base_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.0,0.0,0.0,0.2606553037818729,0.2341154567905238,0.2879414991505541,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.7393446962181272,0.7120585008494458,0.7658845432094762,0.0010416406648812,-0.0015459026188945,0.0037696104807345,0.0203953696709296,0.0144944905728748,0.0274524423977102,-0.0366180616955664,-0.0459048254085869,-0.0283970446758249,0.0162226920246367,0.0113716294412346,0.0221409288710286,-0.0017018674198662,-0.0048002495549876,0.0012775490132099,-0.0017018674198662,-0.0048002495549876,0.0012775490132099,768,float32,2,20152,2,61906944,0,1.666732830488289,1.620980547836443,53.531463384628296,20152.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase4\results\embeddings\esci_bge_base_view1_d132d089c6f6cb1fe48f.npy;phase4\results\embeddings\esci_bge_base_view2_8d4ea33a4f0ccb3553cf.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,2.1811500773765147,2.6662350457627326,0.7736000115983188,0.8812750107608736,2.9629000346176326,3.518335014814511,50.0,5.0,"historical BGE first 50 queries, four CPU threads, C0 index, five warm repeats; not held-out-only or ANN"
esci,bge_base,20,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.0,0.0,0.0,0.3231494167741595,0.2935641716314736,0.3539680952691876,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,-0.0614524723274053,-0.0861028528676637,-0.0373060755756477,-0.0420987433213568,-0.0666535600666348,-0.0177066142003664,-0.0366180616955664,-0.0459048254085869,-0.0283970446758249,0.0787168050169233,0.0539224933201253,0.1040466559626255,-0.0641959804121528,-0.0892571601631638,-0.0396820311707655,-0.0641959804121528,-0.0892571601631638,-0.0396820311707655,768,float32,1,0,0,0,8572308,,,,,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",,,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,bge_base,20,hybrid_seven,10076,revision_completion_20260921/data/esci_bge_base_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,query_macro,499,4434,2026091701,10000,0.7465355891871799,0.7195833213818356,0.7728359369501421,0.7483822364445466,0.7216004425187943,0.774262918365875,0.7369341986683854,0.7094688303943669,0.7635247019825304,0.0230697349251164,0.0176253001123931,0.0290512613057984,0.2399960664064983,0.2147853697343134,0.2662828520196421,0.7465355891871799,0.7195833213818356,0.7728359369501421,0.7493223965089646,0.7227207057822695,0.7752146748579352,0.7484924250627606,0.7216154201663953,0.7742901210249578,0.7483385278021499,0.7214457064977173,0.7743243240229326,0.7489000660711983,0.7220534821518786,0.7750414018077726,0.7497788693172359,0.7232779326602193,0.7753942316244467,0.7473077811623363,0.720719132174614,0.7732370037507628,0.0100791808913007,-0.0082729286438604,0.027937410550076,0.0179848721211879,-0.0014255324311941,0.0374573397057099,-0.0135483267704499,-0.023786982862668,-0.0039654437261987,-0.0044365453507379,-0.022069392925335,0.0135015864957842,0.0054890255491866,-0.013113603837771,0.023878455068176,0.0073356728065532,-0.0111848270529795,0.0255516752160693,768,float32,1,10076,1,30953472,8572308,1.0,1.0,52.71771001815796,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase2\results\embeddings\esci_bge_base_native_C0_1de2078d8697e6366c49.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,3.344799974001944,4.256164969410746,0.7496000034734607,0.9287650114856651,4.104899941012263,5.093450058484449,50.0,5.0,"historical BGE first 50 queries, four CPU threads, C0 index, five warm repeats; not held-out-only or ANN"
esci,bge_base,100,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,query_macro,499,4434,2026091701,10000,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9104134242191954,0.8911174665184326,0.9290900958423308,0.9073218627723446,0.8876909909423152,0.926044216973308,0.0072012176997605,0.0047076062249981,0.0100669980717396,0.0854769195278948,0.0671633842869298,0.1045362457671342,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9112962843569008,0.8919375415157872,0.9296877496664256,0.9096498578259222,0.8902534930762022,0.92847038403094,0.9097742849141456,0.8903692977698671,0.9284161404015904,0.9117280280752176,0.8925679931009742,0.930160187623008,0.9098435569647944,0.8904457234129088,0.9285673724726444,0.9108260538291868,0.8915236334002951,0.9294166978598548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006375206509948,-0.0005250835801183,0.001732407919981,768,float32,1,10076,1,30953472,0,1.0,1.0,52.71771001815796,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase2\results\embeddings\esci_bge_base_native_C0_1de2078d8697e6366c49.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,100,raw_C0,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet,1,single-order reference; seven-order VI not defined,query_macro,499,4434,2026091701,10000,0.9097759035682006,0.8904054796001772,0.9285233339993342,,,,,,,,,,,,,0.9097759035682006,0.8904054796001772,0.9285233339993342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,768,float32,1,10076,1,30953472,0,1.0,1.0,52.71771001815796,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase2\results\embeddings\esci_bge_base_native_C0_1de2078d8697e6366c49.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,1.200250000692904,1.657005021115764,0.8947499445639551,0.9486350056249648,2.100500045344233,2.6070800377056,50.0,5.0,"historical BGE first 50 queries, four CPU threads, C0 index, five warm repeats; not held-out-only or ANN"
esci,bge_base,100,lexical_ascending,10076,phase4/results/esci/bge_base_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.0,0.0,0.0,0.0895490877059063,0.0708139422783217,0.1089129015909705,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.9104509122940938,0.8910870984090294,0.9291860577216784,0.9104509122940938,0.8910870984090294,0.9291860577216784,3.748807489829978e-05,-0.0010131365781952,0.0011412536873046,0.0031290495217491,0.001701767826513,0.0048331913865906,-0.0072012176997605,-0.0100669980717396,-0.0047076062249981,0.0040721681780114,0.0022725636109311,0.0060681589063352,0.0006750087258931,-0.0003869205416049,0.0017676617133411,0.0006750087258931,-0.0003869205416049,0.0017676617133411,768,float32,1,10076,1,30953472,0,1.0,1.0,26.446452856063843,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase4\results\embeddings\esci_bge_base_canonical_raw_05cb6417bac7aa66b86e.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,100,lexical_descending,10076,revision_evidence_20260917/experiments/esci_bge_base_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.0,0.0,0.0,0.0898707721279424,0.0712075490441231,0.1093310803619128,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.9101292278720576,0.8906689196380871,0.9287924509558768,0.9101292278720576,0.8906689196380871,0.9287924509558768,-0.0002841963471378,-0.0013035211206713,0.0007692609137385,0.0028073650997129,0.0013162112413246,0.0045645448727929,-0.0072012176997605,-0.0100669980717396,-0.0047076062249981,0.0043938526000475,0.002425435514848,0.006627839521126,0.0003533243038569,-0.0012645462749288,0.0018978286564775,0.0003533243038569,-0.0012645462749288,0.0018978286564775,768,float32,1,10076,1,30953472,0,1.0,1.0,104.00932836532591,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,revision_evidence_20260917\experiments\embeddings\esci_bge_base_lexical_descending_9b839ae59fdd7ced8085.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,100,field_priority_type,10076,revision_evidence_20260917/experiments/esci_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.0,0.0,0.0,0.0891444322411306,0.0704417578475911,0.1084662776197179,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.000442143539674,-0.0005490231639696,0.0015156636184561,0.0035337049865248,0.0020163538237665,0.0053045221240808,-0.0072012176997605,-0.0100669980717396,-0.0047076062249981,0.0036675127132357,0.0019643326198377,0.0056076811461429,0.0010796641906688,-0.000121806727273,0.0023149811358565,0.0010796641906688,-0.000121806727273,0.0023149811358565,768,float32,1,10076,1,30953472,0,1.0,1.0,105.48672032356262,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,revision_evidence_20260917\experiments\embeddings\esci_bge_base_field_priority_type_a52ee614849023cd28a5.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,100,set_mean,10076,phase4/results/esci/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.0,0.0,0.0,0.1104963616590983,0.0908975298445118,0.1313692691333783,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,-0.0209097858782937,-0.0322148427108728,-0.0100329901141475,-0.0178182244314429,-0.0291140881586641,-0.0069125688029096,-0.0072012176997605,-0.0100669980717396,-0.0047076062249981,0.0250194421312035,0.0141137205208711,0.036476666229434,-0.0202722652272989,-0.0316546817984744,-0.0093711716813702,-0.0202722652272989,-0.0316546817984744,-0.0093711716813702,768,float32,1,10076,1,30953472,0,,1.0,30.381223678588867,26370.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase3\results\phase3_invariant_method\embeddings\esci_title_description_daaa4d539ffce579ad95.npy;phase3\results\phase3_invariant_method\embeddings\esci_unique_attributes_96cd42f4972bf4f214bc.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
esci,bge_base,100,centroid_2,10076,phase4/results/esci/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.910661008922026,0.8912995643581175,0.9294555391123503,0.910661008922026,0.8912995643581175,0.9294555391123503,0.910661008922026,0.8912995643581175,0.9294555391123503,0.0,0.0,0.0,0.089338991077974,0.0705444608876495,0.1087004356418824,0.910661008922026,0.8912995643581175,0.9294555391123503,0.910661008922026,0.8912995643581175,0.9294555391123503,0.910661008922026,0.8912995643581175,0.9294555391123503,0.910661008922026,0.8912995643581175,0.9294555391123503,0.910661008922026,0.8912995643581175,0.9294555391123503,0.910661008922026,0.8912995643581175,0.9294555391123503,0.910661008922026,0.8912995643581175,0.9294555391123503,0.0002475847028305,-0.0008457651296239,0.0013670829414603,0.0033391461496814,0.0018201888212267,0.0051240909701695,-0.0072012176997605,-0.0100669980717396,-0.0047076062249981,0.0038620715500791,0.0020996819807599,0.0059880354903625,0.0008851053538254,-0.0008225687519329,0.0025168147559942,0.0008851053538254,-0.0008225687519329,0.0025168147559942,768,float32,2,10076,1,30953472,0,1.666732830488289,1.620980547836443,53.531463384628296,20152.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase4\results\embeddings\esci_bge_base_view1_d132d089c6f6cb1fe48f.npy;phase4\results\embeddings\esci_bge_base_view2_8d4ea33a4f0ccb3553cf.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,1.1288000387139618,1.424180017784238,0.7981000235304236,0.9185949456878006,1.9426499493420124,2.312689967220649,50.0,5.0,"historical BGE first 50 queries, four CPU threads, C0 index, five warm repeats; not held-out-only or ANN"
