query_id,product_id,label,grade
80880,B07H4G6YDK,E,1.0
80880,B075DZFR41,E,1.0
80880,B07432N7FD,E,1.0
80880,B010US5QN2,S,0.01
80880,B00ZQBG1JM,E,1.0
80880,B00LB3SBZG,E,1.0
80880,B00AY1U7M6,E,1.0
80880,B001O87CAI,S,0.01
80880,B000HHQNBG,S,0.01
80880,B01G376Q7O,S,0.01
81029,B082WXB1N5,S,0.01
81029,B07WMYJPFW,S,0.01
81029,B07H3SNFQN,S,0.01
81029,B078SJ7Z7F,S,0.01
81029,B073WJMKHN,S,0.01
81029,B06Y5B4YY3,S,0.01
81029,B06WLKSR8P,S,0.01
81029,B07WFWXJPW,S,0.01
81029,B01HSB5LW0,C,0.1
81029,B01N6X3JWN,S,0.01
81029,B008R6LOBS,E,1.0
81029,B00I0YNYSI,I,0.0
81029,B07D272N6B,I,0.0
81029,B015766PB4,S,0.01
81029,B01DGMBHT6,S,0.01
81029,B00J8CPIOE,S,0.01
81301,B09BVPNWH7,S,0.01
81301,B085NTNJPP,S,0.01
81301,B085NQB531,E,1.0
81301,B07V3DVQNS,I,0.0
81301,B07X7JTFKT,I,0.0
81301,B087PVMX4Z,S,0.01
81301,B07T45WSP2,E,1.0
81301,B07XYH4Q1F,E,1.0
81301,B08B622KZ8,I,0.0
81301,B08J7X9CWZ,I,0.0
81301,B08FMB1KST,E,1.0
81301,B08FMDJ7W1,E,1.0
81301,B08QRR6NZP,I,0.0
81301,B08XW9L5NM,E,1.0
81301,B08XXDW8FR,I,0.0
81301,B08YNF953X,C,0.1
81301,B092JSG25B,I,0.0
81301,B07RWVHVCW,I,0.0
81301,B08DL4F776,S,0.01
81301,B07R37FP8K,I,0.0
81301,B07CSL91V5,I,0.0
81301,B07MZ6PZST,E,1.0
81301,B005KUKJOW,I,0.0
81301,B007HHQ4VI,I,0.0
81301,B00B0DWCUC,S,0.01
81301,B00V036WRQ,E,1.0
81301,B0196XLV3Q,C,0.1
81301,B07PQHSZPR,I,0.0
81301,B01BCE6F24,I,0.0
81301,B01MSEE3T4,E,1.0
81301,B01BCC8GCI,I,0.0
81301,B0764MRZLV,S,0.01
81301,B07BHGD854,I,0.0
81301,B07CVB589G,I,0.0
81301,B07DPTJ27L,I,0.0
81301,B07G4BV4VP,E,1.0
81301,B07G8NQF6L,I,0.0
81301,B07M763DC1,I,0.0
81301,B07MC3144W,I,0.0
81301,B075134Z6P,I,0.0
81478,B07RZYWBC5,S,0.01
81478,B07PM1DWF7,S,0.01
81478,B07PJ6P5WS,S,0.01
81478,B07FKHZ92X,S,0.01
81478,B07DN6QV8B,S,0.01
81478,B079B5XLSV,E,1.0
81478,B0792TQXSN,E,1.0
81478,B07738KF6Z,E,1.0
81478,B074XG9YJD,S,0.01
81478,B073VDH7JM,S,0.01
81478,B00UJHCBXI,S,0.01
81478,B00Z0AY0W4,E,1.0
81478,B075JV2NC2,S,0.01
81478,B06VV22HWV,E,1.0
81478,B071VK6H54,S,0.01
81478,B01M29REHE,S,0.01
81547,B07SQL95WV,S,0.01
81547,B07SFCQKMK,S,0.01
81547,B07S1NSZ8R,E,1.0
81547,B07PBRF1YY,S,0.01
81547,B07NYPF54R,S,0.01
81547,B07MDYDSMB,S,0.01
81547,B07L6GZG1F,S,0.01
81547,B07T88ZFNF,S,0.01
81547,B07D317ZZ5,S,0.01
81547,B07CZ91TZB,S,0.01
81547,B0761VTQWR,S,0.01
81547,B075CZ4TVS,S,0.01
81547,B06Y5KL7CN,S,0.01
81547,B01MY3FL61,S,0.01
81547,B01MEGZ82S,S,0.01
81547,B07D6P3B3M,S,0.01
82738,B07L6S6GPX,S,0.01
82738,B07D6923Q3,S,0.01
82738,B079H5B8DQ,S,0.01
82738,B0755KMPQS,E,1.0
82738,B074DR6FC6,C,0.1
82738,B01H6GRIPK,S,0.01
82738,B01007Y26K,S,0.01
82738,B07T75FZKG,C,0.1
82738,B00FTETNIC,S,0.01
82738,B00FFJ4N6I,S,0.01
82738,B0096I9H7E,S,0.01
82738,B008473MF6,S,0.01
82738,B007TASFTC,S,0.01
82738,B0051HHUL4,S,0.01
82738,B000PI3Q6C,S,0.01
82738,B00FTEUCFA,S,0.01
82799,B00JTI1GFM,S,0.01
82799,B07PQGQZGV,E,1.0
82799,B07FDK1F2T,E,1.0
82799,B073YDHP6W,E,1.0
82799,B071K9MCQQ,S,0.01
82799,B01MSSBXLG,E,1.0
82799,B00JNA0YBS,E,1.0
82799,B00FN6HK9U,E,1.0
82799,B00CF5CF4M,E,1.0
82799,B007OQ7DFS,E,1.0
82799,B003YP3MUS,E,1.0
82799,B0029JZMT4,E,1.0
82799,B001FA1KPS,E,1.0
82799,B001EQ5SEC,E,1.0
82799,B001E52U76,E,1.0
82799,B00COQQNLS,E,1.0
82836,B07NTVPK21,C,0.1
82836,B07DZYGDSF,E,1.0
82836,B07DZYGDS3,E,1.0
82836,B07D64B9RL,C,0.1
82836,B07CYH1Y8M,E,1.0
82836,B072BPCFM1,C,0.1
82836,B06XF5H5ZG,E,1.0
82836,B06X9SLLS4,E,1.0
82836,B06X9M4579,E,1.0
82836,B014JNLFRA,C,0.1
82836,B00P1GHII0,S,0.01
82836,B00J3MPS4E,E,1.0
82836,B004B8AZH0,C,0.1
82836,B003983I1S,C,0.1
82836,B001JQLNHS,C,0.1
82836,B0168MB6BA,C,0.1
82977,B08LK53PYM,E,1.0
82977,B08JYN3D17,E,1.0
82977,B08JCKHMNL,E,1.0
82977,B09259B47M,E,1.0
82977,B088SQ72SP,E,1.0
82977,B08GWTB5GF,S,0.01
82977,B08GPRGKJC,E,1.0
82977,B08J7JKZT8,E,1.0
82977,B08MF3CFYL,E,1.0
82977,B088BSP6XT,E,1.0
82977,B08P8L5V5Z,S,0.01
82977,B08PJQ4PM5,E,1.0
82977,B08PKVVXX6,E,1.0
82977,B08SCHKKNP,E,1.0
82977,B08SQLW43C,S,0.01
82977,B08SWFFVS5,E,1.0
82977,B08VMV5BPJ,S,0.01
82977,B08YWMZY9V,E,1.0
82977,B091XN2BSH,E,1.0
82977,B08NZQ5193,E,1.0
82977,B087M68VMR,E,1.0
82977,B07WMNT6YV,E,1.0
82977,B0841YN5C8,E,1.0
82977,B08781RT6M,E,1.0
82977,B08SCC6C3W,E,1.0
82977,B08TRD7D1H,E,1.0
82977,B076BNHHX1,E,1.0
82977,B07F6F3J6F,E,1.0
82977,B07G76QGYN,S,0.01
82977,B07J2BJG88,E,1.0
82977,B07PQK5H9C,E,1.0
82977,B07Q1B6DD8,E,1.0
82977,B07GFBPWF5,E,1.0
82977,B07SLJP77H,E,1.0
82977,B07QKG76M8,S,0.01
82977,B07YFRPY46,S,0.01
82977,B07Y1KH5DJ,E,1.0
82977,B07XXYGHFF,E,1.0
82977,B07ZYP1RQC,E,1.0
82977,B07TF54GM9,E,1.0
82977,B07T7M13MF,E,1.0
82977,B07V3JMZFH,E,1.0
83182,B07RGB5J14,E,1.0
83182,B084ZP7C99,S,0.01
83182,B084Q57Q2K,E,1.0
83182,B082DMVLGD,S,0.01
83182,B081QG29LV,E,1.0
83182,B07ZF2WVXV,E,1.0
83182,B07YCHKX3N,E,1.0
83182,B07XG5QQ3Y,E,1.0
83182,B07QG592XR,I,0.0
83182,B07J2TXPYL,S,0.01
83182,B079DPJN91,E,1.0
83182,B077Y25SPC,S,0.01
83182,B071P3NL5D,S,0.01
83182,B01N8UC3EP,S,0.01
83182,B01FJABHKW,S,0.01
83182,B07PLGLKDD,E,1.0
83573,B082GWSDW6,S,0.01
83573,B081PXVLM1,E,1.0
83573,B07WC38DVQ,S,0.01
83573,B07TP918PR,S,0.01
83573,B07FM9NB4N,S,0.01
83573,B074L1ZZ5T,E,1.0
83573,B07415FDNS,S,0.01
83573,B0733SJKRC,E,1.0
83573,B01NCXOOUL,S,0.01
83573,B01N3VKKNA,E,1.0
83573,B01N3R5NZL,S,0.01
83573,B01CAQ3NZK,E,1.0
83573,B00IVVJA06,S,0.01
83573,B004UUK1OG,S,0.01
83573,B000H663R6,S,0.01
83573,B0719LHKGX,S,0.01
83860,B07K1FLZ9T,S,0.01
83860,B07XC673ZT,C,0.1
83860,B07V1JYJS2,E,1.0
83860,B07NTKXVN8,C,0.1
83860,B07YNHS6F4,C,0.1
83860,B07LBQ57WV,C,0.1
83860,B07K3SZBHJ,S,0.01
83860,B07J9QGP7S,S,0.01
83860,B07BR3F9N6,S,0.01
83860,B07GYRQVYV,S,0.01
83860,B07DGV2L8Z,S,0.01
83860,B07D218NX3,S,0.01
83860,B01BO52LBA,S,0.01
83860,B00NA00MWS,S,0.01
83860,B00I8NM6JO,S,0.01
83860,B07H9NQWR4,S,0.01
84011,B07B6698XN,E,1.0
84011,B07CJNHF6R,C,0.1
84011,B07F68FCHD,C,0.1
84011,B07NQ7Z7BW,E,1.0
84011,B07B5YRKC7,C,0.1
84011,B07SCXD68H,C,0.1
84011,B07STTBCP3,E,1.0
84011,B07SX2645N,E,1.0
84011,B07V9SN43B,E,1.0
84011,B08641KL5C,C,0.1
84011,B0771WQVQX,C,0.1
84011,B07RCBT6JY,E,1.0
84011,B00Z92T4XS,C,0.1
84011,B01N4OMVLI,C,0.1
84011,B000F2DE8S,E,1.0
84011,B0010ZJFKA,E,1.0
84011,B001F51GDY,E,1.0
84011,B001KMRN0M,E,1.0
84011,B000UA0LXQ,E,1.0
84011,B00439I19Q,E,1.0
84011,B0069R5A8A,C,0.1
84011,B00PV515DU,E,1.0
84011,B00QGTUILU,C,0.1
84011,B001QOGQMA,E,1.0
84333,B08BKRPD48,S,0.01
84333,B082Y14F69,S,0.01
84333,B07XF5QY4C,E,1.0
84333,B07MPK4W6Q,E,1.0
84333,B07KRH1BJ9,S,0.01
84333,B07FVVQJLG,S,0.01
84333,B077RYWR6G,S,0.01
84333,B07XVFXJPY,E,1.0
84333,B0746RJ2W7,S,0.01
84333,B01MUBQ0A5,S,0.01
84333,B00WRJZ78W,S,0.01
84333,B00NEFCB8W,E,1.0
84333,B008Y717U8,E,1.0
84333,B008PZZKW0,E,1.0
84333,1302907395,E,1.0
84333,B0764LJQKJ,S,0.01
84543,B07WSFX7QK,E,1.0
84543,B0859XCN93,E,1.0
84543,B07SRYP11M,E,1.0
84543,B07QRYXHRW,E,1.0
84543,B07QMQGQ82,E,1.0
84543,B07NZPRYWD,E,1.0
84543,B07H912MVT,E,1.0
84543,B07T1RC51Y,E,1.0
84543,B07FK4GBJL,E,1.0
84543,B07FK4G98G,E,1.0
84543,B07DZT65KV,S,0.01
84543,B07CBJ9L1T,E,1.0
84543,B078CK2XKF,E,1.0
84543,B077XV12BV,S,0.01
84543,B0779QMK8Y,S,0.01
84543,B07G3H66FV,E,1.0
84692,B00874DXKA,E,1.0
84692,B083QLD8GT,E,1.0
84692,B079848Q9C,S,0.01
84692,B0719967WH,E,1.0
84692,B00O25KT1O,S,0.01
84692,B00NPND2MM,E,1.0
84692,B0062CISKO,E,1.0
84692,B008743V6Q,S,0.01
84692,B000PJ3SSM,S,0.01
84692,B000JJL2ZY,S,0.01
84692,0316926159,E,1.0
84692,B00N4JZOAA,S,0.01
84752,B079NPTBSL,S,0.01
84752,B089DR1G8P,E,1.0
84752,B0842D7N5P,E,1.0
84752,B07Y4495LS,E,1.0
84752,B07JQ2KQLF,S,0.01
84752,B079VNV7BQ,S,0.01
84752,B079NWDW8F,E,1.0
84752,B079NL6B7S,S,0.01
84752,B015GSZIZM,E,1.0
84752,B0784ZCF17,E,1.0
84752,B075DLRRJM,E,1.0
84752,B0789Q5HRV,E,1.0
84752,B0070Z8QD6,E,1.0
84752,B000MAMGEQ,S,0.01
84752,B000ILLNB6,E,1.0
84752,B000ILG0TQ,E,1.0
84990,B07KSRWZZW,S,0.01
84990,B088D6CT3K,S,0.01
84990,B084KJSVT4,S,0.01
84990,B07SSVTGQV,C,0.1
84990,B07Q3X6F2X,E,1.0
84990,B07KWFNHMH,S,0.01
84990,B07KWDBZZQ,C,0.1
84990,B07GDCZMK5,S,0.01
84990,B00NB2NPTC,S,0.01
84990,B077BP9QCJ,E,1.0
84990,B01INZBCZ0,C,0.1
84990,B00W67PH2Q,C,0.1
84990,B00W67PCTE,C,0.1
84990,B00HCZ0XF8,S,0.01
84990,B00ENUINIO,S,0.01
84990,B07FD7RBXR,C,0.1
85202,B07L8PCL5Y,S,0.01
85202,B07BFL2Q2W,S,0.01
85202,B0794R3ZZV,S,0.01
85202,B01N2QUQI4,S,0.01
85202,B00FVI955W,S,0.01
85202,B00FFBPB6M,E,1.0
85202,1595553673,E,1.0
85202,0718022319,S,0.01
85202,0718022122,S,0.01
85202,0310293995,E,1.0
85202,195153915X,S,0.01
85202,1442442115,S,0.01
85743,B0896Q4VQK,S,0.01
85743,B07F47PR3S,S,0.01
85743,B01N7VKPTD,S,0.01
85743,B01LZEMKJ5,E,1.0
85743,B01LY5HNCR,E,1.0
85743,B01DMMQRUE,S,0.01
85743,B00VZ4LIU6,S,0.01
85743,B00VZ2P6QA,E,1.0
85743,B00U7T93TI,E,1.0
85743,B00O7C413O,S,0.01
85743,B00NWTWRTI,E,1.0
85743,B00IN6U0Q2,S,0.01
85743,B0066WMVPS,E,1.0
85743,B005CQT9JA,E,1.0
85743,B0050ECQMQ,E,1.0
85743,B002878DNO,E,1.0
85956,B07X8V417H,I,0.0
85956,B07S9FT2ZC,E,1.0
85956,B07RLC5SD6,I,0.0
85956,B07PFGRM55,S,0.01
85956,B07PC1J49R,E,1.0
85956,B07F912Y2W,E,1.0
85956,B07CTNYRN4,I,0.0
85956,B07BFSBGXB,I,0.0
85956,B071S2TJM7,E,1.0
85956,B00TKU3JT0,E,1.0
85956,B00HDEIK4O,E,1.0
85956,B004Y99EO6,I,0.0
85956,B004FJN5A4,E,1.0
85956,B004FJL8UI,E,1.0
85956,B004FJHGEA,E,1.0
87048,B07BV8MQBT,E,1.0
87048,B075MPKB9X,I,0.0
87048,B06XNS13FR,E,1.0
87048,B01M7T3D99,E,1.0
87048,B016BAOKK8,E,1.0
87048,B00YOE2MPO,I,0.0
87048,B00KV8LBOK,E,1.0
87048,B07T8FDKD3,E,1.0
87048,B00EXIVVTE,E,1.0
87048,B008VGMWCO,I,0.0
87048,B008G60RQ2,E,1.0
87048,B0043P0IAK,I,0.0
87048,B003KIQIW8,E,1.0
87048,B00103XAQC,E,1.0
87048,B000BPRDCW,E,1.0
87048,B00ISDMQ8U,E,1.0
87098,B07YHQN26J,S,0.01
87098,B07RPMPJXS,I,0.0
87098,B07L37C2P5,E,1.0
87098,B07HF789CV,S,0.01
87098,B07HB8T8DR,E,1.0
87098,B07H431SY4,E,1.0
87098,B07DX96HLM,S,0.01
87098,B07L5FQS36,I,0.0
87098,B079G6DSZH,E,1.0
87098,B079G36SHL,E,1.0
87098,B06XQ2KFCX,C,0.1
87098,B06WRP5PQQ,S,0.01
87098,B01M108XFQ,C,0.1
87098,B01LZ9MT1I,S,0.01
87098,B01I97KYM4,C,0.1
87098,B07DX81VMP,E,1.0
87123,B07TKDDJGD,S,0.01
87123,B08CSK192X,S,0.01
87123,B088WBRZ2M,E,1.0
87123,B083B8C6HY,E,1.0
87123,B0827ML9TZ,E,1.0
87123,B07XRT3PLV,E,1.0
87123,B07X28BDJ2,E,1.0
87123,B07J19WMBY,I,0.0
87123,B071KD3K7D,E,1.0
87123,B01195ZBIU,E,1.0
87123,B00VDRF25C,E,1.0
87123,B00ASIJ15Y,S,0.01
87123,B006GK53LY,E,1.0
87123,B001FXVZ8W,E,1.0
87123,B000K7M36W,S,0.01
87123,B079P5P9LL,S,0.01
87931,B077TY9GYL,I,0.0
87931,B07Z8FDBPC,S,0.01
87931,B085N67Y9P,E,1.0
87931,B07RVT23FX,E,1.0
87931,B071NVBS9K,I,0.0
87931,B07TNDSHD7,S,0.01
87931,B00DP3L80U,I,0.0
87931,B0091VOCAS,S,0.01
87931,B008OJZN4W,I,0.0
87931,B007UK0ETU,I,0.0
87931,B002W7H3EA,S,0.01
87931,B00NK9JDQU,S,0.01
88180,B098TC93DL,S,0.01
88180,B098MSG7TD,E,1.0
88180,B098K399CW,E,1.0
88180,B097JXYYF5,S,0.01
88180,B093Z1JLHT,S,0.01
88180,B091GGZT1S,S,0.01
88180,B08YZ1V9WP,S,0.01
88180,B091VBW5SX,S,0.01
88180,B08YDLCXR4,S,0.01
88180,B08SWJHHBT,S,0.01
88180,B08YKG5K7F,S,0.01
88180,B08SW2RC6V,S,0.01
88180,B08LZYN1ZF,S,0.01
88180,B08DG196CC,S,0.01
88180,B088PDB63Z,S,0.01
88180,B0863S8HJ3,S,0.01
88972,B07Z1HN1KG,S,0.01
88972,B07WZ9PBZ7,S,0.01
88972,B07NQSZ96G,S,0.01
88972,B07NPFQ5M5,I,0.0
88972,B07FLBMVFP,I,0.0
88972,B07B7QX6D7,S,0.01
88972,B077H36L2B,S,0.01
88972,B077C2936X,C,0.1
88972,B076BKFK4Y,S,0.01
88972,B0765CFY5P,S,0.01
88972,B013YBAURO,E,1.0
88972,B00YDNRC9W,S,0.01
88972,B00OFVZSCA,I,0.0
88972,B008EN9RWM,S,0.01
88972,B001T8QJM0,C,0.1
88972,B000N4BWVO,C,0.1
89016,B083465XS5,S,0.01
89016,B07PTWH38V,I,0.0
89016,B07JGJVNF5,S,0.01
89016,B07GH456ZP,I,0.0
89016,B07FJZVFL1,I,0.0
89016,B078PR2GTS,I,0.0
89016,B073PM1JF1,S,0.01
89016,B07PQGF46B,I,0.0
89016,B007SQ1NWI,I,0.0
89016,B007G2P0SW,I,0.0
89016,B007A3TH1S,E,1.0
89016,B005F5NGYW,I,0.0
89016,B003HN6YTI,I,0.0
89016,B002LDDKV0,I,0.0
89016,B0018OZEYE,I,0.0
89016,B014JUBGCC,I,0.0
89094,B01G7J0LDI,S,0.01
89094,B07TDRWMXG,E,1.0
89094,B07SFXL5GJ,S,0.01
89094,B07R7J3643,S,0.01
89094,B07N48182L,S,0.01
89094,B07HK4JRSC,E,1.0
89094,B01MQTJY5U,C,0.1
89094,B01DEQ9AFC,S,0.01
89094,B0048KFHI8,C,0.1
89094,B019KAT556,S,0.01
89094,B00RENJFEI,E,1.0
89094,B00PNE7NTO,S,0.01
89094,B00MA6END2,E,1.0
89094,B00EA89DK6,E,1.0
89094,B006JVZA7W,S,0.01
89094,B019KATAJM,S,0.01
89443,B00L5RI1X0,E,1.0
89443,B07XXD1S7H,E,1.0
89443,B07P97LGF9,E,1.0
89443,B07K7ZYZ7F,S,0.01
89443,B01M74HCHT,E,1.0
89443,B01E94TKB2,S,0.01
89443,B00H8PHJUO,S,0.01
89443,B019CGXR16,S,0.01
89443,B00GDFVUO6,S,0.01
89443,B00DZA0D18,S,0.01
89443,B00B2AO738,S,0.01
89443,B005WBGPJC,E,1.0
89443,B004C43GFG,E,1.0
89443,B0036S4BN0,E,1.0
89443,B00GT0FXPC,S,0.01
90070,B08223FKPJ,I,0.0
90070,B07ZJ1KVFW,S,0.01
90070,B07VYNQYDY,I,0.0
90070,B07VXD1MVP,I,0.0
90070,B07V4XL6Z4,E,1.0
90070,B07V45TBWW,E,1.0
90070,B07TMQBBXD,E,1.0
90070,B07Q7MC4J6,I,0.0
90070,B07P38QGM3,E,1.0
90070,B07NSP4Y82,I,0.0
90070,B07MPYBQYY,I,0.0
90070,B07KNHZBR7,S,0.01
90070,B07KH67RFD,I,0.0
90070,B07J2FLBC5,I,0.0
90070,B07C7PVP49,I,0.0
90070,B07NTKN5Y4,S,0.01
90523,B08DTTNT4S,E,1.0
90523,B08DRDMGM1,E,1.0
90523,B08DRCWF6R,E,1.0
90523,B08DRBZDCH,E,1.0
90523,B08D7M5CKY,E,1.0
90523,B08D7M2PC2,E,1.0
90523,B08D3QG1T4,E,1.0
90523,B08D3NZS4K,E,1.0
90523,B08BCNQQ3T,E,1.0
90523,B07WKNYTM9,S,0.01
90523,B07W85J5CM,E,1.0
90523,B07VMLNW2S,E,1.0
90523,B07T45MG8L,E,1.0
90523,B07K9K7GHQ,E,1.0
90523,B0019RJP0E,E,1.0
90523,B083GZ6HSM,E,1.0
90653,B07Z3RMJDC,E,1.0
90653,B07YWZLNSL,S,0.01
90653,B07YFY8B63,S,0.01
90653,B07WGXXHYF,S,0.01
90653,B07VFB46ZG,S,0.01
90653,B07PVN8YXB,E,1.0
90653,B07KDWZVZJ,E,1.0
90653,B07Z3TPLVY,E,1.0
90653,B07FVY989X,S,0.01
90653,B077YFQ2SM,I,0.0
90653,B071CJR41L,E,1.0
90653,B01L704TP8,S,0.01
90653,B01691YH8E,S,0.01
90653,B00NZ5QPNS,S,0.01
90653,B00MRIKTKO,S,0.01
90653,B07K2HP552,E,1.0
90835,B077QLNR8J,E,1.0
90835,B07ZRZW632,E,1.0
90835,B07FTCSYRK,S,0.01
90835,B07CGB2MHX,E,1.0
90835,B07BD2RVTD,I,0.0
90835,B07B9R1PHL,E,1.0
90835,B07B9NDJ5D,S,0.01
90835,B01C8T8YCQ,S,0.01
90835,B007HB831I,S,0.01
90835,B00W5T7PQG,S,0.01
90835,B00KYLAHD0,S,0.01
90835,B00H6ETEH8,I,0.0
90835,B008Y6PK34,I,0.0
90835,B0034K126E,I,0.0
90835,0316519006,I,0.0
90835,B015B8GT9Q,E,1.0
90983,B07BLLNKSH,E,1.0
90983,B07C5NKKSM,E,1.0
90983,B07CKDQLYX,E,1.0
90983,B07D91Z5L1,S,0.01
90983,B07F2NK6D4,S,0.01
90983,B07KK198FH,E,1.0
90983,B07MH63S6F,S,0.01
90983,B07R8GX4Y2,E,1.0
90983,B07PZ846LK,E,1.0
90983,B07Q1WZJ57,S,0.01
90983,B07WK7DCL3,S,0.01
90983,B07YH2KPFC,S,0.01
90983,B08CMZNYB6,S,0.01
90983,B0794BC7M3,E,1.0
90983,B07NJVWJPB,E,1.0
90983,B078Z27QBT,S,0.01
90983,B00RI7GKMU,E,1.0
90983,B074HGSFFZ,S,0.01
90983,B008ASB4GI,S,0.01
90983,B00AI9BMHS,E,1.0
90983,B00EYQ7V0I,S,0.01
90983,B00ICYLCSU,E,1.0
90983,B00PXGD274,S,0.01
90983,B00QH3SE0C,S,0.01
90983,B00HDKG5F4,S,0.01
90983,B076RNJ22V,E,1.0
90983,B0128DGZ28,S,0.01
90983,B01N6I0TEU,E,1.0
90983,B06XV2KZ3M,S,0.01
90983,B06XW61XPG,S,0.01
90983,B071NLRNNS,S,0.01
90983,B00RALWMLM,S,0.01
91113,B07755XY75,I,0.0
91113,B07K7YFNR9,E,1.0
91113,B07HCLMDJ7,E,1.0
91113,B07F9BVSZV,S,0.01
91113,B079YKX7M2,E,1.0
91113,B0787FXKPW,E,1.0
91113,B0716C7C3Z,S,0.01
91113,B072DWCSTJ,S,0.01
91113,B0187EZJB0,S,0.01
91113,B01HQSNGJU,S,0.01
91113,B011T7559S,S,0.01
91113,B000F8TCFQ,S,0.01
91113,1938298802,S,0.01
91113,1658551834,S,0.01
91113,1657991652,E,1.0
91113,1580072054,S,0.01
91245,B07C52GK2K,E,1.0
91245,B07YD5FBD2,C,0.1
91245,B07TGFK1TN,E,1.0
91245,B07K31KQXP,C,0.1
91245,B07GPW22S3,C,0.1
91245,B07GFTWSY2,I,0.0
91245,B07GFS7L49,I,0.0
91245,B071S2PKJS,E,1.0
91245,B01KIN292K,S,0.01
91245,B06Y1VRZ3V,S,0.01
91245,B01MYWGUOK,S,0.01
91245,B01M5BNY8P,I,0.0
91245,B01LYJPIFF,S,0.01
91245,B01KB0P6FC,S,0.01
91245,B00XF8FGGM,I,0.0
91245,B071G8SKNB,C,0.1
91267,B097C1KWLH,E,1.0
91267,B096X4XWBJ,I,0.0
91267,B092ZZLN8C,E,1.0
91267,B08SJGMPPV,I,0.0
91267,B08S99LH2Z,E,1.0
91267,B08P3V78F3,E,1.0
91267,B08P3TVNWG,S,0.01
91267,B08P3M9K72,E,1.0
91267,B087D69VLP,S,0.01
91267,B07XZKRDLB,I,0.0
91267,B07Q14BBWJ,E,1.0
91267,B07DQFTY36,I,0.0
91267,B077VYP8HX,E,1.0
91267,B00QPRGGCS,C,0.1
91267,B00JQZL8JM,I,0.0
91267,B006OQ48CA,E,1.0
91452,B089DL39LJ,E,1.0
91452,B083ZS1M6P,S,0.01
91452,B07S6CMRC1,S,0.01
91452,B07RFNS3Y1,S,0.01
91452,B07JJGGHM6,S,0.01
91452,B07DVWC9C7,S,0.01
91452,B07C1J2ZTH,S,0.01
91452,B078G4JZL6,S,0.01
91452,B0778DWRJH,S,0.01
91452,B074T6H6SV,S,0.01
91452,B01MXW5U4P,I,0.0
91452,B01LXVIQXX,S,0.01
91452,B01FZJDWXM,E,1.0
91452,B015P93CX2,S,0.01
91452,B00BNSSUGO,S,0.01
91452,B008O2QYKG,I,0.0
91498,B082KDGY9D,I,0.0
91498,B0827RPJV7,S,0.01
91498,B081D65CMV,S,0.01
91498,B07Z7T6SJW,C,0.1
91498,B07Z456V6K,S,0.01
91498,B07RYQ2R78,S,0.01
91498,B07PK7DJ9G,S,0.01
91498,B07MHM5B6Z,S,0.01
91498,B07HNHMSHJ,S,0.01
91498,B07DXMF23S,S,0.01
91498,B07BKP35RG,S,0.01
91498,B0796KNL7J,S,0.01
91498,B077VDCLNP,S,0.01
91498,B06ZYGPKJS,C,0.1
91498,B00J0K1L36,E,1.0
91498,B07F1ZLMHL,E,1.0
91539,B07WP2ZYNR,C,0.1
91539,B07PFT19MG,E,1.0
91539,B07XPHP57T,C,0.1
91539,B07Z5W7QS7,C,0.1
91539,B088FZCK3D,E,1.0
91539,B07P37ZGTF,C,0.1
91539,B07XZMPD6F,E,1.0
91539,B07P255V8J,C,0.1
91539,B06XWBY3YP,E,1.0
91539,B07JYJXZGR,C,0.1
91539,B07BCHL7BH,E,1.0
91539,B0795D95QQ,E,1.0
91539,B07942CGGS,C,0.1
91539,B078WHTYSL,E,1.0
91539,B0007MZWQS,E,1.0
91539,B07NXX77V1,C,0.1
91847,B076X6QD4L,E,1.0
91847,B083ZLTFN6,E,1.0
91847,B08267944X,E,1.0
91847,B07MK5R1ZR,E,1.0
91847,B079RPY5CQ,E,1.0
91847,B078G3M8D9,E,1.0
91847,B0106PNG72,I,0.0
91847,B084FKSG4Z,E,1.0
91847,B00F3YORBQ,S,0.01
91847,B0084HBHEO,E,1.0
91847,B006HN8SFI,E,1.0
91847,B0050ZOJRK,E,1.0
91847,B002FXC6UM,E,1.0
91847,B001RIGNZK,E,1.0
91847,B001I3YTNC,E,1.0
91847,B00HHJAIK4,E,1.0
92217,B01MZ9I7VZ,I,0.0
92217,B01MZHYW4F,E,1.0
92217,B01N0O7EHS,E,1.0
92217,B01N5OXWJ3,E,1.0
92217,B01N97PCBH,E,1.0
92217,B01N9ZVLXQ,I,0.0
92217,B0746VVWX5,E,1.0
92217,B074VLGVJ3,E,1.0
92217,B07525QJC8,E,1.0
92217,B07FPVNPMY,S,0.01
92217,B07D37PQGL,E,1.0
92217,B07F38N6H6,E,1.0
92217,B07HRNLW6V,E,1.0
92217,B07MYHLTD6,I,0.0
92217,B07N3BN1KS,S,0.01
92217,B07S55BGJP,S,0.01
92217,B07S55Z9Q6,E,1.0
92217,B07X5KKBJB,E,1.0
92217,B084HHRZSN,E,1.0
92217,B079RJ4Y7B,E,1.0
92217,B01MZ9I26Z,E,1.0
92217,B01LZG17UO,S,0.01
92217,B01J374KT2,E,1.0
92217,B01MFGP4ET,E,1.0
92217,B0009I4MKW,E,1.0
92217,B000MD65FO,E,1.0
92217,B000TGC8D2,E,1.0
92217,B002KG28PW,E,1.0
92217,B005IHT8KI,E,1.0
92217,B008J2GP9G,E,1.0
92217,B0098QPV3I,E,1.0
92217,B00AINMFAC,E,1.0
92217,B009030XBO,I,0.0
