dataset,method,repeat,query_id,score_ms,sort_ms,retrieval_ms,vector_bytes,lexical_sparse_bytes,vectors_per_product
esci,max_4,4,3492,4.035999998450279,0.7694999221712351,4.805499920621514,123813888,0,4
esci,max_4,4,3494,4.173499997705221,0.7505998946726322,4.924099892377853,123813888,0,4
esci,max_4,4,3986,4.288800060749054,0.7555999327450991,5.044399993494153,123813888,0,4
esci,max_4,4,4299,4.099300014786422,0.7647000020369887,4.864000016823411,123813888,0,4
esci,max_4,4,4321,4.272000049240887,0.8651999523863196,5.137200001627207,123813888,0,4
esci,max_4,4,4860,4.893600009381771,1.0303000453859568,5.923900054767728,123813888,0,4
esci,max_4,4,4956,4.404999897815287,0.7671000203117728,5.17209991812706,123813888,0,4
esci,max_4,4,5079,4.46560001000762,0.7553999312222004,5.22099994122982,123813888,0,4
esci,max_4,4,5094,4.3799999402835965,0.7748000789433718,5.154800019226968,123813888,0,4
esci,max_4,4,5419,4.17970004491508,0.7758999709039927,4.955600015819073,123813888,0,4
esci,max_4,4,5787,4.249499994330108,0.7756000850349665,5.025100079365075,123813888,0,4
esci,max_4,4,5921,4.112700000405312,0.7572999456897378,4.869999946095049,123813888,0,4
esci,max_4,4,6138,4.071900038979948,0.7659000111743808,4.837800050154328,123813888,0,4
esci,max_4,4,6685,4.4753000838682055,0.7706999313086271,5.246000015176833,123813888,0,4
esci,max_4,4,7034,4.323899978771806,0.7606999715790153,5.084599950350821,123813888,0,4
esci,max_4,4,7126,4.136999952606857,0.7602999685332179,4.897299921140075,123813888,0,4
esci,max_4,4,7303,4.642999963834882,0.8877000072970986,5.53069997113198,123813888,0,4
esci,max_4,4,7340,3.9038999238982797,0.7760999724268913,4.679999896325171,123813888,0,4
esci,max_4,4,7545,4.258099943399429,0.7660000119358301,5.024099955335259,123813888,0,4
esci,max_4,4,7581,4.384499974548817,1.1483000125735998,5.5327999871224165,123813888,0,4
esci,max_4,4,8063,4.457599949091673,0.7828000234439969,5.24039997253567,123813888,0,4
esci,max_4,4,8519,4.198899958282709,0.76299998909235,4.961899947375059,123813888,0,4
esci,max_4,4,8605,4.395099938847125,0.7692000363022089,5.1642999751493335,123813888,0,4
esci,max_4,4,8740,4.351199953816831,0.7821000181138515,5.133299971930683,123813888,0,4
esci,max_4,4,9096,4.388100001960993,0.7777999853715301,5.165899987332523,123813888,0,4
esci,max_4,5,165,4.749399959109724,0.80439995508641,5.553799914196134,123813888,0,4
esci,max_4,5,433,4.288500058464706,0.7675999077036977,5.056099966168404,123813888,0,4
esci,max_4,5,500,4.284199909307063,0.758000067435205,5.042199976742268,123813888,0,4
esci,max_4,5,541,4.516700049862266,0.775399967096746,5.2921000169590116,123813888,0,4
esci,max_4,5,598,4.01380006223917,0.7616999791935086,4.775500041432679,123813888,0,4
esci,max_4,5,600,4.408899927511811,0.786700053140521,5.195599980652332,123813888,0,4
esci,max_4,5,602,4.332200041972101,0.7608999731019139,5.093100015074015,123813888,0,4
esci,max_4,5,622,4.176600021310151,0.7841999176889658,4.960799938999116,123813888,0,4
esci,max_4,5,637,4.325199988670647,1.2665999820455909,5.591799970716238,123813888,0,4
esci,max_4,5,861,4.2715000454336405,0.7905999664217234,5.062100011855364,123813888,0,4
esci,max_4,5,933,4.011400043964386,0.753799919039011,4.765199963003397,123813888,0,4
esci,max_4,5,978,4.189800005406141,0.9860999416559935,5.175899947062135,123813888,0,4
esci,max_4,5,1210,4.4513000175356865,0.79109997022897,5.2423999877646565,123813888,0,4
esci,max_4,5,1293,4.200299968943,0.7764999754726887,4.9767999444156885,123813888,0,4
esci,max_4,5,1310,4.060099949128926,0.8026000577956438,4.86270000692457,123813888,0,4
esci,max_4,5,1458,4.395100055262446,0.7751999655738473,5.170300020836294,123813888,0,4
esci,max_4,5,1476,4.144300008192658,0.7580999517813325,4.902399959973991,123813888,0,4
esci,max_4,5,1530,4.08780004363507,0.7922999793663621,4.880100023001432,123813888,0,4
esci,max_4,5,1659,4.192899912595749,0.7898000767454505,4.982699989341199,123813888,0,4
esci,max_4,5,1816,4.056600038893521,0.7884999504312873,4.845099989324808,123813888,0,4
esci,max_4,5,2286,3.9851999608799815,0.812100013718009,4.7972999745979905,123813888,0,4
esci,max_4,5,2390,4.455899936147034,0.7612000918015838,5.217100027948618,123813888,0,4
esci,max_4,5,2692,4.310799995437264,0.7666999008506536,5.077499896287918,123813888,0,4
esci,max_4,5,2855,4.325199988670647,0.7694000378251076,5.094600026495755,123813888,0,4
esci,max_4,5,3012,4.365600063465536,0.7927999831736088,5.158400046639144,123813888,0,4
esci,max_4,5,3492,4.089600057341158,0.8204999612644315,4.91010001860559,123813888,0,4
esci,max_4,5,3494,4.291699966415763,0.8122000144794583,5.103899980895221,123813888,0,4
esci,max_4,5,3986,6.817299989052117,0.7899999618530273,7.607299950905144,123813888,0,4
esci,max_4,5,4299,5.564799997955561,0.7881000638008118,6.3529000617563725,123813888,0,4
esci,max_4,5,4321,4.968599998392165,0.7898000767454505,5.758400075137615,123813888,0,4
esci,max_4,5,4860,4.785299999639392,0.7734999526292086,5.5587999522686005,123813888,0,4
esci,max_4,5,4956,5.284100072458386,0.8010999299585819,6.085200002416968,123813888,0,4
esci,max_4,5,5079,4.263599985279143,0.7981000235304236,5.0617000088095665,123813888,0,4
esci,max_4,5,5094,4.609300056472421,0.7785999914631248,5.3879000479355454,123813888,0,4
esci,max_4,5,5419,4.470899933949113,0.7654000073671341,5.236299941316247,123813888,0,4
esci,max_4,5,5787,4.214600077830255,0.76149997767061,4.976100055500865,123813888,0,4
esci,max_4,5,5921,4.10989997908473,0.7551000453531742,4.865000024437904,123813888,0,4
esci,max_4,5,6138,4.633099888451397,0.7839000318199396,5.416999920271337,123813888,0,4
esci,max_4,5,6685,4.233599989674985,0.799100031144917,5.032700020819902,123813888,0,4
esci,max_4,5,7034,4.013000056147575,0.7806000066921115,4.793600062839687,123813888,0,4
esci,max_4,5,7126,4.254000028595328,0.7835000287741423,5.037500057369471,123813888,0,4
esci,max_4,5,7303,3.991300007328391,0.7839999161660671,4.775299923494458,123813888,0,4
esci,max_4,5,7340,4.114200011827052,0.7823000196367502,4.896500031463802,123813888,0,4
esci,max_4,5,7545,4.414799972437322,0.8565000025555491,5.271299974992871,123813888,0,4
esci,max_4,5,7581,4.129700013436377,0.7750000804662704,4.9047000939026475,123813888,0,4
esci,max_4,5,8063,4.1918999049812555,0.7803000044077635,4.972199909389019,123813888,0,4
esci,max_4,5,8519,4.68340003862977,0.7816998986527324,5.465099937282503,123813888,0,4
esci,max_4,5,8605,4.081499995663762,0.7778999861329794,4.8593999817967415,123813888,0,4
esci,max_4,5,8740,4.131500027142465,0.7708000484853983,4.902300075627863,123813888,0,4
esci,max_4,5,9096,4.60490002296865,0.7895000744611025,5.394400097429752,123813888,0,4
esci,centroid_7,1,165,1.1670999228954315,0.7825000211596489,1.9495999440550804,30953472,0,1
esci,centroid_7,1,433,1.2612000573426485,0.788399949669838,2.0496000070124865,30953472,0,1
esci,centroid_7,1,500,1.4199999859556556,0.8048999588936567,2.2248999448493123,30953472,0,1
esci,centroid_7,1,541,1.4072000049054623,0.7764000911265612,2.1836000960320234,30953472,0,1
esci,centroid_7,1,598,1.0093000018969178,0.7871000561863184,1.7964000580832362,30953472,0,1
esci,centroid_7,1,600,1.0976999765262008,0.8254999993368983,1.923199975863099,30953472,0,1
esci,centroid_7,1,602,1.0700999991968274,0.7801000028848648,1.8502000020816922,30953472,0,1
esci,centroid_7,1,622,1.1205999180674553,0.7530000293627381,1.8735999474301934,30953472,0,1
esci,centroid_7,1,637,1.1057999217882752,0.7817000150680542,1.8874999368563294,30953472,0,1
esci,centroid_7,1,861,1.0222999844700098,0.7684000302106142,1.790700014680624,30953472,0,1
esci,centroid_7,1,933,0.9895999683067203,0.7676000241190195,1.7571999924257398,30953472,0,1
esci,centroid_7,1,978,0.9901999728754163,0.8390999864786863,1.8292999593541026,30953472,0,1
esci,centroid_7,1,1210,1.842200057581067,0.802299939095974,2.644499996677041,30953472,0,1
esci,centroid_7,1,1293,1.5614000149071217,0.8056999649852514,2.367099979892373,30953472,0,1
esci,centroid_7,1,1310,1.2944999616593122,0.7850999245420098,2.079599886201322,30953472,0,1
esci,centroid_7,1,1458,1.1206000344827771,0.7945999968796968,1.915200031362474,30953472,0,1
esci,centroid_7,1,1476,1.1476000072434545,0.8009000448510051,1.9485000520944595,30953472,0,1
esci,centroid_7,1,1530,1.1949000181630254,0.7963000098243356,1.991200027987361,30953472,0,1
esci,centroid_7,1,1659,1.1867000721395016,0.8033999474719167,1.9901000196114182,30953472,0,1
esci,centroid_7,1,1816,1.2057999847456813,0.7942999945953488,2.00009997934103,30953472,0,1
esci,centroid_7,1,2286,1.1590000940486789,0.7933999877423048,1.9524000817909837,30953472,0,1
esci,centroid_7,1,2390,1.2538000009953976,0.7906999671831727,2.0444999681785703,30953472,0,1
esci,centroid_7,1,2692,1.2886000331491232,0.8050999604165554,2.0936999935656786,30953472,0,1
esci,centroid_7,1,2855,1.178800011985004,0.7881999481469393,1.9669999601319432,30953472,0,1
esci,centroid_7,1,3012,1.046899938955903,0.7796999998390675,1.8265999387949705,30953472,0,1
esci,centroid_7,1,3492,1.2223999947309494,0.8023000555112958,2.024700050242245,30953472,0,1
esci,centroid_7,1,3494,1.5795000363141298,0.7835999131202698,2.3630999494343996,30953472,0,1
esci,centroid_7,1,3986,1.1282999766990542,0.7752000819891691,1.9035000586882234,30953472,0,1
esci,centroid_7,1,4299,1.1835000477731228,0.7764999754726887,1.9600000232458115,30953472,0,1
esci,centroid_7,1,4321,1.0658999672159553,0.7869000546634197,1.852800021879375,30953472,0,1
esci,centroid_7,1,4860,1.0857000015676022,0.7722999434918165,1.8579999450594187,30953472,0,1
esci,centroid_7,1,4956,1.214299933053553,0.7775000995025039,1.991800032556057,30953472,0,1
esci,centroid_7,1,5079,1.071399892680347,0.7765000918880105,1.8478999845683575,30953472,0,1
esci,centroid_7,1,5094,1.9393999828025699,0.7942999945953488,2.7336999773979187,30953472,0,1
esci,centroid_7,1,5419,1.2712000170722604,0.7922999793663621,2.0634999964386225,30953472,0,1
esci,centroid_7,1,5787,1.377199892885983,0.7928000995889306,2.1699999924749136,30953472,0,1
esci,centroid_7,1,5921,1.174099976196885,0.7741999579593539,1.948299934156239,30953472,0,1
esci,centroid_7,1,6138,1.699000014923513,0.797900022007525,2.496900036931038,30953472,0,1
esci,centroid_7,1,6685,1.9410999957472086,0.8077999809756875,2.748899976722896,30953472,0,1
esci,centroid_7,1,7034,2.5682999985292554,0.7947999984025955,3.363099996931851,30953472,0,1
esci,centroid_7,1,7126,2.117799944244325,0.9923999896273017,3.110199933871627,30953472,0,1
esci,centroid_7,1,7303,1.631900086067617,0.801999936811626,2.433900022879243,30953472,0,1
esci,centroid_7,1,7340,1.7009000293910503,0.7965000113472342,2.4974000407382846,30953472,0,1
esci,centroid_7,1,7545,1.2987999944016337,0.7811000104993582,2.079900004900992,30953472,0,1
esci,centroid_7,1,7581,1.3864999637007713,0.8295000297948718,2.215999993495643,30953472,0,1
esci,centroid_7,1,8063,1.5033999225124717,0.7954000029712915,2.298799925483763,30953472,0,1
esci,centroid_7,1,8519,1.4961999841034412,0.7857000455260277,2.281900029629469,30953472,0,1
esci,centroid_7,1,8605,1.1642000172287226,0.7785999914631248,1.9428000086918473,30953472,0,1
esci,centroid_7,1,8740,1.347599900327623,0.7851000409573317,2.1326999412849545,30953472,0,1
esci,centroid_7,1,9096,1.3479000190272927,0.7899000775068998,2.1378000965341926,30953472,0,1
esci,centroid_7,2,165,1.5187999233603477,1.0094000026583672,2.528199926018715,30953472,0,1
esci,centroid_7,2,433,1.8252999288961291,0.7876000599935651,2.612899988889694,30953472,0,1
esci,centroid_7,2,500,1.157199963927269,0.7816000143066049,1.9387999782338738,30953472,0,1
esci,centroid_7,2,541,1.1245999485254288,0.8066000882536173,1.931200036779046,30953472,0,1
esci,centroid_7,2,598,1.1177000124007463,0.8014000486582518,1.919100061058998,30953472,0,1
esci,centroid_7,2,600,1.0984999826177955,0.8117000106722116,1.9101999932900071,30953472,0,1
esci,centroid_7,2,602,1.06819998472929,0.813600025139749,1.881800009869039,30953472,0,1
esci,centroid_7,2,622,1.389099983498454,0.7949999999254942,2.1840999834239483,30953472,0,1
esci,centroid_7,2,637,1.093400060199201,0.752899912185967,1.846299972385168,30953472,0,1
esci,centroid_7,2,861,1.067899982444942,0.7610999746248126,1.8289999570697546,30953472,0,1
esci,centroid_7,2,933,1.1028998997062445,0.7785999914631248,1.8814998911693692,30953472,0,1
esci,centroid_7,2,978,1.1833000462502241,0.8098999969661236,1.9932000432163477,30953472,0,1
esci,centroid_7,2,1210,1.05339998845011,0.8329000556841493,1.8863000441342592,30953472,0,1
esci,centroid_7,2,1293,1.0636999504640698,0.7650000043213367,1.8286999547854066,30953472,0,1
esci,centroid_7,2,1310,1.0720000136643648,0.8011999307200313,1.873199944384396,30953472,0,1
esci,centroid_7,2,1458,1.5023999148979783,0.7788001094013453,2.2812000242993236,30953472,0,1
esci,centroid_7,2,1476,1.4012999599799514,0.8248999947682023,2.2261999547481537,30953472,0,1
esci,centroid_7,2,1530,1.3494000304490328,0.7894000736996531,2.138800104148686,30953472,0,1
esci,centroid_7,2,1659,1.1608999921008945,0.784900039434433,1.9458000315353274,30953472,0,1
esci,centroid_7,2,1816,1.1037999065592885,0.7774000987410545,1.881200005300343,30953472,0,1
esci,centroid_7,2,2286,1.2005000608041883,0.7974999025464058,1.997999963350594,30953472,0,1
esci,centroid_7,2,2390,1.4910000609233975,0.80439995508641,2.2954000160098076,30953472,0,1
esci,centroid_7,2,2692,1.74840004183352,0.7877999451011419,2.536199986934662,30953472,0,1
esci,centroid_7,2,2855,1.1124000884592533,0.7829999085515738,1.895399997010827,30953472,0,1
esci,centroid_7,2,3012,1.198899932205677,0.7893000729382038,1.9882000051438808,30953472,0,1
esci,centroid_7,2,3492,1.4415999175980687,0.7930999854579568,2.2346999030560255,30953472,0,1
esci,centroid_7,2,3494,1.1987000470981002,0.7716999389231205,1.9703999860212207,30953472,0,1
esci,centroid_7,2,3986,1.1431999737396836,0.8015000494197011,1.9447000231593847,30953472,0,1
esci,centroid_7,2,4299,1.4346999814733863,0.7857000455260277,2.220400026999414,30953472,0,1
esci,centroid_7,2,4321,1.3276999816298485,0.7932999869808555,2.120999968610704,30953472,0,1
esci,centroid_7,2,4860,1.1621000012382865,0.7936999900266528,1.9557999912649393,30953472,0,1
esci,centroid_7,2,4956,1.0698999976739287,0.8047000737860799,1.8746000714600086,30953472,0,1
esci,centroid_7,2,5079,1.0167000582441688,0.8192999521270394,1.8360000103712082,30953472,0,1
esci,centroid_7,2,5094,1.0628000600263476,0.7804000051692128,1.8432000651955605,30953472,0,1
esci,centroid_7,2,5419,1.0196000803261995,0.7925999816507101,1.8122000619769096,30953472,0,1
esci,centroid_7,2,5787,1.2610999401658773,0.825099996291101,2.0861999364569783,30953472,0,1
esci,centroid_7,2,5921,1.2590999249368906,0.8089999901130795,2.06809991504997,30953472,0,1
esci,centroid_7,2,6138,1.2503000907599926,0.8103000000119209,2.0606000907719135,30953472,0,1
esci,centroid_7,2,6685,1.1317000025883317,0.7942999945953488,1.9259999971836805,30953472,0,1
esci,centroid_7,2,7034,1.052799983881414,0.874800025485456,1.92760000936687,30953472,0,1
esci,centroid_7,2,7126,1.0276000248268247,0.8044999558478594,1.832099980674684,30953472,0,1
esci,centroid_7,2,7303,1.0571000166237354,0.7830000249668956,1.840100041590631,30953472,0,1
esci,centroid_7,2,7340,1.2830999912694097,0.8119998965412378,2.0950998878106475,30953472,0,1
esci,centroid_7,2,7545,1.0981999803334475,0.7962000090628862,1.8943999893963337,30953472,0,1
esci,centroid_7,2,7581,1.186799956485629,0.8165000472217798,2.003300003707409,30953472,0,1
esci,centroid_7,2,8063,1.1211000382900238,0.80439995508641,1.9254999933764338,30953472,0,1
esci,centroid_7,2,8519,1.1558999540284276,0.784300034865737,1.9401999888941646,30953472,0,1
esci,centroid_7,2,8605,1.1524000437930226,0.8071999764069915,1.9596000202000141,30953472,0,1
esci,centroid_7,2,8740,1.0519999777898192,0.7890999549999833,1.8410999327898026,30953472,0,1
esci,centroid_7,2,9096,1.0822999756783247,0.7860000478103757,1.8683000234887004,30953472,0,1
esci,centroid_7,3,165,1.1119999689981341,0.8069000905379653,1.9189000595360994,30953472,0,1
esci,centroid_7,3,433,1.118800020776689,0.7964000105857849,1.915200031362474,30953472,0,1
esci,centroid_7,3,500,1.1919999960809946,0.7892000721767545,1.981200068257749,30953472,0,1
esci,centroid_7,3,541,1.1474000057205558,0.8276000153273344,1.9750000210478902,30953472,0,1
esci,centroid_7,3,598,1.095399959012866,0.8371999720111489,1.932599931024015,30953472,0,1
esci,centroid_7,3,600,1.1587999761104584,0.8094999939203262,1.9682999700307846,30953472,0,1
esci,centroid_7,3,602,1.0953000746667385,0.8637999417260289,1.9591000163927674,30953472,0,1
esci,centroid_7,3,622,1.158099970780313,0.8297000313177705,1.9878000020980835,30953472,0,1
esci,centroid_7,3,637,1.1322000063955784,0.8168999338522553,1.9490999402478337,30953472,0,1
esci,centroid_7,3,861,1.1774000013247132,0.8161000441759825,1.9935000455006957,30953472,0,1
esci,centroid_7,3,933,1.2463000603020191,0.8324999362230301,2.078799996525049,30953472,0,1
esci,centroid_7,3,978,1.1700000613927841,0.8105000015348196,1.9805000629276037,30953472,0,1
esci,centroid_7,3,1210,1.089200028218329,0.8219999726861715,1.9112000009045005,30953472,0,1
esci,centroid_7,3,1293,1.1192000238224864,0.801999936811626,1.9211999606341124,30953472,0,1
esci,centroid_7,3,1310,1.2887000339105725,0.8242999901995063,2.113000024110079,30953472,0,1
esci,centroid_7,3,1458,1.0816999711096287,0.8191999513655901,1.9008999224752188,30953472,0,1
esci,centroid_7,3,1476,1.1588999768719077,0.7962000090628862,1.955099985934794,30953472,0,1
esci,centroid_7,3,1530,1.2580000329762697,0.8281000191345811,2.086100052110851,30953472,0,1
esci,centroid_7,3,1659,1.1850000591948628,0.8073999779298902,1.992400037124753,30953472,0,1
esci,centroid_7,3,1816,1.087700016796589,0.8321999339386821,1.919899950735271,30953472,0,1
esci,centroid_7,3,2286,1.1144999880343676,0.8374999742954969,1.9519999623298645,30953472,0,1
esci,centroid_7,3,2390,1.8374999053776264,0.874500023201108,2.7119999285787344,30953472,0,1
esci,centroid_7,3,2692,1.2692000018432736,0.8235999848693609,2.0927999867126346,30953472,0,1
esci,centroid_7,3,2855,1.0312000522390008,0.8216999704018235,1.8529000226408243,30953472,0,1
esci,centroid_7,3,3012,1.0486999526619911,0.8353000739589334,1.8840000266209245,30953472,0,1
esci,centroid_7,3,3492,1.1675999267026782,0.8357000770047307,2.003300003707409,30953472,0,1
esci,centroid_7,3,3494,1.2601000489667058,0.8327000541612506,2.0928001031279564,30953472,0,1
esci,centroid_7,3,3986,1.1262999614700675,0.9734000777825713,2.099700039252639,30953472,0,1
esci,centroid_7,3,4299,1.4038999797776341,0.8356999605894089,2.239599940367043,30953472,0,1
esci,centroid_7,3,4321,1.1538000544533134,0.8438000222668052,1.9976000767201185,30953472,0,1
esci,centroid_7,3,4860,1.191799994558096,0.824199989438057,2.015999983996153,30953472,0,1
esci,centroid_7,3,4956,1.1553000658750534,0.8382999803870916,1.993600046262145,30953472,0,1
esci,centroid_7,3,5079,1.2374999932944775,0.8738000178709626,2.11130001116544,30953472,0,1
esci,centroid_7,3,5094,1.1254999553784728,0.8370999712496996,1.9625999266281724,30953472,0,1
esci,centroid_7,3,5419,1.082099974155426,0.8523999713361263,1.9344999454915524,30953472,0,1
esci,centroid_7,3,5787,1.5522000612691045,0.8296000305563211,2.3818000918254256,30953472,0,1
esci,centroid_7,3,5921,1.079099951311946,0.8137000259011984,1.8927999772131443,30953472,0,1
esci,centroid_7,3,6138,1.1193999089300632,0.8373000891879201,1.9566999981179833,30953472,0,1
esci,centroid_7,3,6685,1.1586000910028815,0.8232999825850129,1.9819000735878944,30953472,0,1
esci,centroid_7,3,7034,1.2119000311940908,0.8293000282719731,2.041200059466064,30953472,0,1
esci,centroid_7,3,7126,1.1486998992040753,0.8151000365614891,1.9637999357655644,30953472,0,1
esci,centroid_7,3,7303,1.0850999969989061,0.8294000290334225,1.9145000260323286,30953472,0,1
esci,centroid_7,3,7340,1.1479000095278025,0.8234999841079116,1.971399993635714,30953472,0,1
esci,centroid_7,3,7545,1.2265000259503722,0.8238999871537089,2.050400013104081,30953472,0,1
esci,centroid_7,3,7581,1.3361000455915928,0.8665999630466104,2.202700008638203,30953472,0,1
esci,centroid_7,3,8063,1.0760000441223383,0.8326000533998013,1.9086000975221395,30953472,0,1
esci,centroid_7,3,8519,1.0969999711960554,0.8448000298812985,1.941800001077354,30953472,0,1
esci,centroid_7,3,8605,1.294800080358982,0.826600007712841,2.121400088071823,30953472,0,1
esci,centroid_7,3,8740,1.0806999634951353,0.8564000017940998,1.9370999652892351,30953472,0,1
esci,centroid_7,3,9096,1.082699978724122,0.8215999696403742,1.9042999483644962,30953472,0,1
esci,centroid_7,4,165,1.0569998994469643,0.8236001012846828,1.880600000731647,30953472,0,1
esci,centroid_7,4,433,1.0834999848157167,0.8189000654965639,1.9024000503122807,30953472,0,1
esci,centroid_7,4,500,1.0322000598534942,0.8160000434145331,1.8482001032680273,30953472,0,1
esci,centroid_7,4,541,1.0655000805854797,0.8221999742090702,1.88770005479455,30953472,0,1
esci,centroid_7,4,598,1.0579999070614576,0.8170000510290265,1.8749999580904841,30953472,0,1
esci,centroid_7,4,600,1.1764999944716692,0.8190999506041408,1.99559994507581,30953472,0,1
esci,centroid_7,4,602,1.1072999332100153,0.8235999848693609,1.9308999180793762,30953472,0,1
esci,centroid_7,4,622,1.0762999299913645,0.8653000695630908,1.9415999995544553,30953472,0,1
esci,centroid_7,4,637,1.0809000814333558,0.8002999238669872,1.881200005300343,30953472,0,1
esci,centroid_7,4,861,1.0608999291434884,0.811200006864965,1.8720999360084534,30953472,0,1
esci,centroid_7,4,933,1.0503999656066298,0.8068999741226435,1.8572999397292733,30953472,0,1
esci,centroid_7,4,978,1.110800076276064,0.8367999689653516,1.9476000452414155,30953472,0,1
esci,centroid_7,4,1210,1.0863000061362982,0.8212000830098987,1.9075000891461968,30953472,0,1
esci,centroid_7,4,1293,1.3693999499082565,0.8372999727725983,2.206699922680855,30953472,0,1
esci,centroid_7,4,1310,1.107799937017262,0.821600086055696,1.929400023072958,30953472,0,1
esci,centroid_7,4,1458,1.1183000169694424,0.8191999513655901,1.9374999683350325,30953472,0,1
esci,centroid_7,4,1476,1.0665999725461006,0.8131000213325024,1.879699993878603,30953472,0,1
esci,centroid_7,4,1530,1.047800062224269,0.8045999566093087,1.8524000188335776,30953472,0,1
esci,centroid_7,4,1659,1.0804999619722366,0.8049999596551061,1.8854999216273427,30953472,0,1
esci,centroid_7,4,1816,1.0768999345600605,0.7927999831736088,1.8696999177336693,30953472,0,1
esci,centroid_7,4,2286,1.0973999742418528,0.8347000693902373,1.93210004363209,30953472,0,1
esci,centroid_7,4,2390,1.0813999688252807,0.8070999756455421,1.8884999444708228,30953472,0,1
esci,centroid_7,4,2692,1.0904999217018485,0.7987000280991197,1.8891999498009682,30953472,0,1
esci,centroid_7,4,2855,0.9845000458881259,0.8010999299585819,1.7855999758467078,30953472,0,1
esci,centroid_7,4,3012,0.9824999142438173,0.7983000250533223,1.7807999392971396,30953472,0,1
esci,centroid_7,4,3492,0.9825000306591392,0.797900022007525,1.7804000526666641,30953472,0,1
esci,centroid_7,4,3494,1.0488000698387623,0.8006000425666571,1.8494001124054193,30953472,0,1
esci,centroid_7,4,3986,1.0157000506296754,0.7998000364750624,1.8155000871047378,30953472,0,1
esci,centroid_7,4,4299,1.1894999770447612,0.8089999901130795,1.9984999671578407,30953472,0,1
esci,centroid_7,4,4321,1.1130000930279493,0.8050999604165554,1.9181000534445047,30953472,0,1
esci,centroid_7,4,4860,1.039800001308322,0.7986999116837978,1.8384999129921198,30953472,0,1
esci,centroid_7,4,4956,0.9904999751597643,0.7993999170139432,1.7898998921737075,30953472,0,1
esci,centroid_7,4,5079,1.006399979814887,0.8006000425666571,1.8070000223815441,30953472,0,1
esci,centroid_7,4,5094,0.992499990388751,0.7964000105857849,1.788900000974536,30953472,0,1
esci,centroid_7,4,5419,0.9818000253289938,0.8014000486582518,1.7832000739872456,30953472,0,1
esci,centroid_7,4,5787,1.1856000637635589,0.8131999056786299,1.9987999694421887,30953472,0,1
esci,centroid_7,4,5921,1.1693000560626388,0.8296999149024487,1.9989999709650874,30953472,0,1
esci,centroid_7,4,6138,1.1690000537782907,0.8187999483197927,1.9878000020980835,30953472,0,1
esci,centroid_7,4,6685,1.1273000854998827,0.8148999186232686,1.9422000041231513,30953472,0,1
esci,centroid_7,4,7034,1.066200085915625,0.8131999056786299,1.879399991594255,30953472,0,1
esci,centroid_7,4,7126,1.05189997702837,0.7989000296220183,1.8508000066503882,30953472,0,1
esci,centroid_7,4,7303,1.0053999722003937,0.8126000175252557,1.8179999897256494,30953472,0,1
esci,centroid_7,4,7340,1.0049999691545963,0.8734000148251653,1.8783999839797616,30953472,0,1
esci,centroid_7,4,7545,1.2278000358492136,0.8440000237897038,2.0718000596389174,30953472,0,1
esci,centroid_7,4,7581,1.116400002501905,0.8288000244647264,1.9452000269666314,30953472,0,1
esci,centroid_7,4,8063,1.1947000166401267,0.8254999993368983,2.020200015977025,30953472,0,1
esci,centroid_7,4,8519,1.1025998974218965,0.8145000319927931,1.9170999294146895,30953472,0,1
esci,centroid_7,4,8605,1.0915999300777912,0.8150000358000398,1.906599965877831,30953472,0,1
esci,centroid_7,4,8740,1.0640999535098672,0.7780999876558781,1.8421999411657453,30953472,0,1
esci,centroid_7,4,9096,1.1126999743282795,0.8823999669402838,1.9950999412685633,30953472,0,1
esci,centroid_7,5,165,1.1849000584334135,0.8075999794527888,1.9925000378862023,30953472,0,1
esci,centroid_7,5,433,1.0691999923437834,0.7964000105857849,1.8656000029295683,30953472,0,1
esci,centroid_7,5,500,1.056100009009242,0.78959995880723,1.845699967816472,30953472,0,1
esci,centroid_7,5,541,1.2359999818727374,0.7917000912129879,2.0277000730857253,30953472,0,1
esci,centroid_7,5,598,1.0918999323621392,0.7934001041576266,1.8853000365197659,30953472,0,1
esci,centroid_7,5,600,1.0810000821948051,0.7785999914631248,1.85960007365793,30953472,0,1
esci,centroid_7,5,602,1.049300073646009,0.775699969381094,1.825000043027103,30953472,0,1
esci,centroid_7,5,622,1.1239999439567327,0.8030999451875687,1.9270998891443014,30953472,0,1
esci,centroid_7,5,637,1.657900051213801,0.8209999650716782,2.478900016285479,30953472,0,1
esci,centroid_7,5,861,1.3082000659778714,0.8089999901130795,2.117200056090951,30953472,0,1
esci,centroid_7,5,933,1.450899988412857,0.8028000593185425,2.2537000477313995,30953472,0,1
esci,centroid_7,5,978,1.343600102700293,0.830099917948246,2.173700020648539,30953472,0,1
esci,centroid_7,5,1210,1.2103000190109015,0.8211999665945768,2.0314999856054783,30953472,0,1
esci,centroid_7,5,1293,1.2301000533625484,0.7987000280991197,2.028800081461668,30953472,0,1
esci,centroid_7,5,1310,1.3621000107377768,0.8201999589800835,2.18229996971786,30953472,0,1
esci,centroid_7,5,1458,1.151600037701428,0.8448000298812985,1.9964000675827265,30953472,0,1
esci,centroid_7,5,1476,1.1452999897301197,0.8292000275105238,1.9745000172406435,30953472,0,1
esci,centroid_7,5,1530,1.202200073748827,0.7991999154910445,2.0013999892398715,30953472,0,1
esci,centroid_7,5,1659,1.0679999832063913,0.7927999831736088,1.8607999663800001,30953472,0,1
