dataset,encoder,method,query_id,K,n_highest,rescued,newly_missed,net,rescued_fraction,missed_fraction,net_fraction
esci,minilm,rule_appearance,114905,100,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,114954,100,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,115094,100,26,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,115539,100,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,165,200,6,0,1,-1,0.0,0.16666666666666666,-0.16666666666666666
esci,minilm,rule_appearance,433,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,500,200,22,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,541,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,598,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,600,200,26,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,602,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,622,200,26,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,637,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,861,200,24,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,933,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,978,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,1210,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,1293,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,1310,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,1458,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,1476,200,17,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,1530,200,17,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,1659,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,1816,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,2286,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,2390,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,2692,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,2855,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,3012,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,3492,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,3494,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,3986,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,4299,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,4321,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,4860,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,4956,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,5079,200,10,0,1,-1,0.0,0.1,-0.1
esci,minilm,rule_appearance,5094,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,5419,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,5787,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,5921,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,6138,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,6685,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,7034,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,7126,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,7303,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,7340,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,7545,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,7581,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,8063,200,12,0,1,-1,0.0,0.08333333333333333,-0.08333333333333333
esci,minilm,rule_appearance,8519,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,8605,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,8740,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,9096,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,9695,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,9776,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,9967,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,10312,200,20,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,10370,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,11509,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,11621,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,11875,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,11925,200,28,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,12176,200,27,2,0,2,0.07407407407407407,0.0,0.07407407407407407
esci,minilm,rule_appearance,12432,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,12557,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,12664,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,12809,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,13089,200,32,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,13169,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,13471,200,21,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,13639,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,13785,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,13954,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,14346,200,10,0,1,-1,0.0,0.1,-0.1
esci,minilm,rule_appearance,14880,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,14882,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,15154,200,28,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,15164,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,15311,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,15647,200,21,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,15716,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,15777,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,15807,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,16613,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,16684,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,17384,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,17607,200,17,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,17689,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,17742,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,18356,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,18553,200,21,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,18679,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,18682,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,18932,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,19053,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,19134,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,19268,200,21,1,0,1,0.047619047619047616,0.0,0.047619047619047616
esci,minilm,rule_appearance,19369,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,19372,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,19380,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,19619,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,19694,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,19953,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,20037,200,32,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,20185,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,20307,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,20315,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,20385,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,20500,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,20523,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,20788,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,21481,200,17,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,21645,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,22173,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,22211,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,22441,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,22639,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,23148,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,23260,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,23744,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,24082,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,24402,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,24504,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,24668,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,24697,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,24831,200,19,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,25132,200,12,1,0,1,0.08333333333333333,0.0,0.08333333333333333
esci,minilm,rule_appearance,25426,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,25497,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,25516,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,25591,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,26321,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,26642,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,26872,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,27927,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,28198,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,28637,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29049,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29123,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29488,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29596,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29729,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29868,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29928,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29941,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29945,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,29952,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,30020,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,30318,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,31573,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,31659,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,31724,200,6,1,0,1,0.16666666666666666,0.0,0.16666666666666666
esci,minilm,rule_appearance,31889,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32142,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32164,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32311,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32350,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32351,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32430,200,19,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32612,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32812,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,32917,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,33004,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,33735,200,20,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,34128,200,26,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,34229,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,34443,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,34775,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,34817,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,35117,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,35242,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,35755,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,36669,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,36678,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,36753,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,36912,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,36960,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,37451,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,37466,200,24,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,37498,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,37670,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,37789,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,38679,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,39022,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,39107,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,39157,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,39263,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,40165,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,40292,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,40356,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,40483,200,29,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,40528,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,40573,200,23,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,40615,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,40834,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,41423,200,24,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,41492,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,41502,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,41795,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,42118,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,42332,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,42405,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,42445,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,42964,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,42968,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,43579,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,43948,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,43961,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,43983,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,44424,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,44706,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,44816,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,44845,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,44960,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,45294,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,45464,200,16,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,45588,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,45713,200,12,1,0,1,0.08333333333333333,0.0,0.08333333333333333
esci,minilm,rule_appearance,45745,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,45843,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,45990,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,46008,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,46089,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,46097,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,46149,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,46177,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,46471,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,46910,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,47106,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,47213,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,47217,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,47526,200,24,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,47631,200,28,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,47857,200,26,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,47892,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,48397,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,48914,200,22,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,48929,200,19,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,49077,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,49201,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,49481,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,49972,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,50118,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,50311,200,18,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,50356,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,50494,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,51056,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,51227,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,51454,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,52230,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,52255,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,52348,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,52482,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,52830,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,53042,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,53114,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,53284,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,53328,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,53451,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,54039,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,54044,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,54558,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,54634,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,54889,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,55280,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,55365,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,55531,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,55677,200,12,1,0,1,0.08333333333333333,0.0,0.08333333333333333
esci,minilm,rule_appearance,56281,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,56758,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,57100,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,57276,200,24,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,57921,200,29,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,58044,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,58233,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,58514,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,58597,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,59963,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,60628,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,61329,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,61522,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,61574,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,61598,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,61723,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,61798,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,61830,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,61961,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,62478,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,62513,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,62558,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,62858,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,62937,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,62954,200,34,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,63291,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,63701,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,63917,200,28,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,63927,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,64191,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,64212,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,64296,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,64880,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,65197,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,65347,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,65397,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,65683,200,21,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,65798,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,66004,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,66062,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,66396,200,23,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,66421,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,66476,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,66494,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,67075,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,67189,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,67570,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,67637,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,67712,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,67844,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,67894,200,15,0,1,-1,0.0,0.06666666666666667,-0.06666666666666667
esci,minilm,rule_appearance,68340,200,19,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,68572,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,69025,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,69269,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,69657,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,69695,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,69739,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,70263,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,70625,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,70787,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,71186,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,71356,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,71655,200,20,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,71902,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,72088,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,72127,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,72915,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,73215,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,73282,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,73400,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,73401,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,73522,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,73746,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,73944,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,74270,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,74336,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,74620,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,74628,200,24,0,1,-1,0.0,0.041666666666666664,-0.041666666666666664
esci,minilm,rule_appearance,74654,200,16,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,74782,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,75417,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,75512,200,28,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,75831,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,75925,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,rule_appearance,76144,200,12,0,0,0,0.0,0.0,0.0
