dataset,variant,query_id,set_difference,order_difference,relevant_added,relevant_removed,max_score_error
esci,C2s4,637,True,True,0,0,0.00016570091247558594
esci,C2s4,861,False,True,0,0,0.00011646747589111328
esci,C2s4,933,False,False,0,0,1.7881393432617188e-07
esci,C2s4,978,False,False,0,0,1.7881393432617188e-07
esci,C2s4,1210,False,False,0,0,1.7881393432617188e-07
esci,C2s4,1293,False,True,0,0,0.0001189112663269043
esci,C2s4,1310,False,True,0,0,0.0001245737075805664
esci,C2s4,1458,False,True,0,0,0.00011897087097167969
esci,C2s4,1476,False,False,0,0,1.7881393432617188e-07
esci,C2s4,1530,False,True,0,0,0.00011241436004638672
esci,C2s4,1659,False,True,0,0,0.00012689828872680664
esci,C2s4,1816,False,True,0,0,0.0001049041748046875
esci,C2s4,2286,True,True,0,0,9.47117805480957e-05
esci,C2s4,2390,False,False,0,0,1.1920928955078125e-07
esci,C2s4,2692,False,False,0,0,1.7881393432617188e-07
esci,C2s4,2855,False,True,0,0,0.0001157522201538086
esci,C2s4,3012,False,False,0,0,1.7881393432617188e-07
esci,C2s4,3492,False,True,0,0,0.0001767873764038086
esci,C2s4,3494,False,False,0,0,0.00012576580047607422
esci,C2s4,3986,True,True,0,0,0.00016945600509643555
esci,C2s4,4299,False,True,0,0,0.00012969970703125
esci,C2s4,4321,False,True,0,0,0.0002079010009765625
esci,C2s4,4860,False,True,0,0,0.0001621842384338379
esci,C2s4,4956,True,True,0,0,0.00017917156219482422
esci,C2s4,5079,False,False,0,0,1.7881393432617188e-07
esci,C2s4,5094,False,False,0,0,1.1920928955078125e-07
esci,C2s4,5419,False,False,0,0,2.980232238769531e-07
esci,C2s4,5787,False,True,0,0,1.7881393432617188e-07
esci,C2s4,5921,False,True,0,0,0.00015228986740112305
esci,C2s4,6138,False,False,0,0,1.1920928955078125e-07
esci,C2s4,6685,False,True,0,0,6.949901580810547e-05
esci,C2s4,7034,False,False,0,0,1.7881393432617188e-07
esci,C2s4,7126,False,True,0,0,0.00015807151794433594
esci,C2s4,7303,False,False,0,0,1.7881393432617188e-07
esci,C2s4,7340,False,False,0,0,1.7881393432617188e-07
esci,C2s4,7545,False,True,0,0,0.0001876354217529297
esci,C2s4,7581,False,False,0,0,1.7881393432617188e-07
esci,C2s4,8063,False,True,0,0,7.295608520507812e-05
esci,C2s4,8519,False,False,0,0,1.7881393432617188e-07
esci,C2s4,8605,False,True,0,0,8.118152618408203e-05
esci,C2s4,8740,False,False,0,0,8.690357208251953e-05
esci,C2s4,9096,False,True,0,0,0.00010901689529418945
esci,C2s4,9695,False,True,0,0,9.268522262573242e-05
esci,C2s4,9776,False,True,0,0,0.00010907649993896484
esci,C2s4,9967,True,True,0,0,0.0001577138900756836
esci,C2s4,10312,False,True,0,0,0.00017213821411132812
esci,C2s4,10370,False,True,0,0,0.00015044212341308594
esci,C2s4,11509,False,False,0,0,1.1920928955078125e-07
esci,C2s4,11621,False,True,0,0,0.00011175870895385742
esci,C2s4,11875,False,True,0,0,0.00012761354446411133
esci,C2s4,11925,False,True,0,0,8.034706115722656e-05
esci,C2s4,12176,False,True,0,0,0.0001557469367980957
esci,C2s4,12432,False,True,0,0,0.00013560056686401367
esci,C2s4,12557,False,True,0,0,0.00010716915130615234
esci,C2s4,12664,False,True,0,0,0.0001119375228881836
esci,C2s4,12809,False,True,0,0,0.00012695789337158203
esci,C2s4,13089,False,True,0,0,0.00015914440155029297
esci,C2s4,13169,False,True,0,0,0.00014251470565795898
esci,C2s4,13471,False,True,0,0,8.302927017211914e-05
esci,C2s4,13639,False,True,0,0,0.00015401840209960938
esci,C2s4,13785,False,True,0,0,8.64267349243164e-05
esci,C2s4,13954,False,True,0,0,0.00011140108108520508
esci,C2s4,14346,False,True,0,0,0.00013512372970581055
esci,C2s4,14880,True,True,0,0,0.00013566017150878906
esci,C2s4,14882,False,False,0,0,1.7881393432617188e-07
esci,C2s4,15154,False,True,0,0,0.0001431107521057129
esci,C2s4,15164,False,True,0,0,0.00011342763900756836
esci,C2s4,15311,False,True,0,0,0.0001575946807861328
esci,C2s4,15647,False,False,0,0,1.7881393432617188e-07
esci,C2s4,15716,False,True,0,0,0.0001462101936340332
esci,C2s4,15777,False,True,0,0,6.908178329467773e-05
esci,C2s4,15807,True,True,0,0,0.00010216236114501953
esci,C2s4,16613,False,True,0,0,0.00021398067474365234
esci,C2s4,16684,False,True,0,0,0.0001323223114013672
esci,C2s4,17384,False,True,0,0,7.593631744384766e-05
esci,C2s4,17607,False,False,0,0,1.1920928955078125e-07
esci,C2s4,17689,False,True,0,0,0.00014495849609375
esci,C2s4,17742,False,True,0,0,0.00020456314086914062
esci,C2s4,18356,False,True,0,0,6.401538848876953e-05
esci,C2s4,18553,False,True,0,0,0.00016325712203979492
esci,C2s4,18679,False,True,0,0,8.916854858398438e-05
esci,C2s4,18682,False,True,0,0,0.0001399517059326172
esci,C2s4,18932,False,False,0,0,1.7881393432617188e-07
esci,C2s4,19053,False,True,0,0,0.0001690983772277832
esci,C2s4,19134,False,True,0,0,0.00011014938354492188
esci,C2s4,19268,False,True,0,0,0.0001627206802368164
esci,C2s4,19369,False,True,0,0,0.00012701749801635742
esci,C2s4,19372,False,True,0,0,9.97781753540039e-05
esci,C2s4,19380,True,True,0,0,0.00013643503189086914
esci,C2s4,19619,False,True,0,0,0.00010824203491210938
esci,C2s4,19694,False,False,0,0,1.7881393432617188e-07
esci,C2s4,19953,False,True,0,0,0.00016945600509643555
esci,C2s4,20037,False,True,0,0,0.00018227100372314453
esci,C2s4,20185,False,True,0,0,0.00012010335922241211
esci,C2s4,20307,False,True,0,0,0.00010722875595092773
esci,C2s4,20315,False,True,0,0,0.00015473365783691406
esci,C2s4,20385,True,True,0,0,0.00011461973190307617
esci,C2s4,20500,True,True,0,0,0.0001315474510192871
esci,C2s4,20523,False,True,0,0,9.03010368347168e-05
esci,C2s4,20788,False,True,0,0,7.718801498413086e-05
esci,C2s4,21481,False,False,0,0,2.384185791015625e-07
esci,C2s4,21645,False,False,0,0,0.00010186433792114258
esci,C2s4,22173,False,True,0,0,0.00010436773300170898
esci,C2s4,22211,False,True,0,0,0.00018739700317382812
esci,C2s4,22441,False,True,0,0,0.00016075372695922852
esci,C2s4,22639,False,True,0,0,0.00010138750076293945
esci,C2s4,23148,False,True,0,0,0.00011396408081054688
esci,C2s4,23260,False,True,0,0,0.00016224384307861328
esci,C2s4,23744,False,True,0,0,0.0001385211944580078
esci,C2s4,24082,False,True,0,0,0.00018393993377685547
esci,C2s4,24402,False,True,0,0,0.0001747608184814453
esci,C2s4,24504,False,True,0,0,0.00011962652206420898
esci,C2s4,24668,False,True,0,0,0.00012969970703125
esci,C2s4,24697,False,True,0,0,7.587671279907227e-05
esci,C2s4,24831,False,True,0,0,9.340047836303711e-05
esci,C2s4,25132,False,True,0,0,0.00010156631469726562
esci,C2s4,25426,True,True,0,0,0.0001728534698486328
esci,C2s4,25497,False,True,0,0,7.110834121704102e-05
esci,C2s4,25516,False,True,0,0,0.00012034177780151367
esci,C2s4,25591,False,False,0,0,0.00020176172256469727
esci,C2s4,26321,True,True,0,0,0.00011640787124633789
esci,C2s4,26642,True,True,0,0,0.00013208389282226562
esci,C2s4,26872,False,True,0,0,0.00010526180267333984
esci,C2s4,27927,False,True,0,0,0.00012922286987304688
esci,C2s4,28198,False,True,0,0,0.00012820959091186523
esci,C2s4,28637,False,True,0,0,9.85264778137207e-05
esci,C2s4,29049,False,True,0,0,0.00016254186630249023
esci,C2s4,29123,True,True,0,0,0.00013756752014160156
esci,C2s4,29488,False,True,0,0,0.0001558065414428711
esci,C2s4,29596,False,True,0,0,0.00013071298599243164
esci,C2s4,29729,False,True,0,0,0.00011050701141357422
esci,C2s4,29868,False,True,0,0,0.00013834238052368164
esci,C2s4,29928,False,True,0,0,0.0001233220100402832
esci,C2s4,29941,False,False,0,0,1.1920928955078125e-07
esci,C2s4,29945,False,True,0,0,0.0001462697982788086
esci,C2s4,29952,False,True,0,0,9.328126907348633e-05
esci,C2s4,30020,False,True,0,0,8.07642936706543e-05
esci,C2s4,30318,False,True,0,0,0.00015944242477416992
esci,C2s4,31573,False,True,0,0,0.0001170039176940918
esci,C2s4,31659,False,True,0,0,0.00010162591934204102
esci,C2s4,31724,False,False,0,0,1.7881393432617188e-07
esci,C2s4,31889,True,True,0,0,0.00016057491302490234
esci,C2s4,32142,False,True,0,0,8.821487426757812e-05
esci,C2s4,32164,False,True,0,0,0.00013786554336547852
esci,C2s4,32311,False,True,0,0,0.00018462538719177246
esci,C2s4,32350,False,True,0,0,0.0001443624496459961
esci,C2s4,32351,False,True,0,0,8.761882781982422e-05
esci,C2s4,32430,False,True,0,0,7.432699203491211e-05
esci,C2s4,32612,False,True,0,0,0.0001417398452758789
esci,C2s4,32812,False,True,0,0,0.00010836124420166016
esci,C2s4,32917,False,False,0,0,9.012222290039062e-05
esci,C2s4,33004,False,True,0,0,0.00016349554061889648
esci,C2s4,33735,True,True,0,0,9.810924530029297e-05
esci,C2s4,34128,False,True,0,0,0.0001093149185180664
esci,C2s4,34229,False,True,0,0,0.00012928247451782227
esci,C2s4,34443,False,True,0,0,0.00012916326522827148
esci,C2s4,34775,False,True,0,0,0.0001443624496459961
esci,C2s4,34817,False,True,0,0,0.00011718273162841797
esci,C2s4,35117,False,True,0,0,0.00010317564010620117
esci,C2s4,35242,False,True,0,0,0.0001195669174194336
esci,C2s4,35755,False,True,0,0,0.00017458200454711914
esci,C2s4,36669,False,True,0,0,0.00011894106864929199
esci,C2s4,36678,False,True,0,0,0.00012820959091186523
esci,C2s4,36753,True,True,0,0,0.00011110305786132812
esci,C2s4,36912,False,True,0,0,0.00013637542724609375
esci,C2s4,36960,False,False,0,0,0.0001208186149597168
esci,C2s4,37451,False,True,0,0,9.697675704956055e-05
esci,C2s4,37466,False,True,0,0,0.00011754035949707031
esci,C2s4,37498,False,True,0,0,0.0001233220100402832
esci,C2s4,37670,False,False,0,0,1.1920928955078125e-07
esci,C2s4,37789,False,True,0,0,9.167194366455078e-05
esci,C2s4,38679,False,True,0,0,0.0001335740089416504
esci,C2s4,39022,False,True,0,0,0.00010317564010620117
esci,C2s4,39107,False,True,0,0,9.483098983764648e-05
esci,C2s4,39157,False,True,0,0,0.0001195073127746582
esci,C2s4,39263,False,True,0,0,0.00020325183868408203
esci,C2s4,40165,False,True,0,0,0.0001468658447265625
esci,C2s4,40292,False,True,0,0,0.00012129545211791992
esci,C2s4,40356,False,True,0,0,0.00013148784637451172
esci,C2s4,40483,False,True,0,0,0.00013190507888793945
esci,C2s4,40528,False,True,0,0,0.00010991096496582031
esci,C2s4,40573,False,True,0,0,0.00017571449279785156
esci,C2s4,40615,False,True,0,0,0.0001399517059326172
esci,C2s4,40834,False,True,0,0,0.00010073184967041016
esci,C2s4,41423,False,True,0,0,0.00020372867584228516
esci,C2s4,41492,True,True,0,0,0.0001308917999267578
esci,C2s4,41502,False,True,0,0,9.047985076904297e-05
esci,C2s4,41795,False,True,0,0,6.92605972290039e-05
esci,C2s4,42118,True,True,0,0,0.0001240372657775879
esci,C2s4,42332,False,True,0,0,0.00013715028762817383
esci,C2s4,42405,False,True,0,0,0.00016224384307861328
esci,C2s4,42445,False,True,0,0,0.0001207590103149414
esci,C2s4,42964,False,True,0,0,0.00014787912368774414
esci,C2s4,42968,False,True,0,0,0.00013619661331176758
esci,C2s4,43579,False,True,0,0,0.00012362003326416016
esci,C2s4,43948,False,True,0,0,0.00016039609909057617
esci,C2s4,43961,False,True,0,0,0.00018423795700073242
esci,C2s4,43983,False,True,0,0,0.00013196468353271484
esci,C2s4,44424,False,True,0,0,7.897615432739258e-05
esci,C2s4,44706,False,True,0,0,0.00013679265975952148
esci,C2s4,44816,True,True,0,0,0.0001469254493713379
esci,C2s4,44845,False,True,0,0,0.00016766786575317383
esci,C2s4,44960,False,True,0,0,9.72747802734375e-05
esci,C2s4,45294,False,True,0,0,8.243322372436523e-05
esci,C2s4,45464,False,True,0,0,0.00012552738189697266
esci,C2s4,45588,False,True,0,0,0.00024193525314331055
esci,C2s4,45713,False,True,0,0,0.00011020898818969727
esci,C2s4,45745,False,True,0,0,0.0001049041748046875
esci,C2s4,45843,False,True,0,0,9.047985076904297e-05
esci,C2s4,45928,False,True,0,0,0.00015234947204589844
esci,C2s4,45990,False,True,0,0,0.00012069940567016602
esci,C2s4,46008,False,True,0,0,0.00010102987289428711
esci,C2s4,46089,False,True,0,0,8.147954940795898e-05
esci,C2s4,46097,False,True,0,0,0.0001367330551147461
esci,C2s4,46149,False,True,0,0,0.00013267993927001953
esci,C2s4,46177,False,True,0,0,0.0001894831657409668
esci,C2s4,46471,False,True,0,0,0.0001354813575744629
esci,C2s4,46910,False,True,0,0,0.00011807680130004883
esci,C2s4,47106,False,True,0,0,0.00013142824172973633
esci,C2s4,47213,False,True,0,0,0.00018215179443359375
esci,C2s4,47217,False,True,0,0,0.00015878677368164062
esci,C2s4,47526,False,True,0,0,0.00010162591934204102
esci,C2s4,47631,False,True,0,0,0.00011044740676879883
esci,C2s4,47857,False,True,0,0,0.00010156631469726562
esci,C2s4,47892,False,True,0,0,0.00016069412231445312
esci,C2s4,48397,False,True,0,0,0.00014603137969970703
esci,C2s4,48914,False,True,0,0,0.0001245737075805664
esci,C2s4,48929,False,True,0,0,0.0001042485237121582
esci,C2s4,49077,False,True,0,0,8.869171142578125e-05
esci,C2s4,49201,False,True,0,0,9.21487808227539e-05
esci,C2s4,49481,False,True,0,0,0.00014454126358032227
esci,C2s4,49972,False,True,0,0,0.0001068115234375
esci,C2s4,50118,False,True,0,0,0.0002263188362121582
esci,C2s4,50311,False,True,0,0,0.00010216236114501953
esci,C2s4,50356,False,True,0,0,7.796287536621094e-05
esci,C2s4,50494,False,True,0,0,8.809566497802734e-05
esci,C2s4,51056,False,True,0,0,0.00010102987289428711
esci,C2s4,51227,True,True,0,0,7.623434066772461e-05
esci,C2s4,51454,False,True,0,0,0.0001398324966430664
esci,C2s4,52230,False,False,0,0,0.0001081228256225586
esci,C2s4,52255,False,True,0,0,0.0001125335693359375
esci,C2s4,52348,False,True,0,0,0.00012761354446411133
esci,C2s4,52482,False,False,0,0,1.4901161193847656e-07
esci,C2s4,52830,False,True,0,0,0.00016611814498901367
esci,C2s4,53042,False,False,0,0,1.7881393432617188e-07
esci,C2s4,53114,False,True,0,0,0.00013715028762817383
esci,C2s4,53284,False,True,0,0,0.00015556812286376953
esci,C2s4,53328,True,True,0,0,0.00016832351684570312
esci,C2s4,53451,False,True,0,0,1.7881393432617188e-07
esci,C2s4,54039,False,False,0,0,1.7881393432617188e-07
esci,C2s4,54044,False,True,0,0,0.0001499652862548828
esci,C2s4,54558,False,True,0,0,0.00012063980102539062
esci,C2s4,54634,False,False,0,0,1.7881393432617188e-07
esci,C2s4,54889,True,True,0,0,0.0001831650733947754
esci,C2s4,55280,False,False,0,0,1.7881393432617188e-07
esci,C2s4,55365,False,False,0,0,0.00010734796524047852
esci,C2s4,55531,False,True,0,0,0.00012558698654174805
esci,C2s4,55677,True,True,0,0,0.0001226663589477539
esci,C2s4,56281,False,True,0,0,0.00012767314910888672
esci,C2s4,56758,False,True,0,0,0.0001952648162841797
esci,C2s4,57100,True,True,0,0,0.00010830163955688477
esci,C2s4,57276,False,False,0,0,0.00012499094009399414
esci,C2s4,57921,False,True,0,0,0.00012308359146118164
esci,C2s4,58044,False,True,0,0,9.02414321899414e-05
esci,C2s4,58233,False,False,0,0,1.7881393432617188e-07
esci,C2s4,58514,False,True,0,0,0.0001010894775390625
esci,C2s4,58597,False,True,0,0,0.00012743473052978516
esci,C2s4,59963,False,True,0,0,0.00014740228652954102
esci,C2s4,60628,False,False,0,0,2.384185791015625e-07
esci,C2s4,61329,False,True,0,0,0.00014579296112060547
esci,C2s4,61522,False,True,0,0,0.0001634359359741211
esci,C2s4,61574,False,False,0,0,1.1920928955078125e-07
esci,C2s4,61598,False,False,0,0,1.1920928955078125e-07
esci,C2s4,61723,False,True,0,0,8.726119995117188e-05
esci,C2s4,61798,False,True,0,0,0.00015300512313842773
esci,C2s4,61830,False,False,0,0,1.1920928955078125e-07
esci,C2s4,61961,False,True,0,0,0.00012385845184326172
esci,C2s4,62478,False,True,0,0,0.00012373924255371094
esci,C2s4,62513,False,False,0,0,2.384185791015625e-07
esci,C2s4,62558,False,True,0,0,7.718801498413086e-05
esci,C2s4,62858,False,True,0,0,0.00013500452041625977
esci,C2s4,62937,False,True,0,0,0.00011640787124633789
esci,C2s4,62954,False,True,0,0,0.0001239776611328125
esci,C2s4,63291,False,False,0,0,1.7881393432617188e-07
esci,C2s4,63701,False,False,0,0,1.7881393432617188e-07
esci,C2s4,63917,False,True,0,0,0.00012052059173583984
esci,C2s4,63927,False,True,0,0,9.119510650634766e-05
esci,C2s4,64191,False,True,0,0,0.00017547607421875
esci,C2s4,64212,False,True,0,0,0.00011491775512695312
esci,C2s4,64296,False,True,0,0,8.749961853027344e-05
esci,C2s4,64880,False,False,0,0,1.7881393432617188e-07
esci,C2s4,65197,False,True,0,0,0.00010097026824951172
esci,C2s4,65347,False,True,0,0,0.00018408894538879395
esci,C2s4,65397,False,True,0,0,0.00012981891632080078
esci,C2s4,65683,False,True,0,0,0.00010907649993896484
esci,C2s4,65798,False,True,0,0,0.0001004934310913086
esci,C2s4,66004,False,True,0,0,0.00012069940567016602
esci,C2s4,66062,False,True,0,0,0.00020962953567504883
esci,C2s4,66396,True,True,0,0,8.690357208251953e-05
esci,C2s4,66421,False,True,0,0,0.0001481771469116211
esci,C2s4,66476,False,True,0,0,0.00012236833572387695
esci,C2s4,66494,False,True,0,0,0.00012499094009399414
esci,C2s4,67075,False,False,0,0,8.666515350341797e-05
esci,C2s4,67189,False,True,0,0,0.0001506209373474121
esci,C2s4,67570,False,False,0,0,0.0
esci,C2s4,67637,False,False,0,0,1.7881393432617188e-07
esci,C2s4,67712,False,False,0,0,1.7881393432617188e-07
esci,C2s4,67844,False,True,0,0,9.28640365600586e-05
esci,C2s4,67894,False,False,0,0,8.195638656616211e-05
esci,C2s4,68340,False,True,0,0,0.00011545419692993164
esci,C2s4,68572,False,True,0,0,0.00012242794036865234
esci,C2s4,69025,False,True,0,0,0.00019299983978271484
esci,C2s4,69269,False,False,0,0,1.1920928955078125e-07
esci,C2s4,69657,False,True,0,0,7.450580596923828e-05
esci,C2s4,69695,False,True,0,0,0.00012946128845214844
esci,C2s4,69739,False,True,0,0,0.00012040138244628906
esci,C2s4,70263,False,True,0,0,0.0002161860466003418
esci,C2s4,70625,True,True,0,0,8.96453857421875e-05
esci,C2s4,70787,True,True,0,0,0.00013822317123413086
esci,C2s4,71186,False,True,0,0,0.0001310110092163086
esci,C2s4,71356,False,True,0,0,0.00013428926467895508
esci,C2s4,71655,False,True,0,0,0.0001481175422668457
esci,C2s4,71902,False,True,0,0,0.00015842914581298828
esci,C2s4,72088,False,True,0,0,0.00011992454528808594
esci,C2s4,72127,False,True,0,0,0.00015807151794433594
esci,C2s4,72915,False,False,0,0,1.7881393432617188e-07
esci,C2s4,73215,False,True,0,0,0.0001392364501953125
esci,C2s4,73282,False,True,0,0,0.00011390447616577148
esci,C2s4,73400,False,True,0,0,0.00014328956604003906
esci,C2s4,73401,False,True,0,0,0.00014537572860717773
esci,C2s4,73522,True,True,0,0,0.00010788440704345703
esci,C2s4,73746,False,True,0,0,0.00010532140731811523
esci,C2s4,73944,False,True,0,0,0.0001246333122253418
esci,C2s4,74270,False,True,0,0,0.00012981891632080078
esci,C2s4,74336,False,True,0,0,8.910894393920898e-05
esci,C2s4,74620,False,True,0,0,0.0001156926155090332
esci,C2s4,74628,True,True,0,0,0.00011402368545532227
esci,C2s4,74654,False,True,0,0,0.00010198354721069336
esci,C2s4,74782,False,True,0,0,6.377696990966797e-05
esci,C2s4,75417,False,True,0,0,0.00010859966278076172
esci,C2s4,75512,False,True,0,0,9.614229202270508e-05
esci,C2s4,75831,False,True,0,0,0.00018596649169921875
esci,C2s4,75925,False,True,0,0,0.00011670589447021484
esci,C2s4,76144,False,True,0,0,7.212162017822266e-05
esci,C2s4,76820,False,True,0,0,0.0001709461212158203
esci,C2s4,76904,False,True,0,0,0.00010210275650024414
esci,C2s4,76950,False,False,0,0,2.384185791015625e-07
esci,C2s4,76969,False,True,0,0,0.00012475252151489258
esci,C2s4,77343,False,True,0,0,8.356571197509766e-05
esci,C2s4,78347,False,True,0,0,8.237361907958984e-05
esci,C2s4,79143,False,True,0,0,0.00010097026824951172
esci,C2s4,79505,False,True,0,0,8.51750373840332e-05
esci,C2s4,80305,False,True,0,0,7.551908493041992e-05
esci,C2s4,80453,False,True,0,0,0.00012689828872680664
esci,C2s4,80880,False,True,0,0,0.00012511014938354492
esci,C2s4,81029,False,True,0,0,7.104873657226562e-05
esci,C2s4,81301,False,True,0,0,0.00015342235565185547
esci,C2s4,81478,False,True,0,0,0.00011420249938964844
esci,C2s4,81547,False,True,0,0,9.065866470336914e-05
esci,C2s4,82738,True,True,0,0,0.00019627809524536133
esci,C2s4,82799,False,True,0,0,6.371736526489258e-05
esci,C2s4,82836,True,True,0,0,0.00011301040649414062
esci,C2s4,82977,False,False,0,0,0.00011116266250610352
esci,C2s4,83182,False,True,0,0,8.910894393920898e-05
esci,C2s4,83573,False,True,0,0,0.00012958049774169922
esci,C2s4,83860,False,True,0,0,0.0001398921012878418
esci,C2s4,84011,False,True,0,0,0.00012004375457763672
esci,C2s4,84333,False,True,0,0,0.00011867284774780273
esci,C2s4,84543,False,True,0,0,9.256601333618164e-05
esci,C2s4,84692,True,True,0,0,0.00012958049774169922
esci,C2s4,84752,False,True,0,0,0.0001456141471862793
esci,C2s4,84990,False,True,0,0,0.00012439489364624023
esci,C2s4,85202,False,True,0,0,0.00014480948448181152
esci,C2s4,85743,False,True,0,0,0.00012171268463134766
esci,C2s4,85956,False,True,0,0,0.00013393163681030273
esci,C2s4,87048,False,True,0,0,0.00019246339797973633
esci,C2s4,87098,False,True,0,0,0.00010180473327636719
esci,C2s4,87123,False,True,0,0,0.00012421607971191406
esci,C2s4,87931,False,True,0,0,0.0001990199089050293
esci,C2s4,88180,False,False,0,0,1.1920928955078125e-07
esci,C2s4,88972,False,True,0,0,0.0001475811004638672
esci,C2s4,89016,False,True,0,0,0.00013488531112670898
esci,C2s4,89094,False,True,0,0,0.0001361370086669922
esci,C2s4,89443,False,True,0,0,0.00015547871589660645
esci,C2s4,90070,False,False,0,0,1.7881393432617188e-07
esci,C2s4,90523,False,True,0,0,0.00014162063598632812
esci,C2s4,90653,True,True,0,0,0.00011551380157470703
esci,C2s4,90835,False,True,0,0,9.804964065551758e-05
esci,C2s4,90983,False,True,0,0,9.196996688842773e-05
esci,C2s4,91113,False,True,0,0,0.00010967254638671875
esci,C2s4,91245,False,True,0,0,0.00015050172805786133
esci,C2s4,91267,False,True,0,0,0.00012242794036865234
esci,C2s4,91452,False,True,0,0,0.00012826919555664062
esci,C2s4,91498,False,True,0,0,0.00012058019638061523
esci,C2s4,91539,False,True,0,0,0.00017023086547851562
esci,C2s4,91847,False,True,0,0,0.00011283159255981445
esci,C2s4,92217,False,True,0,0,0.00010073184967041016
esci,C2s4,92320,False,True,0,0,0.00013372302055358887
esci,C2s4,92627,False,True,0,0,7.528066635131836e-05
esci,C2s4,92663,False,True,0,0,0.00013530254364013672
esci,C2s4,92720,False,True,0,0,0.00011432170867919922
esci,C2s4,92810,False,False,0,0,1.7881393432617188e-07
esci,C2s4,92928,True,True,0,0,8.416175842285156e-05
esci,C2s4,93169,False,False,0,0,2.384185791015625e-07
esci,C2s4,93559,False,True,0,0,9.626150131225586e-05
esci,C2s4,93654,False,True,0,0,0.0001557469367980957
esci,C2s4,93758,False,True,0,0,0.00016003847122192383
esci,C2s4,94456,False,True,0,0,0.00011742115020751953
esci,C2s4,94846,False,True,0,0,8.791685104370117e-05
esci,C2s4,94878,False,True,0,0,7.50422477722168e-05
esci,C2s4,94932,False,True,0,0,0.00012183189392089844
esci,C2s4,95116,False,True,0,0,0.00011330842971801758
esci,C2s4,95136,False,False,0,0,1.7881393432617188e-07
esci,C2s4,95453,False,True,0,0,0.00017058849334716797
esci,C2s4,95494,False,True,0,0,0.00011533498764038086
esci,C2s4,95886,False,True,0,0,0.00020545721054077148
esci,C2s4,95917,False,True,0,0,0.0001175999641418457
esci,C2s4,96045,False,True,0,0,0.00012934207916259766
esci,C2s4,96401,False,True,0,0,0.00010371208190917969
esci,C2s4,96535,False,False,0,0,2.384185791015625e-07
esci,C2s4,96819,False,True,0,0,7.653236389160156e-05
esci,C2s4,98201,False,True,0,0,0.0002669095993041992
esci,C2s4,98425,False,True,0,0,0.00012385845184326172
esci,C2s4,98526,False,True,0,0,0.0001118779182434082
esci,C2s4,99391,False,True,0,0,0.00010216236114501953
esci,C2s4,99846,False,True,0,0,7.975101470947266e-05
esci,C2s4,100084,False,True,0,0,0.00014954805374145508
esci,C2s4,100330,False,True,0,0,0.00010699033737182617
esci,C2s4,100469,False,False,0,0,1.7881393432617188e-07
esci,C2s4,100474,False,True,0,0,0.00010466575622558594
esci,C2s4,100637,False,True,0,0,0.00011432170867919922
esci,C2s4,100807,False,True,0,0,0.00016611814498901367
esci,C2s4,101683,False,True,0,0,5.7578086853027344e-05
esci,C2s4,101841,False,True,0,0,0.000118255615234375
esci,C2s4,102215,False,True,0,0,0.00012865662574768066
esci,C2s4,102308,False,True,0,0,0.0001309514045715332
esci,C2s4,102732,False,True,0,0,8.159875869750977e-05
esci,C2s4,102895,False,True,0,0,0.00015532970428466797
esci,C2s4,102991,False,True,0,0,0.00012034177780151367
esci,C2s4,103099,False,True,0,0,0.00016742944717407227
esci,C2s4,103248,False,True,0,0,0.00010395050048828125
esci,C2s4,103500,False,True,0,0,0.00014275312423706055
esci,C2s4,103612,False,True,0,0,0.0001342296600341797
esci,C2s4,103705,False,True,0,0,0.0001289844512939453
esci,C2s4,104116,False,True,0,0,8.797645568847656e-05
esci,C2s4,104212,False,True,0,0,0.00012201070785522461
esci,C2s4,104375,False,True,0,0,0.00013959407806396484
esci,C2s4,104485,False,True,0,0,0.0002797245979309082
esci,C2s4,104556,False,True,0,0,9.02414321899414e-05
esci,C2s4,104929,False,True,0,0,0.00015276670455932617
esci,C2s4,105336,False,True,0,0,0.0001341104507446289
esci,C2s4,105354,True,True,0,0,0.00016391277313232422
esci,C2s4,106080,False,True,0,0,0.00012814998626708984
esci,C2s4,106387,False,True,0,0,8.291006088256836e-05
esci,C2s4,106839,False,True,0,0,0.00013679265975952148
esci,C2s4,107789,False,True,0,0,0.0001335740089416504
esci,C2s4,107880,False,False,0,0,9.417533874511719e-05
esci,C2s4,107900,False,True,0,0,0.00021350383758544922
esci,C2s4,108093,False,True,0,0,0.00011777877807617188
esci,C2s4,108571,False,True,0,0,0.00016105175018310547
esci,C2s4,108769,False,True,0,0,6.765127182006836e-05
esci,C2s4,108964,False,True,0,0,0.00016421079635620117
esci,C2s4,109159,False,True,0,0,0.00010722875595092773
esci,C2s4,109658,False,True,0,0,0.0001901090145111084
esci,C2s4,110355,False,True,0,0,0.0001455545425415039
esci,C2s4,110443,False,True,0,0,0.0001526474952697754
esci,C2s4,110695,False,True,0,0,0.00016021728515625
esci,C2s4,110785,False,True,0,0,0.00017005205154418945
esci,C2s4,110848,False,True,0,0,0.00011554360389709473
esci,C2s4,110909,False,False,0,0,1.7881393432617188e-07
esci,C2s4,111397,False,False,0,0,1.1920928955078125e-07
esci,C2s4,111447,False,True,0,0,0.0001322627067565918
esci,C2s4,111629,False,True,0,0,0.00017970800399780273
esci,C2s4,111828,False,True,0,0,0.00010275840759277344
esci,C2s4,111876,False,True,0,0,8.845329284667969e-05
