product_id,distinct_full_family_texts,distinct_old_seven_texts,dataset
352,32,7,wands
35207,32,7,wands
35209,32,7,wands
3521,32,7,wands
35218,32,7,wands
3522,32,7,wands
35241,32,7,wands
35264,32,7,wands
35266,32,7,wands
35294,32,7,wands
35298,32,7,wands
35303,32,7,wands
35317,32,7,wands
35318,32,7,wands
35323,32,7,wands
35327,32,7,wands
35335,32,7,wands
35341,32,7,wands
35347,32,7,wands
35354,32,7,wands
35357,32,7,wands
35361,32,7,wands
35364,32,7,wands
35366,32,7,wands
35369,32,7,wands
35376,32,7,wands
354,32,7,wands
35402,32,7,wands
35403,32,7,wands
35414,32,7,wands
35423,32,7,wands
35432,32,7,wands
35436,32,7,wands
35440,32,7,wands
35445,32,7,wands
3545,32,7,wands
35475,32,7,wands
35478,32,7,wands
35479,32,7,wands
35487,32,7,wands
3549,32,7,wands
355,32,7,wands
35505,32,7,wands
35506,32,7,wands
35517,32,7,wands
35520,32,7,wands
3553,32,7,wands
35542,32,7,wands
35544,32,7,wands
35562,32,7,wands
35609,32,7,wands
35610,32,7,wands
35636,32,7,wands
3564,32,7,wands
35640,32,7,wands
3565,32,7,wands
35658,32,7,wands
35676,32,7,wands
35682,32,7,wands
35692,32,7,wands
35696,32,7,wands
35698,32,7,wands
35710,32,7,wands
35711,32,7,wands
35712,32,7,wands
35713,32,7,wands
35714,32,7,wands
35715,32,7,wands
35716,32,7,wands
35720,32,7,wands
35722,32,7,wands
35723,32,7,wands
3574,32,7,wands
35743,32,7,wands
35744,32,7,wands
35745,32,7,wands
35746,32,7,wands
35748,32,7,wands
3576,32,7,wands
35769,32,7,wands
35775,32,7,wands
35786,32,7,wands
35789,32,7,wands
3579,32,7,wands
35797,32,7,wands
3580,32,7,wands
3581,32,7,wands
35810,32,7,wands
35816,32,7,wands
35817,32,7,wands
35818,32,7,wands
35820,32,7,wands
35821,32,7,wands
35822,32,7,wands
35874,32,7,wands
35875,32,7,wands
35880,32,7,wands
35883,32,7,wands
35884,32,7,wands
35885,32,7,wands
35886,32,7,wands
35887,32,7,wands
35888,32,7,wands
35891,32,7,wands
359,32,7,wands
35918,32,7,wands
35945,32,7,wands
35982,32,7,wands
35984,32,7,wands
36,32,7,wands
360,32,7,wands
36023,32,7,wands
36024,32,7,wands
36028,32,7,wands
36036,32,7,wands
36037,32,7,wands
36039,32,7,wands
36050,32,7,wands
36054,32,7,wands
36067,32,7,wands
36068,32,7,wands
3607,32,7,wands
36072,32,7,wands
36081,32,7,wands
36083,32,7,wands
36087,32,7,wands
36094,32,7,wands
36095,32,7,wands
36096,32,7,wands
36114,32,7,wands
36135,32,7,wands
36137,32,7,wands
36147,32,7,wands
36148,32,7,wands
36151,32,7,wands
36154,32,7,wands
36157,32,7,wands
36163,32,7,wands
36174,32,7,wands
36182,32,7,wands
362,32,7,wands
36206,32,7,wands
3621,32,7,wands
36215,32,7,wands
36217,32,7,wands
36218,32,7,wands
36220,32,7,wands
36228,32,7,wands
36229,32,7,wands
36231,32,7,wands
36241,32,7,wands
36242,32,7,wands
36264,32,7,wands
36293,32,7,wands
36294,32,7,wands
36298,32,7,wands
363,32,7,wands
36301,32,7,wands
36303,32,7,wands
36313,32,7,wands
36317,32,7,wands
3632,32,7,wands
36322,32,7,wands
36339,32,7,wands
36340,32,7,wands
36353,32,7,wands
36356,32,7,wands
36357,32,7,wands
36360,32,7,wands
36363,32,7,wands
36365,32,7,wands
3637,32,7,wands
36391,32,7,wands
36394,32,7,wands
364,32,7,wands
36416,32,7,wands
36424,32,7,wands
36425,32,7,wands
36427,32,7,wands
36433,32,7,wands
36438,32,7,wands
36439,32,7,wands
3644,32,7,wands
36446,32,7,wands
36465,32,7,wands
36467,32,7,wands
36468,32,7,wands
3647,32,7,wands
36472,32,7,wands
36473,32,7,wands
36474,32,7,wands
36475,32,7,wands
36476,32,7,wands
3648,32,7,wands
36488,32,7,wands
36489,32,7,wands
3649,32,7,wands
36493,32,7,wands
36494,32,7,wands
36495,32,7,wands
365,32,7,wands
36503,32,7,wands
36518,32,7,wands
36522,32,7,wands
36533,32,7,wands
36534,32,7,wands
36546,32,7,wands
3655,32,7,wands
36559,32,7,wands
36567,32,7,wands
36570,32,7,wands
36594,32,7,wands
366,32,7,wands
36606,32,7,wands
36607,32,7,wands
3661,32,7,wands
36615,32,7,wands
36618,32,7,wands
36619,32,7,wands
3662,32,7,wands
36620,32,7,wands
36621,32,7,wands
36622,32,7,wands
36625,32,7,wands
36626,32,7,wands
36628,32,7,wands
36629,32,7,wands
36630,32,7,wands
36631,32,7,wands
36632,32,7,wands
36633,32,7,wands
36640,32,7,wands
36642,32,7,wands
36645,32,7,wands
36647,32,7,wands
36649,32,7,wands
36650,32,7,wands
36651,32,7,wands
36658,32,7,wands
36666,32,7,wands
36672,32,7,wands
36673,32,7,wands
36696,32,7,wands
367,32,7,wands
36728,32,7,wands
36735,32,7,wands
36793,32,7,wands
368,32,7,wands
3680,32,7,wands
36815,32,7,wands
36817,32,7,wands
36827,32,7,wands
36831,32,7,wands
36851,32,7,wands
36861,32,7,wands
36862,32,7,wands
36866,32,7,wands
36875,32,7,wands
36876,32,7,wands
36877,32,7,wands
36891,32,7,wands
36910,32,7,wands
36919,32,7,wands
36920,32,7,wands
36921,32,7,wands
3693,32,7,wands
3695,32,7,wands
36958,32,7,wands
37011,32,7,wands
37028,32,7,wands
37038,32,7,wands
37039,32,7,wands
37041,32,7,wands
37043,32,7,wands
37068,32,7,wands
37070,32,7,wands
37073,32,7,wands
37080,32,7,wands
37087,32,7,wands
37096,32,7,wands
37097,32,7,wands
371,32,7,wands
3710,32,7,wands
37103,32,7,wands
37104,32,7,wands
37121,32,7,wands
37125,32,7,wands
37135,32,7,wands
37138,32,7,wands
37141,32,7,wands
37142,32,7,wands
37143,32,7,wands
3715,32,7,wands
37178,32,7,wands
3718,32,7,wands
37187,32,7,wands
37192,32,7,wands
37193,32,7,wands
37195,32,7,wands
37196,32,7,wands
37217,32,7,wands
37221,32,7,wands
37236,32,7,wands
37260,32,7,wands
37267,32,7,wands
3727,32,7,wands
37270,32,7,wands
37271,32,7,wands
37275,32,7,wands
37279,32,7,wands
37284,32,7,wands
37286,32,7,wands
37290,32,7,wands
37294,32,7,wands
37300,32,7,wands
37304,32,7,wands
37307,32,7,wands
3732,32,7,wands
37320,32,7,wands
37324,32,7,wands
37325,32,7,wands
37329,32,7,wands
37330,32,7,wands
37335,32,7,wands
37348,32,7,wands
37349,32,7,wands
37354,32,7,wands
37355,32,7,wands
37357,32,7,wands
37358,32,7,wands
37361,32,7,wands
37364,32,7,wands
37365,32,7,wands
37377,32,7,wands
37380,32,7,wands
37382,32,7,wands
37383,32,7,wands
3741,32,7,wands
37440,32,7,wands
37445,32,7,wands
37446,32,7,wands
37456,32,7,wands
3748,32,7,wands
37491,32,7,wands
37497,32,7,wands
37498,32,7,wands
375,32,7,wands
37504,32,7,wands
3754,32,7,wands
37551,32,7,wands
3756,32,7,wands
37564,32,7,wands
3757,32,7,wands
37572,32,7,wands
37573,32,7,wands
3758,32,7,wands
37583,32,7,wands
37590,32,7,wands
37591,32,7,wands
37592,32,7,wands
37596,32,7,wands
37599,32,7,wands
37600,32,7,wands
37606,32,7,wands
37612,32,7,wands
37613,32,7,wands
37619,32,7,wands
37625,32,7,wands
37632,32,7,wands
37633,32,7,wands
37638,32,7,wands
37643,32,7,wands
37645,32,7,wands
37651,32,7,wands
37652,32,7,wands
37655,32,7,wands
37667,32,7,wands
37669,32,7,wands
3767,32,7,wands
37691,32,7,wands
37697,32,7,wands
37711,32,7,wands
37725,32,7,wands
37747,32,7,wands
3776,32,7,wands
37762,18,6,wands
37776,32,7,wands
3779,32,7,wands
37790,32,7,wands
37791,32,7,wands
378,32,7,wands
37806,32,7,wands
37814,32,7,wands
37816,32,7,wands
37817,32,7,wands
37818,32,7,wands
37820,32,7,wands
37829,32,7,wands
37853,32,7,wands
37871,32,7,wands
37929,32,7,wands
37931,32,7,wands
37932,32,7,wands
37935,32,7,wands
37936,32,7,wands
37946,32,7,wands
37952,32,7,wands
3797,32,7,wands
37982,32,7,wands
37983,32,7,wands
38001,32,7,wands
38012,32,7,wands
38014,32,7,wands
38027,32,7,wands
38028,32,7,wands
38037,32,7,wands
38042,32,7,wands
38045,32,7,wands
38062,32,7,wands
38064,32,7,wands
38066,32,7,wands
38069,32,7,wands
38081,32,7,wands
38107,32,7,wands
38141,32,7,wands
38161,32,7,wands
38168,32,7,wands
38179,32,7,wands
38180,32,7,wands
38181,32,7,wands
38182,32,7,wands
38187,32,7,wands
3819,32,7,wands
38193,32,7,wands
38196,32,7,wands
382,32,7,wands
38214,32,7,wands
38215,32,7,wands
38216,32,7,wands
38235,32,7,wands
38243,32,7,wands
38270,32,7,wands
38274,32,7,wands
38279,32,7,wands
38296,32,7,wands
38297,32,7,wands
38300,32,7,wands
38321,32,7,wands
38322,32,7,wands
38323,32,7,wands
38324,32,7,wands
38347,32,7,wands
38348,32,7,wands
3835,32,7,wands
38350,32,7,wands
38351,32,7,wands
38352,32,7,wands
38356,32,7,wands
38360,32,7,wands
38361,32,7,wands
38362,32,7,wands
38363,32,7,wands
38365,32,7,wands
38368,32,7,wands
38381,32,7,wands
38384,32,7,wands
38389,32,7,wands
38413,32,7,wands
38426,32,7,wands
38430,32,7,wands
38433,32,7,wands
38438,32,7,wands
38469,32,7,wands
38470,32,7,wands
38474,32,7,wands
38475,32,7,wands
38482,32,7,wands
38485,32,7,wands
38486,32,7,wands
38491,32,7,wands
38502,32,7,wands
38503,32,7,wands
38504,32,7,wands
38505,32,7,wands
38508,32,7,wands
38509,32,7,wands
38515,32,7,wands
38517,32,7,wands
38525,32,7,wands
38529,32,7,wands
38530,32,7,wands
38531,32,7,wands
38532,32,7,wands
38542,32,7,wands
38546,32,7,wands
38547,32,7,wands
3856,32,7,wands
38561,32,7,wands
3857,32,7,wands
38578,32,7,wands
3858,32,7,wands
38580,32,7,wands
38581,32,7,wands
38582,32,7,wands
3859,32,7,wands
38593,32,7,wands
3860,32,7,wands
38602,32,7,wands
38604,32,7,wands
38607,32,7,wands
3861,32,7,wands
38624,32,7,wands
38628,32,7,wands
3864,32,7,wands
38647,32,7,wands
3865,32,7,wands
38651,32,7,wands
38655,32,7,wands
38658,32,7,wands
38662,32,7,wands
38663,32,7,wands
38664,32,7,wands
38680,32,7,wands
38686,32,7,wands
38690,32,7,wands
38695,32,7,wands
38697,32,7,wands
38700,32,7,wands
38703,32,7,wands
38708,32,7,wands
38709,32,7,wands
38710,32,7,wands
38711,32,7,wands
38720,32,7,wands
38731,32,7,wands
38763,32,7,wands
38764,32,7,wands
38765,32,7,wands
38774,32,7,wands
38775,32,7,wands
38799,32,7,wands
38815,32,7,wands
38816,32,7,wands
3882,32,7,wands
38825,32,7,wands
38827,32,7,wands
38849,32,7,wands
3885,32,7,wands
38852,32,7,wands
38853,32,7,wands
38859,32,7,wands
38865,32,7,wands
38869,32,7,wands
38880,32,7,wands
38882,32,7,wands
38896,32,7,wands
38897,32,7,wands
38901,32,7,wands
38912,32,7,wands
38926,32,7,wands
38935,32,7,wands
38937,32,7,wands
38940,32,7,wands
38945,32,7,wands
38949,32,7,wands
38950,32,7,wands
38974,32,7,wands
38978,32,7,wands
38986,32,7,wands
38995,32,7,wands
39003,32,7,wands
39004,32,7,wands
39005,32,7,wands
39006,32,7,wands
39009,32,7,wands
39010,32,7,wands
39011,32,7,wands
39012,32,7,wands
39021,32,7,wands
39026,32,7,wands
39031,32,7,wands
39032,32,7,wands
39059,32,7,wands
39078,32,7,wands
39081,32,7,wands
39086,32,7,wands
39094,32,7,wands
39104,32,7,wands
39105,32,7,wands
39109,32,7,wands
39113,32,7,wands
39114,32,7,wands
39115,32,7,wands
39116,32,7,wands
39117,32,7,wands
39118,32,7,wands
39119,32,7,wands
39120,32,7,wands
39154,32,7,wands
39165,32,7,wands
39167,32,7,wands
39175,32,7,wands
39181,32,7,wands
39182,32,7,wands
39185,32,7,wands
39187,32,7,wands
39196,32,7,wands
39208,32,7,wands
39210,32,7,wands
39212,32,7,wands
39213,32,7,wands
39215,32,7,wands
39217,32,7,wands
39221,32,7,wands
39222,32,7,wands
39223,32,7,wands
39225,32,7,wands
39229,32,7,wands
39230,32,7,wands
39242,32,7,wands
39296,32,7,wands
39297,32,7,wands
39310,32,7,wands
39313,32,7,wands
39318,32,7,wands
39319,32,7,wands
39323,32,7,wands
39367,32,7,wands
39368,32,7,wands
39369,32,7,wands
39371,32,7,wands
39372,32,7,wands
39382,32,7,wands
39383,32,7,wands
39386,32,7,wands
39389,32,7,wands
39393,32,7,wands
39397,32,7,wands
39401,32,7,wands
39402,32,7,wands
39403,32,7,wands
39404,32,7,wands
39426,32,7,wands
39428,32,7,wands
39429,32,7,wands
39435,32,7,wands
39439,32,7,wands
39440,32,7,wands
39445,32,7,wands
39447,32,7,wands
39448,32,7,wands
39449,32,7,wands
39450,32,7,wands
39451,32,7,wands
39453,32,7,wands
39454,32,7,wands
39455,32,7,wands
39456,32,7,wands
39458,32,7,wands
39459,32,7,wands
39461,32,7,wands
39475,32,7,wands
39489,32,7,wands
39490,32,7,wands
39493,32,7,wands
39494,32,7,wands
39495,32,7,wands
39496,32,7,wands
39497,32,7,wands
39498,32,7,wands
39503,32,7,wands
39522,32,7,wands
39525,32,7,wands
39545,32,7,wands
39555,32,7,wands
39557,32,7,wands
39559,32,7,wands
39562,32,7,wands
39568,32,7,wands
39580,32,7,wands
39597,32,7,wands
3962,32,7,wands
39620,32,7,wands
39629,32,7,wands
39630,32,7,wands
39634,32,7,wands
39642,32,7,wands
39645,32,7,wands
39646,32,7,wands
39647,32,7,wands
39649,32,7,wands
39659,32,7,wands
39661,32,7,wands
39666,32,7,wands
39667,32,7,wands
39669,32,7,wands
39678,32,7,wands
39681,32,7,wands
39684,32,7,wands
39691,32,7,wands
39704,32,7,wands
39714,32,7,wands
39716,32,7,wands
39722,32,7,wands
39726,32,7,wands
39727,32,7,wands
39731,32,7,wands
39735,32,7,wands
39738,32,7,wands
39741,32,7,wands
39746,32,7,wands
39748,32,7,wands
39752,32,7,wands
39767,32,7,wands
39778,32,7,wands
39779,32,7,wands
39780,32,7,wands
39781,32,7,wands
39783,32,7,wands
39787,32,7,wands
39789,32,7,wands
39790,32,7,wands
39791,32,7,wands
39792,32,7,wands
39795,32,7,wands
39797,32,7,wands
39801,32,7,wands
39802,32,7,wands
39803,32,7,wands
39804,32,7,wands
39811,32,7,wands
39813,32,7,wands
39816,32,7,wands
39825,32,7,wands
39826,32,7,wands
39828,32,7,wands
39843,32,7,wands
39847,32,7,wands
39851,32,7,wands
39853,32,7,wands
39855,32,7,wands
39857,32,7,wands
39865,32,7,wands
39866,32,7,wands
39867,32,7,wands
39869,32,7,wands
39877,32,7,wands
39880,32,7,wands
39881,32,7,wands
39883,32,7,wands
39884,32,7,wands
39894,32,7,wands
39896,32,7,wands
39897,32,7,wands
39900,32,7,wands
39908,32,7,wands
39911,32,7,wands
39915,32,7,wands
39919,32,7,wands
39920,32,7,wands
39923,32,7,wands
39928,32,7,wands
39934,32,7,wands
39935,32,7,wands
39939,32,7,wands
39941,32,7,wands
39949,32,7,wands
39950,32,7,wands
3996,32,7,wands
39972,32,7,wands
39975,32,7,wands
3998,32,7,wands
40004,32,7,wands
40012,32,7,wands
4003,32,7,wands
4004,32,7,wands
40041,32,7,wands
40047,32,7,wands
40050,32,7,wands
40053,32,7,wands
40057,32,7,wands
40064,32,7,wands
40071,32,7,wands
40075,32,7,wands
40079,32,7,wands
40099,32,7,wands
40101,32,7,wands
40104,32,7,wands
4014,32,7,wands
4016,32,7,wands
40164,32,7,wands
40168,32,7,wands
4017,32,7,wands
40170,32,7,wands
40174,32,7,wands
40192,32,7,wands
40193,32,7,wands
40198,32,7,wands
40200,32,7,wands
40207,32,7,wands
40216,32,7,wands
40217,32,7,wands
40218,32,7,wands
40227,32,7,wands
40268,32,7,wands
40270,32,7,wands
40289,32,7,wands
403,32,7,wands
40327,32,7,wands
40328,32,7,wands
40336,32,7,wands
4034,32,7,wands
40345,32,7,wands
40351,32,7,wands
40363,1,1,wands
40365,1,1,wands
40367,1,1,wands
40370,1,1,wands
40373,32,7,wands
40375,32,7,wands
40378,32,7,wands
40379,32,7,wands
4038,32,7,wands
40380,32,7,wands
40381,32,7,wands
40383,32,7,wands
40385,32,7,wands
40393,32,7,wands
40398,32,7,wands
40399,32,7,wands
40401,32,7,wands
4041,32,7,wands
40417,32,7,wands
40419,32,7,wands
40429,32,7,wands
4043,32,7,wands
40436,32,7,wands
40438,32,7,wands
40440,32,7,wands
40451,32,7,wands
40456,32,7,wands
40460,32,7,wands
40468,32,7,wands
40469,32,7,wands
40478,32,7,wands
40491,32,7,wands
40497,32,7,wands
4050,32,7,wands
40509,32,7,wands
4051,32,7,wands
40514,32,7,wands
40515,32,7,wands
40519,32,7,wands
4052,32,7,wands
40520,32,7,wands
40521,32,7,wands
40522,32,7,wands
40525,32,7,wands
40526,32,7,wands
4053,32,7,wands
40530,32,7,wands
4054,32,7,wands
4055,32,7,wands
4056,32,7,wands
40569,32,7,wands
4057,32,7,wands
40574,32,7,wands
4058,32,7,wands
40585,32,7,wands
4059,32,7,wands
40593,32,7,wands
40594,32,7,wands
40595,32,7,wands
40615,32,7,wands
40616,32,7,wands
40624,32,7,wands
40625,32,7,wands
40626,32,7,wands
40655,32,7,wands
40665,32,7,wands
40668,32,7,wands
40670,32,7,wands
40675,32,7,wands
40680,32,7,wands
4071,32,7,wands
40723,32,7,wands
40741,32,7,wands
40742,32,7,wands
40743,32,7,wands
40744,32,7,wands
40774,32,7,wands
40775,32,7,wands
4079,32,7,wands
40795,32,7,wands
4081,32,7,wands
40810,32,7,wands
40849,32,7,wands
40851,32,7,wands
40869,32,7,wands
40883,32,7,wands
40892,32,7,wands
40914,32,7,wands
40915,32,7,wands
40916,32,7,wands
40917,32,7,wands
40918,32,7,wands
40923,32,7,wands
40929,32,7,wands
40951,32,7,wands
40954,32,7,wands
40972,32,7,wands
40973,32,7,wands
40996,32,7,wands
40997,32,7,wands
41004,32,7,wands
41006,32,7,wands
41027,32,7,wands
4103,32,7,wands
4105,32,7,wands
41066,32,7,wands
41074,32,7,wands
41079,32,7,wands
41089,32,7,wands
41094,32,7,wands
41102,32,7,wands
41113,32,7,wands
41117,32,7,wands
41126,32,7,wands
41138,32,7,wands
41148,32,7,wands
41153,32,7,wands
41156,32,7,wands
41165,32,7,wands
41173,32,7,wands
41175,32,7,wands
41181,32,7,wands
41194,32,7,wands
41199,32,7,wands
41202,32,7,wands
41205,32,7,wands
41207,32,7,wands
41213,32,7,wands
41214,32,7,wands
4122,32,7,wands
41222,32,7,wands
41224,32,7,wands
41225,32,7,wands
41227,32,7,wands
41229,32,7,wands
41241,32,7,wands
41248,32,7,wands
41251,32,7,wands
4126,32,7,wands
41266,32,7,wands
41269,32,7,wands
41271,32,7,wands
41275,32,7,wands
41276,32,7,wands
41277,32,7,wands
41289,32,7,wands
4129,32,7,wands
41290,32,7,wands
41291,32,7,wands
41298,32,7,wands
413,32,7,wands
41300,32,7,wands
41305,32,7,wands
41315,32,7,wands
41340,32,7,wands
41356,32,7,wands
41357,32,7,wands
41358,32,7,wands
41359,32,7,wands
41360,32,7,wands
41366,32,7,wands
41385,32,7,wands
41386,32,7,wands
41387,32,7,wands
41388,32,7,wands
41389,32,7,wands
41401,32,7,wands
41408,32,7,wands
41409,32,7,wands
41410,32,7,wands
41411,32,7,wands
41412,32,7,wands
41413,32,7,wands
41417,32,7,wands
41426,32,7,wands
41433,32,7,wands
41438,32,7,wands
4145,32,7,wands
41457,32,7,wands
41458,32,7,wands
41459,32,7,wands
41465,32,7,wands
41466,32,7,wands
41477,15,6,wands
41478,32,7,wands
41483,32,7,wands
41490,32,7,wands
41492,32,7,wands
41495,32,7,wands
41503,32,7,wands
41516,32,7,wands
41545,32,7,wands
41562,32,7,wands
41563,32,7,wands
41564,32,7,wands
41565,32,7,wands
4157,32,7,wands
41571,32,7,wands
41572,32,7,wands
41580,32,7,wands
41581,32,7,wands
416,32,7,wands
41607,32,7,wands
41608,32,7,wands
41609,32,7,wands
41610,32,7,wands
41611,32,7,wands
41612,32,7,wands
41613,32,7,wands
41614,32,7,wands
41615,32,7,wands
41616,32,7,wands
41617,32,7,wands
41618,32,7,wands
41619,32,7,wands
41620,32,7,wands
41621,32,7,wands
41625,32,7,wands
41626,32,7,wands
41627,32,7,wands
41628,32,7,wands
41629,32,7,wands
41630,32,7,wands
41631,32,7,wands
41632,32,7,wands
41633,32,7,wands
41634,32,7,wands
41635,32,7,wands
41636,32,7,wands
41637,32,7,wands
41638,32,7,wands
41639,32,7,wands
41640,32,7,wands
41641,32,7,wands
41642,32,7,wands
41643,32,7,wands
41644,32,7,wands
41645,32,7,wands
41646,32,7,wands
41647,32,7,wands
41648,32,7,wands
41649,32,7,wands
41650,32,7,wands
41651,32,7,wands
41652,32,7,wands
41657,32,7,wands
41663,32,7,wands
41664,32,7,wands
41666,32,7,wands
41667,32,7,wands
41692,32,7,wands
41697,32,7,wands
41699,32,7,wands
41704,32,7,wands
41706,32,7,wands
41707,32,7,wands
41708,32,7,wands
41709,32,7,wands
41713,32,7,wands
41714,32,7,wands
41728,32,7,wands
41731,32,7,wands
41733,32,7,wands
41735,32,7,wands
41736,32,7,wands
41737,32,7,wands
41755,32,7,wands
41758,32,7,wands
41760,32,7,wands
41765,32,7,wands
41766,32,7,wands
41767,32,7,wands
41779,32,7,wands
41781,32,7,wands
41784,32,7,wands
41785,32,7,wands
41788,32,7,wands
418,32,7,wands
41822,32,7,wands
41827,32,7,wands
41828,32,7,wands
41839,32,7,wands
41856,32,7,wands
419,32,7,wands
41904,32,7,wands
41916,32,7,wands
41924,32,7,wands
41926,32,7,wands
41929,32,7,wands
41933,32,7,wands
41935,32,7,wands
41954,32,7,wands
41956,32,7,wands
41963,32,7,wands
41969,32,7,wands
41970,32,7,wands
41979,32,7,wands
41983,32,7,wands
41985,32,7,wands
41992,32,7,wands
41993,32,7,wands
420,32,7,wands
42008,32,7,wands
4201,32,7,wands
42012,32,7,wands
4202,32,7,wands
4203,32,7,wands
42039,32,7,wands
4204,32,7,wands
42040,32,7,wands
4205,32,7,wands
42051,32,7,wands
42052,32,7,wands
42059,32,7,wands
42062,32,7,wands
42071,32,7,wands
42086,32,7,wands
421,32,7,wands
42100,32,7,wands
42102,32,7,wands
42103,32,7,wands
42137,32,7,wands
42142,32,7,wands
42143,32,7,wands
42146,32,7,wands
42147,32,7,wands
42148,32,7,wands
42149,32,7,wands
42150,32,7,wands
42151,32,7,wands
42152,32,7,wands
42153,32,7,wands
42154,32,7,wands
42155,32,7,wands
42156,32,7,wands
42157,32,7,wands
42158,32,7,wands
42159,32,7,wands
42160,32,7,wands
42164,32,7,wands
42174,32,7,wands
42195,32,7,wands
42196,32,7,wands
42198,32,7,wands
42202,32,7,wands
42206,32,7,wands
42207,32,7,wands
4222,32,7,wands
42224,32,7,wands
42227,32,7,wands
4223,32,7,wands
42234,32,7,wands
42235,32,7,wands
42236,32,7,wands
4224,32,7,wands
42240,32,7,wands
4225,32,7,wands
4226,32,7,wands
42261,32,7,wands
42266,32,7,wands
42275,32,7,wands
42277,32,7,wands
42284,32,7,wands
42292,32,7,wands
42293,32,7,wands
42295,32,7,wands
42302,32,7,wands
42303,32,7,wands
42329,32,7,wands
42330,32,7,wands
42331,32,7,wands
42332,32,7,wands
42335,32,7,wands
42339,32,7,wands
42342,32,7,wands
42348,32,7,wands
42350,32,7,wands
42353,32,7,wands
42383,32,7,wands
42392,32,7,wands
42395,32,7,wands
42401,32,7,wands
42404,32,7,wands
42421,32,7,wands
42424,32,7,wands
42425,32,7,wands
42426,32,7,wands
42427,32,7,wands
42428,32,7,wands
42440,32,7,wands
4245,32,7,wands
42450,32,7,wands
42451,32,7,wands
42452,32,7,wands
42454,32,7,wands
42501,32,7,wands
42504,32,7,wands
4251,32,7,wands
42516,32,7,wands
42527,32,7,wands
42528,32,7,wands
42530,32,7,wands
42545,32,7,wands
42548,32,7,wands
42557,32,7,wands
42565,32,7,wands
42572,32,7,wands
42603,32,7,wands
42604,32,7,wands
42605,32,7,wands
42610,32,7,wands
42612,32,7,wands
42613,32,7,wands
42618,32,7,wands
42619,32,7,wands
42620,32,7,wands
4263,32,7,wands
42639,32,7,wands
4264,32,7,wands
42640,32,7,wands
4265,32,7,wands
42652,32,7,wands
4266,32,7,wands
42669,32,7,wands
4267,32,7,wands
42670,32,7,wands
4268,32,7,wands
42689,32,7,wands
42698,32,7,wands
42715,32,7,wands
4272,32,7,wands
42727,32,7,wands
42740,32,7,wands
42749,32,7,wands
42750,32,7,wands
42764,32,7,wands
42779,32,7,wands
42790,32,7,wands
42793,32,7,wands
42794,32,7,wands
42795,32,7,wands
42796,32,7,wands
42799,32,7,wands
42807,32,7,wands
42812,32,7,wands
42813,32,7,wands
42814,32,7,wands
42864,32,7,wands
42873,32,7,wands
42874,18,5,wands
42877,32,7,wands
42881,32,7,wands
42888,32,7,wands
42889,32,7,wands
42890,32,7,wands
42891,32,7,wands
42892,32,7,wands
42896,32,7,wands
42902,32,7,wands
42906,32,7,wands
42908,32,7,wands
4291,32,7,wands
42920,32,7,wands
42923,32,7,wands
42927,32,7,wands
42928,32,7,wands
42929,32,7,wands
4293,32,7,wands
42931,32,7,wands
42936,32,7,wands
42938,32,7,wands
42939,32,7,wands
42940,32,7,wands
42941,32,7,wands
42942,32,7,wands
42943,32,7,wands
42958,32,7,wands
42959,32,7,wands
42964,32,7,wands
4305,32,7,wands
4308,32,7,wands
4309,32,7,wands
4310,32,7,wands
4315,32,7,wands
432,32,7,wands
4329,32,7,wands
4330,32,7,wands
4332,32,7,wands
4334,32,7,wands
4335,32,7,wands
4337,32,7,wands
4338,32,7,wands
4347,32,7,wands
4348,32,7,wands
4349,32,7,wands
4350,32,7,wands
4357,32,7,wands
436,32,7,wands
4414,32,7,wands
4437,32,7,wands
444,32,7,wands
4445,32,7,wands
4452,32,7,wands
448,32,7,wands
4484,32,7,wands
4495,32,7,wands
4499,32,7,wands
4503,32,7,wands
4505,32,7,wands
4506,32,7,wands
4514,32,7,wands
4518,32,7,wands
4524,32,7,wands
453,32,7,wands
4533,32,7,wands
454,32,7,wands
455,32,7,wands
4569,32,7,wands
4583,32,7,wands
4584,32,7,wands
4590,32,7,wands
4605,32,7,wands
4612,32,7,wands
4619,32,7,wands
4620,32,7,wands
4636,32,7,wands
4646,32,7,wands
468,32,7,wands
4681,32,7,wands
4699,32,7,wands
4719,32,7,wands
4726,32,7,wands
4727,32,7,wands
4732,32,7,wands
4734,32,7,wands
4738,32,7,wands
474,32,7,wands
4761,32,7,wands
4766,32,7,wands
4767,32,7,wands
4780,32,7,wands
4781,32,7,wands
4788,32,7,wands
4789,32,7,wands
4806,32,7,wands
4829,32,7,wands
4836,32,7,wands
4871,32,7,wands
4874,32,7,wands
4879,32,7,wands
4884,32,7,wands
4885,32,7,wands
4886,32,7,wands
4887,32,7,wands
4889,32,7,wands
489,32,7,wands
4890,32,7,wands
4891,32,7,wands
4899,32,7,wands
49,32,7,wands
4902,32,7,wands
4910,32,7,wands
4923,32,7,wands
4927,32,7,wands
4928,32,7,wands
4934,32,7,wands
4941,32,7,wands
4944,32,7,wands
4954,32,7,wands
4955,32,7,wands
4956,32,7,wands
4966,32,7,wands
4969,32,7,wands
4972,32,7,wands
500,32,7,wands
5000,32,7,wands
5001,32,7,wands
5003,32,7,wands
5004,32,7,wands
5012,32,7,wands
5016,32,7,wands
5017,32,7,wands
5021,32,7,wands
5022,32,7,wands
5023,32,7,wands
5029,32,7,wands
