query_id,product_id,R0,R2,R3,R4,R5,R8,rank_min,rank_max,rank_span,rank_ratio,HitInstability@10,HitInstability@20,HitInstability@50
401,34629,455,698,349,361,70,174,70,698,628,9.971428571428572,False,False,False
401,31108,31,44,60,55,64,28,28,64,36,2.2857142857142856,False,False,True
401,20522,26,14,20,64,21,29,14,64,50,4.571428571428571,False,True,True
402,24559,52,25,32,46,43,19,19,52,33,2.736842105263158,False,True,True
402,24557,37,19,18,44,8,25,8,44,36,5.5,True,True,False
402,24556,85,50,70,60,66,53,50,85,35,1.7,False,False,True
402,24562,44,18,43,49,9,45,9,49,40,5.444444444444445,True,True,False
402,24561,38,28,48,52,36,28,28,52,24,1.8571428571428572,False,False,True
402,24558,42,16,25,23,31,13,13,42,29,3.230769230769231,False,True,False
402,24560,41,15,26,58,37,22,15,58,43,3.8666666666666667,False,True,True
403,33231,260,487,513,271,88,204,88,513,425,5.829545454545454,False,False,False
403,33234,598,461,344,736,504,268,268,736,468,2.746268656716418,False,False,False
403,33233,33,20,83,42,206,70,20,206,186,10.3,False,True,True
403,37186,381,575,642,478,383,296,296,642,346,2.168918918918919,False,False,False
403,9868,845,578,382,532,663,439,382,845,463,2.212041884816754,False,False,False
403,27617,161,318,134,229,584,224,134,584,450,4.358208955223881,False,False,False
403,27920,43,68,36,87,96,38,36,96,60,2.6666666666666665,False,False,True
403,27919,76,217,103,96,160,53,53,217,164,4.09433962264151,False,False,False
403,27907,1519,1297,1474,2579,454,1304,454,2579,2125,5.680616740088106,False,False,False
403,27906,664,602,692,1503,1663,392,392,1663,1271,4.24234693877551,False,False,False
403,27903,799,533,469,1067,372,409,372,1067,695,2.868279569892473,False,False,False
403,27902,1426,825,1641,1759,880,2757,825,2757,1932,3.341818181818182,False,False,False
403,27900,232,143,200,230,327,225,143,327,184,2.2867132867132867,False,False,False
403,27898,63,40,60,78,86,340,40,340,300,8.5,False,False,True
403,30566,55,130,184,98,45,34,34,184,150,5.411764705882353,False,False,True
403,30568,543,523,2502,948,3451,1353,523,3451,2928,6.598470363288719,False,False,False
403,38808,189,123,137,195,306,95,95,306,211,3.221052631578947,False,False,False
403,8288,31,133,208,59,346,121,31,346,315,11.161290322580646,False,False,True
403,19,519,564,356,404,617,312,312,617,305,1.9775641025641026,False,False,False
403,5853,592,745,296,457,234,865,234,865,631,3.6965811965811968,False,False,False
403,37958,4,13,7,3,48,12,3,48,45,16.0,True,True,False
403,20721,8,7,19,9,9,10,7,19,12,2.7142857142857144,True,False,False
403,36523,37,3,17,58,111,73,3,111,108,37.0,True,True,True
403,37962,431,442,194,603,531,384,194,603,409,3.1082474226804124,False,False,False
403,27905,1459,1375,371,2114,1288,843,371,2114,1743,5.69811320754717,False,False,False
403,22456,1583,491,577,1298,336,1401,336,1583,1247,4.711309523809524,False,False,False
403,27904,225,22,40,257,263,141,22,263,241,11.954545454545455,False,False,True
403,31319,1282,1481,2255,1313,842,2025,842,2255,1413,2.678147268408551,False,False,False
403,27918,108,208,259,289,202,144,108,289,181,2.675925925925926,False,False,False
403,22457,738,845,893,795,294,418,294,893,599,3.0374149659863945,False,False,False
403,33235,10,12,54,10,101,31,10,101,91,10.1,True,True,True
404,35609,122,286,94,168,61,64,61,286,225,4.688524590163935,False,False,False
404,1170,1550,1335,1272,1432,93,544,93,1550,1457,16.666666666666668,False,False,False
404,27401,1238,1369,494,1103,802,1204,494,1369,875,2.7712550607287447,False,False,False
404,9325,22,72,119,22,78,38,22,119,97,5.409090909090909,False,False,True
406,16126,40,22,38,50,39,36,22,50,28,2.272727272727273,False,False,False
406,33546,60,51,57,65,55,46,46,65,19,1.4130434782608696,False,False,True
406,33542,64,52,43,62,64,64,43,64,21,1.4883720930232558,False,False,True
406,33569,3,3,6,3,18,4,3,18,15,6.0,True,False,False
406,33566,6,5,7,9,17,7,5,17,12,3.4,True,False,False
406,16137,32,19,19,18,38,22,18,38,20,2.111111111111111,False,True,False
406,16122,5,11,11,8,27,11,5,27,22,5.4,True,True,False
406,33541,57,64,58,53,59,67,53,67,14,1.2641509433962264,False,False,False
406,33543,25,49,34,25,57,43,25,57,32,2.28,False,False,True
406,16183,47,42,21,33,23,47,21,47,26,2.238095238095238,False,False,False
406,16160,34,32,30,30,31,29,29,34,5,1.1724137931034482,False,False,False
406,33544,58,53,40,58,56,38,38,58,20,1.5263157894736843,False,False,True
406,33545,67,61,56,63,51,55,51,67,16,1.3137254901960784,False,False,False
406,33570,13,23,17,10,15,12,10,23,13,2.3,True,True,False
406,33568,2,4,2,2,7,6,2,7,5,3.5,False,False,False
406,33567,10,12,15,7,10,3,3,15,12,5.0,True,False,False
406,33547,54,43,39,49,63,56,39,63,24,1.6153846153846154,False,False,True
406,16186,33,36,5,22,16,33,5,36,31,7.2,True,True,False
406,16123,9,8,10,12,19,10,8,19,11,2.375,True,False,False
406,16200,7,10,9,6,12,8,6,12,6,2.0,True,False,False
406,16201,22,17,13,24,13,20,13,24,11,1.8461538461538463,False,True,False
406,16220,29,24,25,27,14,44,14,44,30,3.142857142857143,False,True,False
407,24573,79,122,98,80,94,50,50,122,72,2.44,False,False,True
407,14314,39,47,69,40,420,110,39,420,381,10.76923076923077,False,False,True
407,17797,568,992,212,305,204,301,204,992,788,4.862745098039215,False,False,False
407,4955,96,56,67,107,176,102,56,176,120,3.142857142857143,False,False,False
407,37087,81,80,71,58,73,78,58,81,23,1.396551724137931,False,False,False
407,3718,59,94,127,85,143,58,58,143,85,2.4655172413793105,False,False,False
407,7114,490,533,278,467,275,674,275,674,399,2.4509090909090907,False,False,False
407,39681,95,44,104,69,14,68,14,104,90,7.428571428571429,False,True,True
407,8479,339,342,284,169,124,197,124,342,218,2.7580645161290325,False,False,False
407,25093,13,33,16,8,25,8,8,33,25,4.125,True,True,False
407,17801,842,868,250,585,1226,511,250,1226,976,4.904,False,False,False
408,27966,65,75,54,47,21,40,21,75,54,3.5714285714285716,False,False,True
408,12,27,37,25,30,3,11,3,37,34,12.333333333333334,True,True,False
408,27800,9,11,9,8,12,8,8,12,4,1.5,True,False,False
408,27802,14,15,22,14,8,13,8,22,14,2.75,True,True,False
408,36644,7,3,5,10,5,6,3,10,7,3.3333333333333335,False,False,False
408,27808,26,19,18,27,28,29,18,29,11,1.6111111111111112,False,True,False
408,27958,25,27,21,24,16,21,16,27,11,1.6875,False,True,False
408,27957,38,24,17,32,23,23,17,38,21,2.235294117647059,False,True,False
408,27806,18,30,45,22,46,26,18,46,28,2.5555555555555554,False,True,False
408,27959,3,6,2,1,1,1,1,6,5,6.0,False,False,False
408,27964,6,16,11,5,2,5,2,16,14,8.0,True,False,False
408,426,2,5,7,4,6,2,2,7,5,3.5,False,False,False
408,39772,33,26,20,25,31,28,20,33,13,1.65,False,True,False
408,27801,4,7,8,3,9,4,3,9,6,3.0,False,False,False
408,27803,19,17,23,13,11,18,11,23,12,2.090909090909091,False,True,False
408,6425,49,132,93,33,44,72,33,132,99,4.0,False,False,True
408,17951,1,1,1,2,4,3,1,4,3,4.0,False,False,False
408,36611,20,18,29,23,34,25,18,34,16,1.8888888888888888,False,True,False
408,36663,11,23,6,15,14,12,6,23,17,3.8333333333333335,True,True,False
408,429,12,12,4,11,24,16,4,24,20,6.0,True,True,False
408,36548,17,36,30,19,20,15,15,36,21,2.4,False,True,False
408,14026,107,200,141,115,87,110,87,200,113,2.2988505747126435,False,False,False
408,13054,115,112,85,79,55,61,55,115,60,2.090909090909091,False,False,False
408,27805,21,20,16,17,15,9,9,21,12,2.3333333333333335,True,True,False
408,36558,8,8,13,9,7,7,7,13,6,1.8571428571428572,True,False,False
408,428,5,9,10,6,27,10,5,27,22,5.4,True,True,False
408,27963,61,101,118,67,35,42,35,118,83,3.3714285714285714,False,False,True
408,27965,63,100,120,59,53,59,53,120,67,2.2641509433962264,False,False,False
408,27967,42,63,32,37,17,17,17,63,46,3.7058823529411766,False,True,True
408,36529,16,10,24,18,18,14,10,24,14,2.4,True,True,False
408,36006,148,147,138,168,110,98,98,168,70,1.7142857142857142,False,False,False
409,33634,4982,6835,7256,5808,6276,4691,4691,7256,2565,1.5467917288424642,False,False,False
409,14731,7680,5536,7187,8653,4953,5774,4953,8653,3700,1.7470220068645266,False,False,False
409,2801,4335,5373,6503,4880,4417,3976,3976,6503,2527,1.6355633802816902,False,False,False
409,22536,5044,5404,6679,5741,3892,4917,3892,6679,2787,1.7160842754367933,False,False,False
409,22554,7203,6261,7692,5468,3259,4956,3259,7692,4433,2.360233200368211,False,False,False
409,14777,2912,4350,4898,3765,3828,2992,2912,4898,1986,1.6820054945054945,False,False,False
409,42808,4715,2151,2034,3011,6299,4221,2034,6299,4265,3.0968534906588006,False,False,False
409,18304,3088,6111,3404,2926,1997,2917,1997,6111,4114,3.0600901352028043,False,False,False
409,356,1078,948,1436,1291,818,982,818,1436,618,1.7555012224938875,False,False,False
409,22550,2057,3309,1842,3288,2476,2757,1842,3309,1467,1.796416938110749,False,False,False
409,22563,3829,4317,5784,5036,5000,4570,3829,5784,1955,1.5105771741969183,False,False,False
409,22537,3560,2111,1459,2515,2932,3611,1459,3611,2152,2.474982864976011,False,False,False
409,3611,2422,2759,2748,2077,1147,1553,1147,2759,1612,2.4054054054054053,False,False,False
409,22530,3949,4249,5058,5017,3072,5100,3072,5100,2028,1.66015625,False,False,False
409,22548,2991,1814,4132,3973,3645,2716,1814,4132,2318,2.2778390297684674,False,False,False
409,8956,5586,3708,4124,6217,4183,4174,3708,6217,2509,1.6766450916936353,False,False,False
409,24318,5564,7459,4735,4355,4791,5458,4355,7459,3104,1.712743972445465,False,False,False
409,35380,6914,8235,8391,6813,5539,6471,5539,8391,2852,1.514894385268099,False,False,False
409,14786,3400,3404,5123,3624,4713,2302,2302,5123,2821,2.225456125108601,False,False,False
409,17248,1914,2255,1414,2139,1489,1624,1414,2255,841,1.5947666195190948,False,False,False
409,4743,4088,1911,1970,2951,5013,1464,1464,5013,3549,3.4241803278688523,False,False,False
409,22539,1434,700,2043,1271,2865,919,700,2865,2165,4.0928571428571425,False,False,False
409,22533,635,960,340,438,729,833,340,960,620,2.823529411764706,False,False,False
409,22534,3188,3334,1442,1469,1374,1789,1374,3334,1960,2.4264919941775838,False,False,False
409,22546,1236,1815,949,817,1462,1711,817,1815,998,2.221542227662179,False,False,False
409,32993,5075,7170,4160,4518,743,2460,743,7170,6427,9.65006729475101,False,False,False
409,1850,735,1032,1137,1814,929,1111,735,1814,1079,2.4680272108843537,False,False,False
409,1490,7677,7356,9192,6403,4808,6774,4808,9192,4384,1.9118136439267888,False,False,False
409,14697,6353,5251,6233,7618,4169,5147,4169,7618,3449,1.8272967138402494,False,False,False
409,22559,4621,3945,1172,3059,3758,3087,1172,4621,3449,3.9428327645051193,False,False,False
409,14784,1289,2032,3042,1478,1789,1090,1090,3042,1952,2.7908256880733946,False,False,False
409,14643,1239,1669,1016,2177,48,2412,48,2412,2364,50.25,False,False,True
409,42655,3474,3338,7165,4346,2634,2434,2434,7165,4731,2.9437140509449464,False,False,False
409,16890,4190,2902,3586,2482,5695,4270,2482,5695,3213,2.2945205479452055,False,False,False
409,29959,3986,3483,6002,5083,4674,4807,3483,6002,2519,1.7232271030720643,False,False,False
409,4742,3245,4518,2856,3872,5036,2823,2823,5036,2213,1.7839178179241941,False,False,False
409,1510,823,721,2028,1606,5469,1687,721,5469,4748,7.585298196948682,False,False,False
409,14625,4179,4658,4675,5885,924,2675,924,5885,4961,6.369047619047619,False,False,False
409,42804,546,967,2586,711,2629,326,326,2629,2303,8.06441717791411,False,False,False
409,41915,1518,2229,578,559,1056,2123,559,2229,1670,3.987477638640429,False,False,False
410,41344,418,506,826,408,224,316,224,826,602,3.6875,False,False,False
410,14947,16,12,4,17,19,10,4,19,15,4.75,True,False,False
410,14943,29,24,22,22,17,13,13,29,16,2.230769230769231,False,True,False
410,14023,69,94,52,83,55,98,52,98,46,1.8846153846153846,False,False,False
410,14029,85,71,65,84,72,95,65,95,30,1.4615384615384615,False,False,False
410,5195,55,48,58,47,60,52,47,60,13,1.2765957446808511,False,False,True
410,5194,46,43,47,34,49,45,34,49,15,1.4411764705882353,False,False,False
410,27997,1,8,10,4,46,9,1,46,45,46.0,True,True,False
410,3346,4,5,17,2,6,4,2,17,15,8.5,True,False,False
410,30062,27,19,33,37,31,36,19,37,18,1.9473684210526316,False,True,False
410,30065,15,7,19,23,29,23,7,29,22,4.142857142857143,True,True,False
410,3344,19,22,25,16,21,14,14,25,11,1.7857142857142858,False,True,False
410,20918,23,38,41,42,81,40,23,81,58,3.5217391304347827,False,False,True
410,17494,30,35,20,32,22,21,20,35,15,1.75,False,True,False
410,3345,3,2,7,1,5,5,1,7,6,7.0,False,False,False
410,30063,61,49,64,62,64,55,49,64,15,1.3061224489795917,False,False,True
410,16657,44,31,16,27,15,37,15,44,29,2.933333333333333,False,True,False
410,17497,56,51,43,51,37,44,37,56,19,1.5135135135135136,False,False,True
410,16533,51,62,55,57,67,57,51,67,16,1.3137254901960784,False,False,False
410,16532,7,10,1,3,18,8,1,18,17,18.0,True,False,False
410,33582,50,61,61,48,53,47,47,61,14,1.297872340425532,False,False,True
410,19518,31,29,15,36,14,18,14,36,22,2.5714285714285716,False,True,False
410,26551,116,77,67,121,69,87,67,121,54,1.8059701492537314,False,False,False
410,14941,38,28,18,28,35,25,18,38,20,2.111111111111111,False,True,False
410,17496,83,90,59,72,52,61,52,90,38,1.7307692307692308,False,False,False
410,14940,21,14,5,11,13,24,5,24,19,4.8,True,True,False
410,11781,448,1145,598,513,2002,1440,448,2002,1554,4.46875,False,False,False
410,24195,67,72,92,87,90,77,67,92,25,1.373134328358209,False,False,False
410,33581,39,42,50,41,33,35,33,50,17,1.5151515151515151,False,False,False
410,41065,235,176,155,168,92,135,92,235,143,2.5543478260869565,False,False,False
410,14937,40,25,23,14,3,20,3,40,37,13.333333333333334,True,True,False
410,14936,9,6,3,8,10,2,2,10,8,5.0,False,False,False
410,14938,42,37,24,31,12,33,12,42,30,3.5,False,True,False
410,14935,32,20,12,20,7,15,7,32,25,4.571428571428571,True,True,False
410,19422,20,17,28,21,32,19,17,32,15,1.8823529411764706,False,True,False
410,14944,6,13,26,6,34,16,6,34,28,5.666666666666667,True,True,False
410,30064,17,26,36,25,41,32,17,41,24,2.411764705882353,False,True,False
410,33578,11,32,32,12,2,6,2,32,30,16.0,True,True,False
410,22453,58,45,37,55,48,46,37,58,21,1.5675675675675675,False,False,True
410,28060,66,44,80,70,74,70,44,80,36,1.8181818181818181,False,False,True
410,13616,80,91,164,80,71,92,71,164,93,2.3098591549295775,False,False,False
410,36797,92,117,105,81,125,141,81,141,60,1.7407407407407407,False,False,False
410,33579,14,40,39,26,20,17,14,40,26,2.857142857142857,False,True,False
410,14933,2,1,9,9,24,1,1,24,23,24.0,True,True,False
410,17493,22,30,30,24,8,30,8,30,22,3.75,True,True,False
410,17495,18,18,13,18,23,11,11,23,12,2.090909090909091,False,True,False
410,22301,43,15,29,45,44,42,15,45,30,3.0,False,True,False
410,21255,24,27,35,29,40,39,24,40,16,1.6666666666666667,False,False,False
410,33580,26,36,46,38,27,28,26,46,20,1.7692307692307692,False,False,False
410,26549,59,47,44,46,57,54,44,59,15,1.3409090909090908,False,False,True
410,33583,49,69,62,54,39,43,39,69,30,1.7692307692307692,False,False,True
410,28044,97,160,110,126,871,332,97,871,774,8.97938144329897,False,False,False
410,2769,12,11,2,10,1,7,1,12,11,12.0,True,False,False
410,2768,25,21,27,30,47,27,21,47,26,2.238095238095238,False,False,False
410,14939,34,41,21,19,25,41,19,41,22,2.1578947368421053,False,True,False
410,14942,13,16,6,15,4,3,3,16,13,5.333333333333333,True,False,False
410,14934,5,3,11,7,9,12,3,12,9,4.0,True,False,False
410,20222,45,23,8,44,16,29,8,45,37,5.625,True,True,False
411,36758,33,52,269,45,93,47,33,269,236,8.151515151515152,False,False,True
411,36759,25,44,228,16,91,30,16,228,212,14.25,False,True,True
411,7582,128,151,91,72,8,64,8,151,143,18.875,True,True,True
411,36755,307,308,337,308,277,335,277,337,60,1.2166064981949458,False,False,False
411,30202,1,1,2,1,17,1,1,17,16,17.0,True,False,False
411,39335,10,23,33,12,94,15,10,94,84,9.4,True,True,True
411,15239,257,247,217,212,65,73,65,257,192,3.953846153846154,False,False,False
411,37131,192,211,248,219,59,127,59,248,189,4.203389830508475,False,False,False
411,19357,170,119,246,227,303,214,119,303,184,2.546218487394958,False,False,False
411,39348,152,125,135,144,232,229,125,232,107,1.856,False,False,False
411,3722,4,6,77,9,79,32,4,79,75,19.75,True,True,True
411,36762,69,133,271,37,200,319,37,319,282,8.621621621621621,False,False,True
411,39347,50,80,103,57,160,159,50,160,110,3.2,False,False,True
411,16043,39,40,10,26,12,6,6,40,34,6.666666666666667,True,True,False
411,36738,42,12,18,41,106,55,12,106,94,8.833333333333334,False,True,True
411,37134,19,16,13,5,7,10,5,19,14,3.8,True,False,False
411,39344,20,55,38,23,70,37,20,70,50,3.5,False,True,True
411,39336,3,5,15,2,49,8,2,49,47,24.5,True,True,False
411,36740,158,144,105,94,193,253,94,253,159,2.6914893617021276,False,False,False
411,36739,16,24,72,31,146,40,16,146,130,9.125,False,True,True
411,36745,103,84,128,66,162,140,66,162,96,2.4545454545454546,False,False,False
411,24444,133,70,173,74,183,186,70,186,116,2.657142857142857,False,False,False
411,36754,349,338,352,345,328,344,328,352,24,1.0731707317073171,False,False,False
411,7951,136,127,82,116,20,63,20,136,116,6.8,False,True,True
411,27580,233,260,297,272,266,227,227,297,70,1.3083700440528634,False,False,False
411,15233,99,107,75,59,51,38,38,107,69,2.8157894736842106,False,False,True
411,15244,81,25,12,40,2,20,2,81,79,40.5,True,True,True
411,39340,22,17,25,15,96,26,15,96,81,6.4,False,True,True
411,36735,91,73,86,125,299,238,73,299,226,4.095890410958904,False,False,False
411,36750,31,75,178,28,144,90,28,178,150,6.357142857142857,False,False,True
411,39342,6,4,23,10,80,14,4,80,76,20.0,True,True,True
411,36752,313,168,62,277,288,265,62,313,251,5.048387096774194,False,False,False
411,39343,43,34,57,44,172,71,34,172,138,5.0588235294117645,False,False,True
411,15225,218,179,106,130,100,109,100,218,118,2.18,False,False,False
411,37132,23,8,6,7,11,9,6,23,17,3.8333333333333335,True,True,False
411,19290,11,42,16,14,4,7,4,42,38,10.5,True,True,False
411,39158,63,96,55,91,41,22,22,96,74,4.363636363636363,False,False,True
411,36733,346,368,460,347,385,351,346,460,114,1.329479768786127,False,False,False
411,36760,254,329,346,297,289,316,254,346,92,1.3622047244094488,False,False,False
411,36761,18,46,243,22,40,13,13,243,230,18.692307692307693,False,True,True
411,39334,75,102,134,69,186,119,69,186,117,2.6956521739130435,False,False,False
411,15224,277,182,150,111,25,130,25,277,252,11.08,False,False,True
411,3723,34,22,29,21,64,12,12,64,52,5.333333333333333,False,True,True
411,39346,77,13,45,52,221,116,13,221,208,17.0,False,True,True
411,24847,134,91,41,172,14,35,14,172,158,12.285714285714286,False,True,True
411,36743,299,201,245,261,293,247,201,299,98,1.4875621890547264,False,False,False
411,36751,137,88,179,71,161,147,71,179,108,2.5211267605633805,False,False,False
411,36742,8,3,31,19,47,11,3,47,44,15.666666666666666,True,True,False
411,36748,271,167,266,162,347,302,162,347,185,2.1419753086419755,False,False,False
411,9456,309,238,199,238,36,171,36,309,273,8.583333333333334,False,False,True
411,36753,60,18,21,63,23,33,18,63,45,3.5,False,True,True
411,5367,2,2,4,3,5,3,2,5,3,2.5,False,False,False
411,15232,174,106,116,105,85,60,60,174,114,2.9,False,False,False
411,36749,104,150,328,142,259,260,104,328,224,3.1538461538461537,False,False,False
411,8596,30,48,63,33,35,21,21,63,42,3.0,False,False,True
411,41604,5,7,124,8,180,110,5,180,175,36.0,True,True,True
411,12492,287,244,141,309,210,287,141,309,168,2.1914893617021276,False,False,False
411,33961,288,242,279,228,122,205,122,288,166,2.360655737704918,False,False,False
411,9273,147,111,61,90,135,167,61,167,106,2.737704918032787,False,False,False
411,15240,62,39,14,51,18,19,14,62,48,4.428571428571429,False,True,True
411,2896,140,154,152,108,55,125,55,154,99,2.8,False,False,False
411,36717,7,31,44,18,62,28,7,62,55,8.857142857142858,True,True,True
411,4672,27,21,76,48,97,18,18,97,79,5.388888888888889,False,True,True
411,36747,119,145,234,99,344,187,99,344,245,3.474747474747475,False,False,False
411,24864,24,10,1,6,1,2,1,24,23,24.0,True,True,False
411,39338,41,38,111,38,148,139,38,148,110,3.8947368421052633,False,False,True
411,39341,95,172,303,77,218,194,77,303,226,3.935064935064935,False,False,False
411,36746,57,149,293,54,201,156,54,293,239,5.425925925925926,False,False,False
411,36736,53,92,113,50,208,162,50,208,158,4.16,False,False,True
411,24861,15,9,3,4,6,5,3,15,12,5.0,True,False,False
411,15231,129,61,22,70,83,120,22,129,107,5.863636363636363,False,False,True
411,39339,9,11,104,17,52,42,9,104,95,11.555555555555555,True,True,True
411,39337,17,35,35,24,76,53,17,76,59,4.470588235294118,False,True,True
411,15242,12,14,5,13,3,4,3,14,11,4.666666666666667,True,False,False
411,36741,40,32,53,42,131,49,32,131,99,4.09375,False,False,True
411,36737,61,78,225,49,196,203,49,225,176,4.591836734693878,False,False,True
411,37133,45,26,65,27,92,62,26,92,66,3.5384615384615383,False,False,True
411,6146,64,117,20,47,68,61,20,117,97,5.85,False,True,True
411,36744,176,132,166,101,330,191,101,330,229,3.267326732673267,False,False,False
411,19295,35,19,88,36,163,91,19,163,144,8.578947368421053,False,True,True
411,9183,13,41,28,11,31,67,11,67,56,6.090909090909091,False,True,True
411,39345,161,43,42,152,226,145,42,226,184,5.380952380952381,False,False,True
411,6291,37,15,17,29,66,23,15,66,51,4.4,False,True,True
411,39349,79,181,184,80,177,173,79,184,105,2.329113924050633,False,False,False
411,13485,28,37,26,20,13,44,13,44,31,3.3846153846153846,False,True,False
412,13712,391,386,516,498,1056,486,386,1056,670,2.7357512953367875,False,False,False
413,35298,73,141,96,93,77,105,73,141,68,1.9315068493150684,False,False,False
414,24481,61,81,143,114,134,129,61,143,82,2.3442622950819674,False,False,False
414,14990,31,18,30,31,8,23,8,31,23,3.875,True,True,False
414,1888,57,72,57,56,33,48,33,72,39,2.1818181818181817,False,False,True
414,29896,64,128,111,88,126,79,64,128,64,2.0,False,False,False
414,31129,146,130,153,153,160,152,130,160,30,1.2307692307692308,False,False,False
414,2909,118,103,94,137,118,142,94,142,48,1.5106382978723405,False,False,False
414,23053,35,75,48,34,62,41,34,75,41,2.2058823529411766,False,False,True
414,8058,137,118,98,141,120,133,98,141,43,1.4387755102040816,False,False,False
414,31136,117,112,129,142,153,116,112,153,41,1.3660714285714286,False,False,False
414,3193,38,37,45,36,77,58,36,77,41,2.138888888888889,False,False,True
414,29892,69,77,99,76,167,141,69,167,98,2.420289855072464,False,False,False
414,38146,104,108,116,111,83,144,83,144,61,1.7349397590361446,False,False,False
414,9220,22,35,28,21,30,26,21,35,14,1.6666666666666667,False,False,False
414,29900,96,82,54,115,123,65,54,123,69,2.2777777777777777,False,False,False
414,2914,135,97,134,117,110,131,97,135,38,1.3917525773195876,False,False,False
414,38145,63,88,61,46,47,135,46,135,89,2.9347826086956523,False,False,True
414,29601,132,119,148,121,119,188,119,188,69,1.5798319327731092,False,False,False
414,40641,48,78,97,32,149,88,32,149,117,4.65625,False,False,True
414,9754,70,87,126,37,117,75,37,126,89,3.4054054054054053,False,False,True
414,2911,84,61,60,72,71,125,60,125,65,2.0833333333333335,False,False,False
414,490,138,149,132,134,108,134,108,149,41,1.3796296296296295,False,False,False
414,12465,16,14,19,9,17,18,9,19,10,2.111111111111111,True,False,False
414,6822,128,135,121,120,143,132,120,143,23,1.1916666666666667,False,False,False
414,11365,19,19,29,26,18,28,18,29,11,1.6111111111111112,False,True,False
414,33958,108,116,128,80,88,104,80,128,48,1.6,False,False,False
414,41097,125,120,158,129,109,105,105,158,53,1.5047619047619047,False,False,False
414,4578,50,24,35,60,63,43,24,63,39,2.625,False,False,True
414,12471,4,5,11,3,2,3,2,11,9,5.5,True,False,False
414,31134,129,127,122,150,161,123,122,161,39,1.319672131147541,False,False,False
414,29905,110,104,124,67,116,120,67,124,57,1.8507462686567164,False,False,False
414,42502,39,59,63,33,75,86,33,86,53,2.606060606060606,False,False,True
414,12470,7,10,23,6,6,7,6,23,17,3.8333333333333335,True,True,False
414,33957,97,137,103,92,87,112,87,137,50,1.5747126436781609,False,False,False
414,9221,127,32,36,127,51,126,32,127,95,3.96875,False,False,True
414,29893,5,20,62,10,65,14,5,65,60,13.0,True,True,True
414,3876,83,124,147,95,115,119,83,147,64,1.7710843373493976,False,False,False
414,29604,122,109,135,98,99,162,98,162,64,1.653061224489796,False,False,False
414,9226,78,41,80,39,41,53,39,80,41,2.051282051282051,False,False,True
414,2910,100,66,68,82,100,109,66,109,43,1.6515151515151516,False,False,False
414,9230,33,69,59,38,69,10,10,69,59,6.9,True,True,True
414,20415,12,17,34,13,10,12,10,34,24,3.4,True,True,False
414,37874,121,143,138,124,133,130,121,143,22,1.1818181818181819,False,False,False
414,11368,103,80,87,79,111,101,79,111,32,1.4050632911392404,False,False,False
414,12466,44,25,25,23,20,37,20,44,24,2.2,False,True,False
414,37501,23,12,27,22,24,11,11,27,16,2.4545454545454546,False,True,False
414,3197,74,151,149,61,125,42,42,151,109,3.5952380952380953,False,False,True
414,33344,65,94,90,74,76,52,52,94,42,1.8076923076923077,False,False,False
414,2913,25,68,72,24,45,49,24,72,48,3.0,False,False,True
414,23122,88,84,49,81,94,98,49,98,49,2.0,False,False,True
414,31826,28,29,3,28,29,33,3,33,30,11.0,True,True,False
414,31843,114,31,93,73,37,87,31,114,83,3.6774193548387095,False,False,True
414,7254,87,98,40,102,89,76,40,102,62,2.55,False,False,True
414,33349,217,211,226,195,151,167,151,226,75,1.4966887417218544,False,False,False
414,3195,85,46,42,105,60,38,38,105,67,2.763157894736842,False,False,True
414,19662,202,166,88,198,140,140,88,202,114,2.2954545454545454,False,False,False
414,9222,10,21,10,11,19,13,10,21,11,2.1,True,True,False
414,17939,67,60,43,49,78,97,43,97,54,2.255813953488372,False,False,True
414,29898,24,40,20,41,79,32,20,79,59,3.95,False,True,True
414,3191,150,126,144,145,104,89,89,150,61,1.6853932584269662,False,False,False
414,31132,115,107,83,130,86,90,83,130,47,1.5662650602409638,False,False,False
414,9231,159,160,156,152,172,148,148,172,24,1.162162162162162,False,False,False
414,31130,143,114,91,148,145,146,91,148,57,1.6263736263736264,False,False,False
414,37615,116,121,92,118,50,103,50,121,71,2.42,False,False,True
414,29897,124,111,127,138,168,121,111,168,57,1.5135135135135136,False,False,False
414,4466,75,48,107,75,137,99,48,137,89,2.8541666666666665,False,False,True
414,29608,109,85,120,89,112,159,85,159,74,1.8705882352941177,False,False,False
414,7460,152,152,137,154,28,77,28,154,126,5.5,False,False,True
414,31127,36,38,21,35,26,46,21,46,25,2.1904761904761907,False,False,False
414,3196,79,100,112,65,44,55,44,112,68,2.5454545454545454,False,False,True
414,29902,92,91,95,113,132,118,91,132,41,1.4505494505494505,False,False,False
414,7249,177,159,142,170,183,176,142,183,41,1.2887323943661972,False,False,False
414,8685,49,22,16,50,27,34,16,50,34,3.125,False,True,False
414,40592,102,55,71,58,91,69,55,102,47,1.8545454545454545,False,False,False
414,862,37,56,74,45,57,81,37,81,44,2.189189189189189,False,False,True
414,6826,89,142,104,86,129,62,62,142,80,2.2903225806451615,False,False,False
414,12462,68,65,56,91,36,27,27,91,64,3.3703703703703702,False,False,True
414,29605,147,115,150,135,128,156,115,156,41,1.3565217391304347,False,False,False
414,20588,47,47,86,30,67,72,30,86,56,2.8666666666666667,False,False,True
414,3189,26,27,15,20,42,31,15,42,27,2.8,False,True,False
